seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
30,0.0001,30,0.05,3,1.5,-0.12665273227820653,0.535,-0.215873388321538,0.518,0.002767515,0.0,0.0,-0.9715012827807382,-0.9686545690879553,-0.8947730259430289,-0.9512622813532946,0.4016498207003599,0.29051601698729906
30,0.00016378937069540646,30,0.05,3,1.5,-0.12665273382085743,0.535,-0.2158733881904409,0.518,0.002767515,0.0,0.0,-0.9714200355173404,-0.9685723195561312,-0.8947730258791025,-0.9512622814916263,0.4016498200357297,0.29051601599213267
30,0.00026826957952797245,30,0.05,3,1.5,-0.12665273038681926,0.535,-0.2158733881667463,0.518,0.002767515,0.0,0.0,-0.9712869612322332,-0.9684376035595371,-0.894773025938139,-0.9512622813469588,0.4016498194036757,0.2905160156432289
30,0.00043939705607607906,30,0.05,3,1.5,-0.12665273092381207,0.535,-0.2158733883532043,0.518,0.002767515,0.0,0.0,-0.9710690002496729,-0.9682169537118379,-0.8947730259555534,-0.9512622814636325,0.4016498205191483,0.2905160169204467
30,0.0007196856730011522,30,0.05,3,1.5,-0.12665273071713987,0.535,-0.21587338866615988,0.518,0.002767515,0.0,0.0,-0.9707120026060134,-0.9678555520045231,-0.8947730258892408,-0.9512622815310453,0.40164982000999144,0.2905160157939327
30,0.0011787686347935866,30,0.05,3,1.5,-0.1266527314922003,0.535,-0.2158733882114129,0.518,0.002767515,0.0,0.0,-0.9701272782816845,-0.9672636142281344,-0.8947730259641179,-0.9512622813929088,0.4016498194461768,0.2905160158294128
30,0.0019306977288832496,30,0.05,3,1.5,-0.12665273047614484,0.535,-0.21587338988011254,0.516,0.002767515,0.0,0.0,-0.9691695621212676,-0.9662940833198138,-0.8947730259142433,-0.9512622814154909,0.40164981978949926,0.2905160158719877
30,0.0031622776601683794,30,0.05,3,1.5,-0.12665273039866487,0.535,-0.21587338912368462,0.516,0.002767515,0.0,0.0,-0.9676009254779173,-0.9647060952963059,-0.8947730259404826,-0.9512622813909619,0.40164981999038984,0.2905160166429212
30,0.005179474679231213,30,0.05,3,1.5,-0.12665273076742475,0.535,-0.215873389720872,0.516,0.002767515,0.0,0.0,-0.9650316646388233,-0.9621051389700845,-0.8947730258431593,-0.9512622813898701,0.40164981924561455,0.29051601574098673
30,0.008483428982440717,30,0.05,3,1.5,-0.12665273247124686,0.535,-0.21587338808159895,0.516,0.002767515,0.0,0.0,-0.9608234888708261,-0.9578450493082552,-0.8947730202107271,-0.9512622781166464,0.40164981775074665,0.29051601436589086
30,0.013894954943731374,30,0.05,3,1.5,-0.12665273138041214,0.54,-0.2158733895986938,0.51,0.002767515,0.0,0.0,-0.9539734101380624,-0.9509099413253093,-0.8922325855127536,-0.9498632449371524,0.401649818965254,0.2905160140990835
30,0.022758459260747887,30,0.05,3,1.5,-0.16316940903925736,0.525,-0.2424339406315514,0.498,0.002767515,0.0,0.0,-0.9428781119073889,-0.9396807048187189,-0.8900679093385498,-0.949267854776005,0.38203208745575673,0.2551338157987148
30,0.03727593720314938,30,0.05,3,1.5,-0.2581314718285058,0.495,-0.3191230911897952,0.478,0.002767515,0.0,0.0,-0.926205527565367,-0.9227647522081268,-0.8893409387352657,-0.9479107887076473,0.2697755257665493,0.09037297576465655
30,0.061054022965853265,30,0.05,3,1.5,-0.39306849591884563,0.445,-0.44888696871761813,0.436,0.002767515,0.0,0.0,-0.9013227612842044,-0.8978016015560228,-0.893889113436347,-0.946612341632976,0.22083696267922492,0.015236516279857145
30,0.1,30,0.05,3,1.5,-0.5223330735700756,0.36,-0.6378369545181752,0.344,0.002767515,0.0,0.0,-0.8677511103492799,-0.8641283821134262,-0.9082510551998234,-0.9398551687633792,-0.26062962322673733,-0.3665847777387424
30,0.11,30,0.05,3,1.5,-0.5780176748411228,0.33,-0.6883615555302345,0.304,0.002767515,0.0,0.0,-0.86058550949016,-0.8568728735347513,-0.9108419237519263,-0.9380119653109288,-0.3093558140002758,-0.4166775556073269
30,0.1568421052631579,30,0.05,3,1.5,-0.7044005126959673,0.23,-0.7598904142577791,0.182,0.002767515,0.0,0.0,-0.8306859633417699,-0.826983356034607,-0.9149337768611153,-0.9340312885518632,-0.38350693114641865,-0.5116418237007282
30,0.2036842105263158,30,0.05,3,1.5,-0.7717893024086481,0.16,-0.7997293130094905,0.118,0.002767515,0.0,0.0,-0.8066696566886518,-0.8035169374269507,-0.9203734443180533,-0.9328186235807572,-0.6075693261482481,-0.6963274468097831
30,0.25052631578947365,30,0.05,3,1.5,-0.7988331546062026,0.095,-0.8234792141646925,0.074,0.002767515,0.0,0.0,-0.7871797125409601,-0.7843224262628956,-0.9215426172417059,-0.9309886835920154,-0.6801645135396783,-0.7538400944620073
30,0.29736842105263156,30,0.05,3,1.5,-0.8252731935611161,0.02,-0.8432706122888249,0.024,0.002767515,0.0,0.0,-0.7700380954205005,-0.7673925462725035,-0.9246464606587943,-0.9277441970580119,-0.777654577831425,-0.802797608750035
30,0.34421052631578947,30,0.05,3,1.5,-0.8500266184515516,0.015,-0.8592697830656499,0.008,0.002767515,0.0,0.0,-0.7554420291502671,-0.7530549392667311,-0.9241631054143741,-0.9259427956387736,-0.8168693864277113,-0.826597152645889
30,0.3910526315789473,30,0.05,3,1.5,-0.8658774722702935,0.01,-0.868470205111081,0.004,0.002767515,0.0,0.0,-0.7421863850507298,-0.7400155931270117,-0.9229125464648975,-0.924643070348621,-0.8311600962846977,-0.8396072749710697
30,0.4378947368421052,30,0.05,3,1.5,-0.8721460611859557,0.005,-0.8753235169543538,0.004,0.002767515,0.0,0.0,-0.7296942519122283,-0.7276907251143299,-0.9220757752162061,-0.9237056601033926,-0.8397875142842963,-0.8461990844038548
30,0.48473684210526313,30,0.05,3,1.5,-0.8746949358900471,0.005,-0.8781644423509503,0.002,0.002767515,0.0,0.0,-0.7176752671477981,-0.7158177688329036,-0.9214616847705348,-0.9230423535187426,-0.8445477202152807,-0.8497688281069306
30,0.531578947368421,30,0.05,3,1.5,-0.876878590868302,0.0,-0.8804191107579659,0.002,0.002767515,0.0,0.0,-0.7059738718550364,-0.7042547348779135,-0.9210592573986043,-0.9225069904218914,-0.8474367978241231,-0.8521653023940131
30,0.578421052631579,30,0.05,3,1.5,-0.8766014736027214,0.0,-0.8819058462876953,0.002,0.002767515,0.0,0.0,-0.6944994472176492,-0.6929146256524841,-0.9207653081758685,-0.9220857381169195,-0.849168767005558,-0.8539760123602709
30,0.6252631578947369,30,0.05,3,1.5,-0.8805688042208607,0.0,-0.8834973126320422,0.002,0.002767515,0.0,0.0,-0.6831886820044123,-0.6817358248660365,-0.9205317814313073,-0.9217447018167851,-0.8503531456417301,-0.8552281842018792
30,0.6721052631578947,30,0.05,3,1.5,-0.8816120923935912,0.0,-0.8844533617894079,0.0,0.002767515,0.0,0.0,-0.6720005330774791,-0.670678181145823,-0.9203368362789291,-0.921461452710869,-0.8512125691691259,-0.8561289515781382
30,0.7189473684210526,30,0.05,3,1.5,-0.8817748435968096,0.0,-0.8841817817289578,0.0,0.002767515,0.0,0.0,-0.6609068473401374,-0.6597140543349872,-0.9201651928374862,-0.9212207975255651,-0.8518337453084128,-0.8568036044231007
30,0.7657894736842105,30,0.05,3,1.5,-0.8810091389933182,0.0,-0.8847459713128368,0.0,0.002767515,0.0,0.0,-0.6498877950688897,-0.6488239160646583,-0.9200191364195268,-0.9210144288174459,-0.852236726744526,-0.8573440470494836
30,0.8126315789473684,30,0.05,3,1.5,-0.8821554332602891,0.0,-0.8848866552726491,0.0,0.002767515,0.0,0.0,-0.6389289609036639,-0.6379935481887047,-0.9198920330974789,-0.9208340055289427,-0.8525108937272432,-0.8578025633224176
30,0.8594736842105263,30,0.05,3,1.5,-0.881483770228259,0.0,-0.8856296650256779,0.0,0.002767515,0.0,0.0,-0.6280194963163837,-0.627212229930536,-0.9197810786297529,-0.9206757441053222,-0.8526624513232884,-0.8581698666251375
30,0.9063157894736842,30,0.05,3,1.5,-0.8808846583831457,0.0,-0.8853553806712567,0.0,0.002767515,0.0,0.0,-0.6171510397012628,-0.6164716805790739,-0.9196833014718294,-0.9205357727270643,-0.8527955690218778,-0.8583689891274686
30,0.9531578947368421,30,0.05,3,1.5,-0.8805139417319311,0.0,-0.8852349627577226,0.0,0.002767515,0.0,0.0,-0.6063170492910437,-0.605765414708037,-0.9195963920648177,-0.9204109159707118,-0.852884580880722,-0.8585105326792997
30,1.0,30,0.05,3,1.5,-0.8798611958247923,0.0,-0.8851538331972495,0.0,0.002767515,0.0,0.0,-0.5955123268292798,-0.5950882746163388,-0.9195185113628692,-0.9202988582023801,-0.8528678248641143,-0.8586344517464591
30,1.1,30,0.05,3,1.5,-0.8789671754282885,0.0,-0.8848296547956085,0.0,0.002767515,0.0,0.0,-0.5725256903457185,-0.5723736564964262,-0.919376804961771,-0.920094102957639,-0.85281512036998,-0.8586384655028203
30,1.1827586206896552,30,0.05,3,1.5,-0.8783446759069605,0.0,-0.8840559713055207,0.0,0.002767515,0.0,0.0,-0.5535685654507442,-0.553641366001369,-0.9192717923408233,-0.919950318180938,-0.8525488837715419,-0.8586239070735285
