,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.15,1.0,-0.8513277507684378,0.06769791666666666,-0.8514120555791048,0.06643666666666667,0.15,1.0,-0.8608840892829828,0.0125,-0.8593791148399158,0.012,0.15,1.0,-0.839773002465159,0.075,-0.8420069399572069,0.072
1,0.2,1.0,-0.8553065358947273,0.06586875,-0.8547438354138075,0.06248,0.2,1.0,-0.8639150302891557,0.0025,-0.8630503028658898,0.003,0.2,1.0,-0.8447496412752293,0.07062500000000001,-0.8441823700599431,0.067
2,0.23,1.0,-0.8553373730566385,0.07696875,-0.8552416983510951,0.07173416666666667,0.23,1.0,-0.8673125280450165,0.0075,-0.8654658127409953,0.008,0.23,1.0,-0.8385804574271606,0.085,-0.8431708739741253,0.07825
3,0.25,1.0,-0.855873603112176,0.08173333333333334,-0.852723759195142,0.07932,0.25,1.0,-0.8655175468853435,0.0125,-0.8635062030495764,0.013,0.25,1.0,-0.8430166176375024,0.0925,-0.8409186999515108,0.086
4,0.3,1.0,-0.8578009883271329,0.07563958333333333,-0.8557957499728304,0.07673166666666667,0.3,1.0,-0.86886395661942,0.0025,-0.8678826389685039,0.007,0.3,1.0,-0.8437931239762736,0.0875,-0.8409408740132038,0.09
5,0.33,1.0,-0.8568262559993026,0.08227708333333333,-0.8562424108784328,0.08094916666666667,0.33,1.0,-0.8666207857640527,0.01,-0.8657459319481653,0.013,0.33,1.0,-0.8436672932272337,0.095,-0.8435173684936432,0.092
6,0.35,1.0,-0.8570034850507409,0.0845,-0.8554849767164576,0.08197,0.35,1.0,-0.8665720901717748,0.005,-0.8672036995910654,0.006,0.35,1.0,-0.8441974162449305,0.105,-0.84112569124365,0.098
7,0.4,1.0,-0.8591462700503459,0.09096458333333333,-0.8586937246084126,0.0862875,0.4,1.0,-0.8710207687675433,0.01,-0.8709696131965103,0.006,0.4,1.0,-0.8436436280947609,0.11,-0.8446724666232662,0.104
8,0.45,1.0,-0.8576520101763414,0.08233333333333333,-0.8551812484888287,0.08240333333333333,0.45,1.0,-0.8688815683351342,0.005,-0.8670267232590043,0.007,0.45,1.0,-0.841951389621426,0.090625,-0.8400084440137969,0.09125
