,mean_Rho,mean_Test_val,mean_Avg_prob_test,mean_Validate_val,mean_Avg_prob_validate,0.25_Rho,0.25_Test_val,0.25_Avg_prob_test,0.25_Validate_val,0.25_Avg_prob_validate,0.75_Rho,0.75_Test_val,0.75_Avg_prob_test,0.75_Validate_val,0.75_Avg_prob_validate
0,0.5,-0.8883427295999986,0.30720000000000003,-0.8877880660351064,0.31124999999999997,0.5,-0.8933399110076152,0.30774999999999997,-0.8956913888164094,0.3025,0.5,-0.8856958429273021,0.31425000000000003,-0.8782676841317901,0.3225
1,0.5423728813559322,-0.8848523611164408,0.2909,-0.8842753236094151,0.29325,0.5423728813559322,-0.8884107239123178,0.289,-0.891631685696948,0.284375,0.5423728813559322,-0.8823850062882319,0.29874999999999996,-0.8764936662950945,0.29625
2,0.5847457627118644,-0.8810918856932981,0.2762,-0.880602033191203,0.27875,0.5847457627118644,-0.8840690008826264,0.27125,-0.8888161548203061,0.27,0.5847457627118644,-0.878826573254339,0.28474999999999995,-0.8743241811096125,0.2825
3,0.6271186440677966,-0.8777206963727602,0.2589,-0.8772824540782409,0.26675,0.6271186440677966,-0.8808162488453872,0.2565,-0.8860023110317526,0.25125,0.6271186440677966,-0.8748135347258379,0.2625,-0.8720188931381974,0.27375000000000005
4,0.6694915254237288,-0.8746642233515708,0.24299999999999997,-0.8742332403082994,0.252,0.6694915254237288,-0.8778283953349036,0.242,-0.8829781119296678,0.23,0.6694915254237288,-0.8722102684781357,0.2495,-0.8686338775928683,0.2625
5,0.711864406779661,-0.8718596654474544,0.22960000000000003,-0.8714520854866075,0.23525000000000001,0.711864406779661,-0.8749094034389082,0.2275,-0.8794515998332673,0.2125,0.711864406779661,-0.870488562747765,0.239,-0.8648274511809727,0.2425
6,0.7542372881355932,-0.8691718564031904,0.2153,-0.8688098742345645,0.21974999999999997,0.7542372881355932,-0.8718140890480802,0.2085,-0.8761235041753306,0.1975,0.7542372881355932,-0.8681178683738687,0.227,-0.8618146290381647,0.233125
7,0.7966101694915254,-0.8665549110907916,0.20470000000000002,-0.8662474435992282,0.20550000000000002,0.7966101694915254,-0.869485426247649,0.196,-0.8731032377848429,0.186875,0.7966101694915254,-0.8657198126244449,0.21775,-0.8590723831649288,0.2175
8,0.8389830508474576,-0.8641193244352758,0.19290000000000002,-0.8638435832987582,0.19075,0.8389830508474576,-0.8668818006477472,0.18625,-0.8702090660434172,0.174375,0.8389830508474576,-0.8631331334808211,0.20575,-0.8567501924591602,0.20875
9,0.8813559322033898,-0.8616420799678716,0.18280000000000002,-0.8613945068094061,0.177,0.8813559322033898,-0.8641021686133232,0.17725,-0.8674167252414879,0.1625,0.8813559322033898,-0.8599610850923584,0.19325,-0.8546548573182995,0.186875
10,0.923728813559322,-0.8593635680386678,0.1728,-0.8591460134722917,0.16425,0.923728813559322,-0.8612194248731837,0.16825,-0.8647735726501729,0.14687499999999998,0.923728813559322,-0.8572922171588607,0.18275,-0.8528552527796749,0.17
11,0.9661016949152542,-0.8572507266927569,0.1645,-0.8570644240994033,0.15175,0.9661016949152542,-0.8587923438735824,0.158,-0.8622258290462916,0.13375,0.9661016949152542,-0.8550265841691882,0.174,-0.8512934963591456,0.1575
12,1.0084745762711864,-0.8553759619214866,0.1537,-0.8552254906245281,0.14325,1.0084745762711864,-0.8571504220658055,0.14575,-0.860299401184669,0.13,1.0084745762711864,-0.8530617042953725,0.164,-0.8497036210986161,0.150625
13,1.0508474576271185,-0.8536684889854829,0.145,-0.8535451547020634,0.13275,1.0508474576271185,-0.8557082873339841,0.13675,-0.8588739065927088,0.120625,1.0508474576271185,-0.8514366642667381,0.15475,-0.8482003789134855,0.13687500000000002
14,1.0932203389830508,-0.8521092571110689,0.1373,-0.8520104286615118,0.127,1.0932203389830508,-0.8542065217352963,0.128,-0.8573563026483,0.11625,1.0932203389830508,-0.850001842359906,0.145,-0.8468960031267078,0.128125
15,1.1355932203389831,-0.8506548806031038,0.1273,-0.850580732778818,0.119,1.1355932203389831,-0.8528063835638761,0.12,-0.8559331826736161,0.105625,1.1355932203389831,-0.848722913221578,0.13075,-0.8457303545426444,0.12625
16,1.1779661016949152,-0.8493072374346999,0.1204,-0.8492490325183596,0.10974999999999999,1.1779661016949152,-0.8512250938927524,0.11625,-0.8546477631151094,0.0975,1.1779661016949152,-0.8475738977410271,0.124,-0.8446808664727768,0.1175
17,1.220338983050847,-0.8480569136229213,0.11340000000000001,-0.8480096867388218,0.101,1.220338983050847,-0.8492814894411723,0.1085,-0.8533810820227289,0.088125,1.220338983050847,-0.8464777873731406,0.116,-0.8437300240408436,0.106875
18,1.2627118644067796,-0.8469012782940541,0.1068,-0.8468678698091063,0.09375,1.2627118644067796,-0.8475991363996211,0.101,-0.852236247828375,0.0825,1.2627118644067796,-0.8453932447516735,0.1095,-0.842815618671056,0.0975
19,1.305084745762712,-0.8457993474603848,0.1006,-0.8457785030251704,0.087,1.305084745762712,-0.8462299949523368,0.0955,-0.8510378497768059,0.075625,1.305084745762712,-0.8444022743107599,0.10275,-0.8418445113960582,0.09375
20,1.347457627118644,-0.8447739550552491,0.0944,-0.8447612710016278,0.08225,1.347457627118644,-0.8451966718674231,0.088,-0.8495370893658909,0.0725,1.347457627118644,-0.8434817215275622,0.0985,-0.8408108231299674,0.089375
21,1.389830508474576,-0.8437713594985453,0.0893,-0.8437646942536163,0.07975,1.389830508474576,-0.8443553447843941,0.08375,-0.848173857822972,0.07062500000000001,1.389830508474576,-0.8425345509437682,0.09475,-0.839778884736511,0.0875
22,1.4322033898305084,-0.8427740879389234,0.0847,-0.8427750550459342,0.075,1.4322033898305084,-0.8435795049487189,0.07725,-0.8469283872158195,0.06375,1.4322033898305084,-0.8415758330072867,0.0895,-0.8384614096096654,0.0825
23,1.4745762711864407,-0.8418177598617612,0.0782,-0.8418179968153853,0.06925,1.4745762711864407,-0.8427659363532622,0.07075000000000001,-0.8458443411748812,0.058125,1.4745762711864407,-0.8404857196293362,0.0845,-0.8377870603677909,0.076875
24,1.5169491525423728,-0.8409232396108367,0.0733,-0.8409207175866191,0.06275,1.5169491525423728,-0.8419890899442772,0.06775,-0.8450173675015011,0.055,1.5169491525423728,-0.8394196804598439,0.07775,-0.837195694180578,0.06875
25,1.559322033898305,-0.840036122768199,0.06870000000000001,-0.8400271377216713,0.05825,1.559322033898305,-0.8412674928113677,0.06525,-0.8442294190413098,0.0525,1.559322033898305,-0.8384034171904254,0.0725,-0.8366459199992474,0.064375
26,1.6016949152542372,-0.8391654175252,0.0634,-0.8391429253383057,0.05450000000000001,1.6016949152542372,-0.8406315823274443,0.059000000000000004,-0.8434503963113977,0.048125,1.6016949152542372,-0.8374409988492961,0.068,-0.8360299772509613,0.056875
27,1.6440677966101696,-0.8383448859348654,0.058399999999999994,-0.8383090680570049,0.0495,1.6440677966101696,-0.8399886767824682,0.05575,-0.8426539506148956,0.045,1.6440677966101696,-0.8366201049913568,0.06175,-0.8353399386484459,0.0525
