,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.15,1.0,-0.8550630191693553,0.07523541666666667,-0.8538618442090257,0.07360499999999999,0.15,1.0,-0.8634151281572593,0.0175,-0.8610194011497526,0.02,0.15,1.0,-0.8466182974213926,0.0925,-0.8453160028649255,0.087
1,0.2,1.0,-0.8580771363395223,0.06641458333333333,-0.8577778876511621,0.06796333333333333,0.2,1.0,-0.8645188035394447,0.01,-0.8636007073478239,0.014,0.2,1.0,-0.8509788909221985,0.075,-0.8487224697775013,0.078
2,0.23,1.0,-0.8578057588219038,0.0735375,-0.8579551095687293,0.07430416666666667,0.23,1.0,-0.86773351376342,0.0075,-0.8658139274381852,0.007,0.23,1.0,-0.8477207560242837,0.0825,-0.8481140521783584,0.089
3,0.25,1.0,-0.8612153582797203,0.07109166666666666,-0.8589808975075749,0.07480833333333332,0.25,1.0,-0.8684083211885706,0.005,-0.8660295498559378,0.008,0.25,1.0,-0.8523064366351799,0.075625,-0.849599637800731,0.08925
4,0.3,1.0,-0.8575931003022884,0.07905,-0.8583413152640912,0.07452500000000001,0.3,1.0,-0.8670738774377851,0.0125,-0.8673466519876535,0.009,0.3,1.0,-0.8461203542548051,0.09,-0.8482764559764436,0.086
5,0.33,1.0,-0.8590159693841789,0.07807083333333334,-0.8582108643676623,0.07684416666666666,0.33,1.0,-0.8673224609612072,0.0075,-0.8672986086725741,0.009,0.33,1.0,-0.8473245248648951,0.09,-0.846558897933879,0.092
6,0.35,1.0,-0.8637888066870671,0.07807708333333332,-0.8613870727673116,0.076885,0.35,1.0,-0.8731417760120792,0.01,-0.8702954085582701,0.006,0.35,1.0,-0.854149047576933,0.090625,-0.8505899536992383,0.09025
7,0.4,1.0,-0.860049441871563,0.09020833333333333,-0.8614332770315007,0.08809833333333333,0.4,1.0,-0.8694487233474726,0.0125,-0.8716767663780115,0.013,0.4,1.0,-0.8470602572707365,0.1075,-0.8486162926736801,0.108
8,0.45,1.0,-0.8594543341000057,0.09393541666666666,-0.8594885654573328,0.09071,0.45,1.0,-0.8699327420767924,0.015,-0.8689487229285537,0.013,0.45,1.0,-0.8464631981757231,0.12,-0.846743948106815,0.112
