,target,test_prob,test_obj,0.25_test_obj,0.75_test_obj,mv_prob,mv_obj,0.25_mv_obj,0.75_mv_obj,pre_prob,pre_obj,0.25_pre_obj,0.75_pre_obj,nonrob_prob,nonrob_obj,scenario_prob,scenario_obj,0.25_nonrob_obj,0.75_nonrob_obj,0.25_scenario_obj,0.75_scenario_obj
0,0.01,0.028300000000000002,-0.8646950745534104,-0.867338377393566,-0.8629535154743564,0.0236,-0.8283696395015735,-0.8302721995154415,-0.8271418729743998,0.023299999999999998,-0.847559950939031,-0.8513171766533777,-0.8436348197144419,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.02,0.0366,-0.8666401661491447,-0.8682127642612261,-0.8631659943715931,0.03830000000000001,-0.8332552631621827,-0.8349683801916769,-0.8311025983321916,0.0333,-0.8510976048167109,-0.8560310275775109,-0.846105835137296,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.03,0.0455,-0.86871749432408,-0.8724040624704755,-0.8647867018845273,0.04410000000000001,-0.8353069162423535,-0.8386186438170711,-0.8332700409626117,0.0418,-0.8532923393292764,-0.8576592068584622,-0.8484319251761681,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.05,0.0707,-0.8723782590910831,-0.8754034596125394,-0.869794554025876,0.0685,-0.8400551139157086,-0.84196636220272,-0.8381830603673455,0.0602,-0.857118168913152,-0.8608947231042232,-0.854386407313173,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.08,0.1012,-0.8769357209895812,-0.8788815597071721,-0.8746138416054491,0.1036,-0.8462625155901664,-0.8493723280534236,-0.8447346400012111,0.0897,-0.8620991165440468,-0.8661742969359444,-0.8594356672305331,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.1,0.11400000000000002,-0.8780345187312959,-0.8816504823733406,-0.8727080797960303,0.11810000000000001,-0.8490824107651431,-0.852889763711642,-0.846417643918771,0.10544444444444445,-0.8640051304939882,-0.8683483059023888,-0.8619158478296347,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.12,0.1319,-0.8796323402680265,-0.8826212157749164,-0.8748340674694896,0.1328,-0.8519347862517316,-0.8564195024825891,-0.8479881056711511,0.1282,-0.8665717098283304,-0.8703138333837044,-0.8641178916449993,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.15,0.1606,-0.8827041128284263,-0.8854417096240389,-0.8778902824457836,0.16399999999999998,-0.8574159928882821,-0.8609003248697209,-0.8535275823185714,0.15874999999999997,-0.8691190413764214,-0.8741056604668151,-0.8659105613957716,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.18,0.1926,-0.8853495602774965,-0.889075570446959,-0.8812913886333866,0.1861,-0.8624436985347707,-0.8641021686133232,-0.8591049826157109,0.17800000000000002,-0.8713685150741133,-0.8748256242343404,-0.8704864644358158,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
0,0.2,0.2142,-0.8878120499376541,-0.8913542049060408,-0.883296164850512,0.2049,-0.8662708363775973,-0.8697271824153967,-0.8639547900562379,0.19544444444444445,-0.8736983318616761,-0.8767693860229837,-0.8722900934538238,0.6114093285933684,-0.8829685645849816,0.30022421951542944,-0.8377854015417612,-0.9021388166216004,-0.8646718775333034,-0.842916386096911,-0.8361195787789794
