,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.875,-1.7981203120724039,-2.744506356073474,1.877231847932848,-3.1166046965213843,0.0,[0.055],37.125405995213214,0.817,0.055,"(0,)",-1.7153452339569797,1.66847730231625,-2.7837452293627183,[0.04],30.357295534556247,0.04
1,2.0673076923076925,0.2988683357673239,-2.6644854853471163,1.6130837285126494,-3.035508744187897,5.884517317866766e-10,[0.032],21.337815620258677,0.877,0.032,"(0,)",0.3596396481912194,1.4664837077226127,-2.7133515360145997,[0.025],18.87787592080369,0.025
2,2.2596153846153846,2.3958570345339654,-2.5556982688243117,1.4611005961358758,-2.859349996706424,0.0,[0.02],12.002439681825145,0.923,0.02,"(0,)",2.434624577571623,1.2374294207052883,-2.6289731303548947,[0.0125],12.11834447419773,0.0125
3,2.451923076923077,4.492845601596541,-2.435069426647165,1.2108535913725051,-2.6676781930535816,1.3283152355825223e-11,[0.011],6.2005080064678495,0.96,0.011,"(0,)",4.509609381165365,1.2449324811250784,-2.5279770191581266,[0.0025],8.158710647384648,0.0025
4,2.644230769230769,6.665910273647216,-2.3229252536527993,1.0333052035439352,-1.980654387651323,1.8511631116879812e-09,[0.004],3.0692929394769304,0.974,0.004,"(0,)",6.64758069019038,1.2446753205118823,-2.4290255145719755,[0.0025],7.15310019182442,0.0025
5,2.8365384615384617,8.995849785111426,-2.256545809149763,1.0779487410040949,-1.9172873105520702,9.650732435417808e-10,[0.003],1.46703489810736,0.985,0.003,"(0,)",8.915949418354002,1.2271167582920293,-2.377231153702303,[0.0025],6.147489744460915,0.0025
6,3.0288461538461537,11.3350162187635,-2.2150527894030234,1.072187134248256,-1.8539201685965763,1.0150682516751885e-09,[0.001],0.6259642075381748,0.993,0.001,"(0,)",11.191379545000686,1.2354889251743055,-2.345309730785248,[0.0025],5.141879281435148,0.0025
7,3.2211538461538463,13.684132282207553,-2.1977243730864977,1.0751667179173383,-1.7905530544190746,2.0322429850061496e-09,[0.001],0.22372007723534038,0.999,0.001,"(0,)",13.474680695998778,1.3267851610018295,-2.331349273481111,[0.0025],4.136268955678065,0.0025
8,3.4134615384615383,16.08803940429473,-2.1881076197344935,1.0617806982195543,-1.7271859489600603,1.4705612727539119e-08,[0.],0.015,0.999,0.0,"(0,)",15.82206365549684,1.252233255302556,-2.3259920270496117,[0.0025],3.1306584403403996,0.0025
9,3.6057692307692304,18.548353683736334,-2.189961292493066,0.9756210807694061,-1.6638188442784143,1.871782284723622e-09,[0.],0.015,1.0,0.0,"(0,)",18.231400897369237,1.2606054227143184,-2.3302996734317474,[0.0025],2.12504791683349,0.0025
