,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,1.875,-2.2395806020356486,-2.8494503591949774,1.3403721461500038,-3.2877373482270276,0.0,[0.057],35.305109126895815,0.826,0.057,"(0,)",-2.149870097189209,1.5245082676965493,-2.7693516741927455,[0.0675],32.45568402110838,0.0675
1,2.0673076923076925,-0.15363729016906524,-2.7748788539307947,1.0859317325618685,-2.986519026296417,3.5578651136347617e-10,[0.035],19.785746589060487,0.882,0.035,"(0,)",-0.08540003031227393,1.3587071742886057,-2.7081457972768077,[0.0375],16.399387680998363,0.0375
2,2.2596153846153846,1.9323060600058821,-2.677950099716901,0.92970279563029,-2.96942386543512,2.7057911466954465e-11,[0.024],8.884123892971457,0.923,0.024,"(0,)",1.9790700705160424,1.0907289907371733,-2.627033019061256,[0.025],5.862818576495262,0.025
3,2.451923076923077,4.018249298517661,-2.5497283104856026,0.7428332911142674,-3.0196095499180338,1.8969159576442962e-10,[0.009],3.538243452817169,0.952,0.009,"(0,)",4.043540068072481,1.17934507171703,-2.5331079742185203,[0.005],1.4527676524271114,0.005
4,2.644230769230769,6.1041926285014485,-2.4056242510173824,0.624586788797698,-2.1206363389358467,0.0,[0.003],1.2314159786820351,0.974,0.003,"(0,)",6.108010151385072,1.1871726087407988,-2.4118048021070932,[0.0025],0.3879312916845906,0.0025
5,2.8365384615384617,8.402935385152862,-2.3289365885933044,0.6279984264076822,-2.0610214285879076,5.752311960094403e-10,[0.001],0.5369868651531005,0.989,0.001,"(0,)",8.34895753620759,1.1816389775707024,-2.3569036974010875,[0.],0.015,0.0
6,3.0288461538461537,10.716685791376594,-2.2549644779877696,0.6289896350784422,-2.0103291914195767,1.0280363227366252e-09,[0.001],0.14301104923398922,0.996,0.001,"(0,)",10.602540391487953,1.1761053373782462,-2.301860940018744,[0.],0.015,0.0
7,3.2211538461538463,13.055736199763237,-2.2183508611953417,0.5704602797931267,-1.9596369733009693,7.784869415772278e-10,[0.],0.015,0.997,0.0,"(0,)",12.879357481559385,1.1705716951587186,-2.2683545372254645,[0.],0.015,0.0
8,3.4134615384615383,15.426130404955803,-2.1708160976577093,0.6415175739517835,-1.9089447566119988,1.7615998659792353e-09,[0.],0.015,0.998,0.0,"(0,)",15.193555958668199,1.165038068691316,-2.2177495946811963,[0.],0.015,0.0
9,3.6057692307692304,17.83991557982693,-2.146908024266712,0.6409026815854285,-1.8582525506252638,1.97982819027942e-09,[0.],0.015,0.999,0.0,"(0,)",17.556996166513837,1.1402299892913215,-2.19287903087761,[0.],0.015,0.0
