,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.75,-6.417384426934597,-5.562479563535519,1.0535596091201584,-8.399972848607549,-0.23652275810343504,[0.237],94.79874100670585,0.295,0.237,"(0,)",-6.422025370024145,1.4977818373740526,-5.5567190805708035,[0.265],98.1188910750817,0.265
1,0.826923076923077,-6.154405142830547,-5.474372579885874,0.9375516072426745,-8.270226319743957,-0.20276055039147645,[0.202],80.52442902324323,0.355,0.202,"(0,)",-6.1633265667473776,1.3300945504353938,-5.486624362210916,[0.235],82.53845774711449,0.235
2,0.9038461538461537,-5.869387778317465,-5.3758673877537255,0.855807115632669,-8.140479790899539,-0.19281544372890558,[0.179],68.4173245309695,0.403,0.179,"(0,)",-5.880554873956721,1.2298820718663026,-5.406534071209819,[0.2025],68.93748160487256,0.2025
3,0.9807692307692308,-5.579671808029672,-5.2768740935403065,0.7798702117840014,-8.010733262089303,-0.19277687373259766,[0.159],57.64071668781515,0.456,0.159,"(0,)",-5.593133522597486,1.1209244908542597,-5.321935382644674,[0.17],57.28749971625179,0.17
4,1.0576923076923075,-5.26102743475759,-5.168158669213914,0.5676676309648041,-7.880986733332001,-0.069135718261919,[0.147],48.29388711689329,0.492,0.147,"(0,)",-5.279413621402045,0.8818443112004101,-5.219875038759954,[0.155],47.03331646185799,0.155
5,1.1346153846153846,-4.861808583706297,-5.064331017998405,0.966253209903923,-7.75124020465103,0.0,[0.127],40.109071763321325,0.536,0.127,"(0,)",-4.897951376497377,1.6392582682064256,-5.115520542712159,[0.14],37.86431367720524,0.14
6,1.2115384615384617,-4.444309007952728,-4.953280504646339,0.9219482464141969,-7.621493676073703,0.0,[0.111],33.15440256110674,0.572,0.111,"(0,)",-4.501384476053658,1.5783468380173657,-5.0061333772501015,[0.1225],29.921903633630563,0.1225
7,1.2884615384615385,-4.026809428298604,-4.836934484945644,0.9035244340254384,-7.491747147624002,0.0,[0.1],27.052701849501286,0.603,0.1,"(0,)",-4.104817572207532,1.5532830848472166,-4.891900537422257,[0.1075],23.113313593597866,0.1075
8,1.3653846153846154,-3.6051233282932307,-4.714210530858518,0.8494544591176376,-7.362000619304581,0.0,[0.084],21.695376902375102,0.648,0.084,"(0,)",-3.703578213328055,1.492539713582368,-4.772278325891919,[0.0875],16.952077033394648,0.0875
9,1.442307692307692,-3.1802695323146097,-4.585134664003974,0.8115776636773716,-7.23225409106878,0.0,[0.07],17.18717906313111,0.687,0.07,"(0,)",-3.2988034795690875,1.4640698092883486,-4.642436236213392,[0.0675],12.059156991866063,0.0675
