,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.75,-6.6385829352501755,-5.5345268546558675,1.6855467332695113,-7.9687353496178766,-0.2638852843280901,[0.25],118.81438447022464,0.268,0.25,"(0,)",-6.632308059724221,1.2090314621352531,-5.637416952248891,[0.2625],106.94395043058644,0.2625
1,0.826923076923077,-6.403613238948656,-5.4599930303334,1.5219338417760686,-7.829443651332692,-0.24890246667781746,[0.223],104.22587900978071,0.312,0.223,"(0,)",-6.402454868251953,1.042875495300793,-5.583434631121402,[0.2375],91.04023947318164,0.2375
2,0.9038461538461537,-6.168643542210225,-5.3679958299596455,1.414353945703162,-7.690151953056324,-0.23391964901974127,[0.195],91.45522240165813,0.353,0.195,"(0,)",-6.172601676346846,0.979569372304508,-5.506746793168819,[0.205],77.71336246456298,0.205
3,0.9807692307692308,-5.933673844989399,-5.261490860860531,1.2727898143349272,-7.5508602547965396,-0.21893683135646214,[0.176],80.11314993351634,0.394,0.176,"(0,)",-5.94274848395961,0.85000693579991,-5.413165990301707,[0.185],65.98709031125549,0.185
4,1.0576923076923075,-5.697265336933598,-5.144441530134853,2.2131035368840757,-7.411568556561658,-0.03657185260992124,[0.159],69.85288620608512,0.449,0.159,"(0,)",-5.711719340444899,0.6236018688099151,-5.305076137552382,[0.1625],55.78033967702966,0.1625
5,1.1346153846153846,-5.419922463345907,-5.031113895826223,1.0594930656487997,-7.272276858361403,-0.04300112816337909,[0.144],60.72324463274421,0.496,0.144,"(0,)",-5.447234225534694,0.644353233505273,-5.192272491763675,[0.145],47.085030714268754,0.145
6,1.2115384615384617,-5.119020749307056,-4.911502131568744,1.3421297755332076,-7.132985160207793,0.0,[0.135],52.45646072261767,0.529,0.135,"(0,)",-5.161331982725894,0.8959064448422002,-5.072389826750179,[0.1325],39.3949346193828,0.1325
7,1.2884615384615385,-4.789922468439498,-4.7852233829568105,1.277032801896258,-6.993693462114232,0.0,[0.119],45.038670608392316,0.566,0.119,"(0,)",-4.848519202023499,0.8485779238090003,-4.949464097837725,[0.12],32.51109956645821,0.12
8,1.3653846153846154,-4.438741246365139,-4.655863536991184,1.2429541060799447,-6.854401764098416,0.0,[0.103],38.58417360580456,0.614,0.103,"(0,)",-4.511060285899176,0.7924732686826145,-4.823583961560504,[0.0925],26.91718873755984,0.0925
9,1.442307692307692,-4.087560034023526,-4.520381670892273,1.1955415194346362,-6.715110066183776,0.0,[0.085],33.15898810854507,0.647,0.085,"(0,)",-4.17360137673923,0.7207885702386372,-4.688885000310587,[0.0825],22.487477101762604,0.0825
10,1.5192307692307692,-3.716877343770614,-4.390074470201285,1.1690180792594391,-6.57581836839379,0.0,[0.077],28.535571180818902,0.694,0.077,"(0,)",-3.8190820940636865,0.6766901257497974,-4.563341858584436,[0.0725],18.501114174114818,0.0725
11,1.5961538461538463,-3.3230925843012327,-4.261377428029247,1.133959489217798,-6.436526670747543,0.0,[0.066],24.25882931208489,0.73,0.066,"(0,)",-3.444876355239074,0.6685420592653957,-4.437139997005626,[0.0525],15.419289329946196,0.0525
12,1.6730769230769231,-2.92930780329502,-4.129630157881145,1.110308475324675,-6.297234973242441,0.0,[0.058],20.481953546564213,0.761,0.058,"(0,)",-3.0706705972383035,0.629875064939367,-4.30420682140861,[0.04],13.025487259749394,0.04
13,1.7499999999999998,-2.535523028634025,-3.994646371331279,1.0934644735492056,-6.157943275807915,0.0,[0.05],17.152067411676207,0.795,0.05,"(0,)",-2.696464845257088,0.5912080735707292,-4.168020406787798,[0.0375],11.007159084717038,0.0375
14,1.826923076923077,-2.131410321397099,-3.8751971005346633,1.0790482926494565,-6.018651578154879,0.0,[0.046],14.126508450618182,0.821,0.046,"(0,)",-2.3125766565773658,0.552541079205362,-4.050144688296092,[0.035],9.078856793649187,0.035
15,1.9038461538461537,-1.6917732870660482,-3.77407351794802,1.0805281774588227,-5.879359885996399,0.0,[0.038],11.357882386379195,0.843,0.038,"(0,)",-1.8922711422541925,0.5332350434379759,-3.9490324038345523,[0.0325],7.424336070559516,0.0325
16,1.9807692307692308,-1.2338126650532557,-3.682026353941496,1.0772426096146577,-5.7400682004698815,0.0,[0.031],9.218949745488015,0.863,0.031,"(0,)",-1.4532504511732685,0.5463881256934202,-3.85672105054678,[0.03],5.931468638411077,0.03
17,2.0576923076923075,-0.7571705265591682,-3.591638795916183,1.0747601631484591,-5.600776530125811,0.0,[0.026],7.537921697131986,0.886,0.026,"(0,)",-0.9943558078538914,0.5474264595834762,-3.767373072868389,[0.0225],4.587779385924559,0.0225
18,2.134615384615384,-0.2620146058456122,-3.5018778968636153,1.0754410083161858,-5.461484913710867,0.0,[0.022],6.194394877636381,0.904,0.022,"(0,)",-0.5163937344690231,0.5484647938118571,-3.678955788513099,[0.0175],3.59802189154537,0.0175
19,2.2115384615384617,0.251807719693729,-3.4112737657766545,1.0758774910355298,-5.322193090668613,0.0,[0.018],5.088607763902744,0.915,0.018,"(0,)",-0.019566675200018507,0.5495031275835877,-3.591053836995329,[0.015],2.994162741078692,0.015
20,2.2884615384615383,0.7784824337067274,-3.3323390654841125,1.0697259676551374,-5.465933041502476,4.5712356122606934e-10,[0.017],4.0940943686458775,0.923,0.017,"(0,)",0.492984049672329,0.5505414609185738,-3.5188951215242255,[0.0125],2.3427455405127073,0.0125
21,2.3653846153846154,1.3063652937831347,-3.252805206799705,1.0727636505593785,-5.636276967760604,1.0821687990159035e-10,[0.015],3.1949655923531335,0.932,0.015,"(0,)",1.0070128153575109,0.5515797937591199,-3.4449153948330316,[0.0075],1.8574402583838676,0.0075
22,2.4423076923076925,1.8342481257657692,-3.1723347350936284,1.0888329699190014,-5.806621009360745,3.943012583107475e-11,[0.015],2.3351471681664195,0.941,0.015,"(0,)",1.5210415503017987,0.5526181260035066,-3.3701543277566124,[0.0075],1.497519116703019,0.0075
23,2.519230769230769,2.3621309457047337,-3.090888305143707,1.0997488977535572,-5.97696502133893,1.4767298495144132e-11,[0.011],1.5952976397937348,0.95,0.011,"(0,)",2.0350702723723573,0.5536564562152536,-3.2946722701265134,[0.005],1.209696935985111,0.005
24,2.5961538461538463,2.8900137643307042,-3.008803660625282,1.1106648530657013,-6.147308906183034,5.2664317351514e-10,[0.008],1.0819113381337333,0.957,0.008,"(0,)",2.5490989944573337,0.5546947822775983,-3.218829122371127,[0.0025],0.9558142371104136,0.0025
25,2.673076923076923,3.417896691701488,-2.926562952531939,1.1494604733865963,-6.317652885119434,4.73448613647065e-10,[0.006],0.7196936486311093,0.96,0.006,"(0,)",3.0631278225135357,0.5602271605228323,-3.141943402400514,[0.0025],0.8597091164086635,0.0025
26,2.75,3.954373185074195,-2.8472153753057983,1.140664396926284,-5.906716285057835,5.081044474053442e-10,[0.005],0.41841655477791234,0.965,0.005,"(0,)",3.5844458215742536,0.5432507280676512,-3.067192523843966,[0.0025],0.7636040735159325,0.0025
27,2.8269230769230766,4.510851161825728,-2.774492010364036,1.1584535158278286,-5.481221596065053,5.379571232921876e-10,[0.001],0.2936972118525482,0.972,0.001,"(0,)",4.122729367668146,0.5636227696824464,-2.9994016240491526,[0.0025],0.6674990251223051,0.0025
28,2.9038461538461537,5.06732916440635,-2.700947719107679,1.1762426291920145,-5.055726913379526,5.635155675420833e-10,[0.001],0.23281774862411314,0.983,0.001,"(0,)",4.661012942110883,0.5839948032265405,-2.930042263542285,[0.0025],0.5713939661652649,0.0025
