,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-0.8084727762072176,0.139075,-0.8112079233948688,0.14040333333333335,0.05,1.0,-0.8246302375226997,0.05,-0.8270154630370542,0.044,0.05,1.0,-0.7871546007709234,0.18,-0.7967812679005167,0.18
1,0.1,1.0,-0.8280202094752919,0.196475,-0.8345639985823596,0.18164666666666668,0.1,1.0,-0.8470008207096145,0.05,-0.845488766539272,0.048,0.1,1.0,-0.8134190526440702,0.27,-0.8234765669463087,0.264
2,0.15,1.0,-0.8409669487522535,0.1785,-0.8412592923398243,0.17627,0.15,1.0,-0.8585845322471345,0.04,-0.8496282354195008,0.036,0.15,1.0,-0.8187421240252672,0.26,-0.8320346909379408,0.269
3,0.2,1.0,-0.8423731894393168,0.15401666666666666,-0.8458403774211831,0.15619666666666668,0.2,1.0,-0.8596984858933986,0.02,-0.8544211154717618,0.02,0.2,1.0,-0.8154069626133887,0.24,-0.8328520973910314,0.232
4,0.23,1.0,-0.8425253451397089,0.14579166666666665,-0.8496452557180926,0.15003333333333332,0.23,1.0,-0.8566962725000162,0.01,-0.8574142470241184,0.012,0.23,1.0,-0.8242402025554674,0.24,-0.8380493099264054,0.236
5,0.25,1.0,-0.8409383428702549,0.14733333333333334,-0.8481477990048276,0.14824,0.25,1.0,-0.8504691779850286,0.01,-0.8568169446617165,0.012,0.25,1.0,-0.8254138842049908,0.22,-0.8380629341606969,0.221
6,0.3,1.0,-0.8439796681047711,0.13651666666666665,-0.8452940465711979,0.14114666666666667,0.3,1.0,-0.8601971966098287,0.01,-0.854664152927939,0.008,0.3,1.0,-0.8222411088501895,0.2,-0.8306655165431114,0.212
7,0.33,1.0,-0.846087225292068,0.13070833333333332,-0.8481175650492817,0.13197,0.33,1.0,-0.8646400133865959,0.01,-0.8600665455167602,0.004,0.33,1.0,-0.8258546322219287,0.2,-0.8334559709006699,0.192
8,0.35,1.0,-0.8401018113068894,0.13101666666666667,-0.8514210320731229,0.12682333333333332,0.35,1.0,-0.8619307019378559,0.0,-0.8611577809333918,0.004,0.35,1.0,-0.8184272182923686,0.18,-0.8392961779929711,0.176
