seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
4,0.5,4,0.25,5,1,-5.698800483868854,0.2975,-5.752733541163028,0.31,0.00015394,0.265,0.251
4,0.5408163265306123,4,0.25,5,1,-5.676138037705941,0.2875,-5.735963174795785,0.287,0.00015394,0.3,0.286
4,0.5816326530612245,4,0.25,5,1,-5.646507765585395,0.2725,-5.708020834919387,0.263,0.00015394,0.3425,0.321
4,0.6224489795918368,4,0.25,5,1,-5.611807930810693,0.2625,-5.669658199481363,0.246,0.00015394,0.385,0.366
4,0.6632653061224489,4,0.25,5,1,-5.571377214673314,0.2425,-5.622812479146172,0.231,0.00015394,0.4275,0.409
4,0.7040816326530612,4,0.25,5,1,-5.521326173773771,0.2175,-5.568081906657127,0.214,0.00015394,0.4625,0.43
4,0.7448979591836735,4,0.25,5,1,-5.461427665228422,0.2,-5.506939211648371,0.202,0.00015394,0.4975,0.466
4,0.7857142857142857,4,0.25,5,1,-5.3925402976342,0.17,-5.438752951286842,0.185,0.00015394,0.525,0.495
4,0.8265306122448979,4,0.25,5,1,-5.310947544282842,0.145,-5.363345541911565,0.16,0.00015394,0.545,0.523
4,0.8673469387755102,4,0.25,5,1,-5.220100391168879,0.12,-5.279651826480761,0.146,0.00015394,0.5875,0.567
4,0.9081632653061225,4,0.25,5,1,-5.1203658310296145,0.1125,-5.1888675161147715,0.131,0.00015394,0.615,0.609
4,0.9489795918367346,4,0.25,5,1,-5.019131234704661,0.1075,-5.090821669869516,0.117,0.00015394,0.6425,0.643
4,0.9897959183673469,4,0.25,5,1,-4.914147958572763,0.0925,-4.986980878332623,0.1,0.00015394,0.6675,0.682
4,1.030612244897959,4,0.25,5,1,-4.816547967344091,0.0825,-4.887347216261274,0.088,0.00015394,0.7075,0.714
4,1.0714285714285714,4,0.25,5,1,-4.724496345602788,0.0725,-4.791499997578236,0.079,0.00015394,0.73,0.739
4,1.1122448979591835,4,0.25,5,1,-4.644142814406169,0.0625,-4.712882236221122,0.068,0.00015394,0.77,0.769
4,1.1530612244897958,4,0.25,5,1,-4.571185077219651,0.0575,-4.637945764635624,0.06,0.00015394,0.7925,0.791
4,1.193877551020408,4,0.25,5,1,-4.497278930852141,0.0575,-4.56184231527268,0.055,0.00015394,0.815,0.82
4,1.2346938775510203,4,0.25,5,1,-4.421184499509258,0.05,-4.484513545339405,0.047,0.00015394,0.83,0.842
4,1.2755102040816326,4,0.25,5,1,-4.344136559296313,0.04,-4.405751281918696,0.044,0.00015394,0.8475,0.856
