,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],1.0179655498034392,0.78,0.065,1.0
1,"(100,)",-4.386373476276092,-7.187353059203097,-0.09308192259198478,[0.125],1.8892445416100816,0.67,0.125,1.0
2,"(200,)",-4.447209644044151,-7.302523463178336,-0.08707755730303823,[0.14],2.1011480932908255,0.655,0.14,1.0
3,"(300,)",-4.460710068251619,-7.326980622443978,-0.08831017304826361,[0.145],2.159124613871104,0.655,0.145,1.0
4,"(400,)",-4.464662728708679,-7.334860298211304,-0.0842079778729316,[0.145],2.175040014316931,0.655,0.145,1.0
5,"(500,)",-4.465639912086935,-7.336448336624722,-0.08399837807226679,[0.145],2.1799371399845517,0.655,0.145,1.0
