seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.4,0.5,1,-422.4970681930268,1.0,-422.06953680051464,1.0,0.00921357
90,0.00021544346900318845,90,0.4,0.5,1,-422.4949905405579,1.0,-422.06788252498,1.0,0.00921357
90,0.00046415888336127773,90,0.4,0.5,1,-422.4911802568263,1.0,-422.0641164756503,1.0,0.00921357
90,0.001,90,0.4,0.5,1,-422.48358391352775,1.0,-422.0566991959752,1.0,0.00921357
90,0.002154434690031882,90,0.4,0.5,1,-422.46772735733526,1.0,-422.04115227414457,1.0,0.00921357
90,0.004641588833612777,90,0.4,0.5,1,-422.43359174127994,1.0,-422.0077247961827,1.0,0.00921357
90,0.01,90,0.4,0.5,1,-422.3601160616874,1.0,-421.93575755930306,1.0,0.00921357
90,0.021544346900318822,90,0.4,0.5,1,-422.2018466790201,1.0,-421.78074239216284,1.0,0.00921357
90,0.046415888336127774,90,0.4,0.5,1,-421.8608794619467,1.0,-421.44678252530434,1.0,0.00921357
90,0.1,90,0.4,0.5,1,-421.1262883763148,1.0,-420.72728904127564,0.996,0.00921357
90,0.11,90,0.4,0.5,1,-420.9891978426086,1.0,-420.5930154111598,0.996,0.00921357
90,0.17357142857142857,90,0.4,0.5,1,-420.11769018120935,0.995,-419.7394197139991,0.974,0.00921357
90,0.23714285714285716,90,0.4,0.5,1,-419.2461832693947,0.945,-418.8858240508965,0.952,0.00921357
90,0.3007142857142857,90,0.4,0.5,1,-418.374676021332,0.905,-418.032228286859,0.902,0.00921357
90,0.36428571428571427,90,0.4,0.5,1,-417.5031689489348,0.845,-417.1786325500773,0.872,0.00921357
90,0.4278571428571428,90,0.4,0.5,1,-416.6316619184537,0.785,-416.32503692102176,0.81,0.00921357
90,0.49142857142857144,90,0.4,0.5,1,-415.76015485499244,0.71,-415.47144121394734,0.724,0.00921357
90,0.555,90,0.4,0.5,1,-414.88864784056705,0.655,-414.6178455982377,0.66,0.00921357
90,0.6185714285714285,90,0.4,0.5,1,-414.01714087169864,0.57,-413.7642500487893,0.586,0.00921357
90,0.6821428571428572,90,0.4,0.5,1,-413.14563387925665,0.525,-412.91065447063755,0.536,0.00921357
90,0.7457142857142857,90,0.4,0.5,1,-412.2741268339731,0.48,-412.0570588073378,0.456,0.00921357
90,0.8092857142857143,90,0.4,0.5,1,-411.40261979895615,0.415,-411.20346315129916,0.388,0.00921357
90,0.8728571428571429,90,0.4,0.5,1,-410.5311127662455,0.355,-410.34986749044424,0.338,0.00921357
90,0.9364285714285714,90,0.4,0.5,1,-409.65960582302426,0.305,-409.49627193141504,0.284,0.00921357
90,1.0,90,0.4,0.5,1,-408.7880987584096,0.275,-408.64267625987384,0.244,0.00921357
90,1.1,90,0.4,0.5,1,-407.41718889913346,0.215,-407.29994161435417,0.202,0.00921357
90,1.2625000000000002,90,0.4,0.5,1,-405.18946039887334,0.13,-405.11799782542624,0.136,0.00921357
90,1.425,90,0.4,0.5,1,-402.961731843604,0.105,-402.93605400111136,0.094,0.00921357
90,1.5875000000000001,90,0.4,0.5,1,-400.7340032327769,0.075,-400.7541101116362,0.07,0.00921357
90,1.75,90,0.4,0.5,1,-398.50627471408137,0.06,-398.5721663194556,0.05,0.00921357
90,1.9125,90,0.4,0.5,1,-396.27854619476165,0.035,-396.3902225078936,0.038,0.00921357
90,2.075,90,0.4,0.5,1,-394.05081764769494,0.035,-394.20827868204367,0.024,0.00921357
90,2.2375,90,0.4,0.5,1,-391.82306139192923,0.045,-392.02629793480736,0.012,0.00921357
90,2.4000000000000004,90,0.4,0.5,1,-389.5839731123997,0.035,-389.8305247290024,0.01,0.00921357
90,2.5625,90,0.4,0.5,1,-387.3182426479379,0.025,-387.60790740923846,0.01,0.00921357
90,2.725,90,0.4,0.5,1,-385.0427414226795,0.025,-385.3764543697731,0.01,0.00921357
90,2.8875,90,0.4,0.5,1,-382.7621634988181,0.02,-383.14025605271104,0.01,0.00921357
90,3.0500000000000003,90,0.4,0.5,1,-380.4815855683454,0.015,-380.9040577183973,0.008,0.00921357
90,3.2125000000000004,90,0.4,0.5,1,-378.1993378321766,0.01,-378.6658927206916,0.002,0.00921357
90,3.375,90,0.4,0.5,1,-375.91416631364626,0.01,-376.4242894121447,0.002,0.00921357
90,3.5375,90,0.4,0.5,1,-373.61408725430533,0.005,-374.1669600149734,0.0,0.00921357
90,3.7,90,0.4,0.5,1,-371.24408334093295,0.005,-371.82929636233126,0.0,0.00921357
90,3.8625000000000003,90,0.4,0.5,1,-368.73779979251384,0.0,-369.339231754478,0.0,0.00921357
90,4.025,90,0.4,0.5,1,-366.0354701266128,0.0,-366.6337428047929,0.0,0.00921357
90,4.1875,90,0.4,0.5,1,-363.1038297726374,0.0,-363.6880582037704,0.0,0.00921357
90,4.35,90,0.4,0.5,1,-359.99606267222146,0.0,-360.5613842056977,0.0,0.00921357
90,4.5125,90,0.4,0.5,1,-356.75690282416355,0.0,-357.3015149672815,0.0,0.00921357
90,4.675000000000001,90,0.4,0.5,1,-353.39861599881306,0.0,-353.9240726760372,0.0,0.00921357
90,4.8375,90,0.4,0.5,1,-349.93830227853954,0.0,-350.4468741957289,0.0,0.00921357
90,5.0,90,0.4,0.5,1,-346.391300902823,0.0,-346.8849716460422,0.0,0.00921357
