seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
31,0.0001,31,0.1,1,1.5,-426.53760090403324,1.0,-425.0753840538884,1.0,0.027873918,0.0,0.0,-430.3190641698179,-430.61992829613786,-430.6508018350194,-424.960733672217,-424.5639904308493
31,0.0031622776601683794,31,0.1,1,1.5,-426.7613963395751,1.0,-425.71532073793605,1.0,0.027873918,0.0,0.0,-430.25433559598326,-430.55454902909383,-430.57619616438353,-424.97610700729484,-424.5400760589446
31,0.1,31,0.1,1,1.5,-424.97171049622364,1.0,-424.971709129137,0.992,0.027873918,0.0,0.0,-428.2074342276394,-428.4870725813946,-428.48707648569695,-423.29922709622167,-422.91097185483267
31,0.105,31,0.1,1,1.5,-424.87371233969174,1.0,-424.8737090850818,0.992,0.027873918,0.0,0.0,-428.1017468838682,-428.3803229139774,-428.3803262811562,-423.21048045695494,-422.8243731700963
31,0.2629166666666667,31,0.1,1,1.5,-421.77869691645105,0.91,-421.7786968021837,0.964,0.027873918,0.0,0.0,-424.7637929081521,-425.0088164127433,-425.00881736669186,-420.4075930436037,-420.0893007124003
31,0.42083333333333334,31,0.1,1,1.5,-418.68367620136314,0.79,-418.68367574288595,0.828,0.027873918,0.0,0.0,-421.425838487016,-421.63730958637206,-421.63731038656834,-417.60470434423104,-417.3542286356108
31,0.57875,31,0.1,1,1.5,-415.5886559954353,0.6,-415.5886555547862,0.664,0.027873918,0.0,0.0,-418.08788426188147,-418.26580286557487,-418.26580344955227,-414.8018157746636,-414.61915639832563
31,0.7366666666666667,31,0.1,1,1.5,-412.4936368115059,0.44,-412.4936367067843,0.488,0.027873918,0.0,0.0,-414.7499299544893,-414.8942961010431,-414.89429697317547,-411.9989274687378,-411.88408419436945
31,0.8945833333333334,31,0.1,1,1.5,-409.3986169908594,0.26,-409.3986169627208,0.336,0.027873918,0.0,0.0,-411.4119758578569,-411.52278953699306,-411.5227898007797,-409.1960390311085,-409.1490119913565
31,1.0525,31,0.1,1,1.5,-405.94428801519797,0.16,-405.94428801820516,0.208,0.027873918,0.02,0.004,-408.074021489587,-408.1512826294565,-408.1512828903809,-405.944288001248,-405.9442880040379
31,1.2104166666666667,31,0.1,1,1.5,-401.91674318394706,0.11,-401.8856485422999,0.12,0.027873918,0.05,0.008,-404.7360670384389,-404.7797757291105,-404.77977592937503,-401.88910342593283,-401.88564849196
31,1.3683333333333334,31,0.1,1,1.5,-397.8112399480557,0.09,-397.80483560720506,0.08,0.027873918,0.05,0.012,-401.39811280526476,-401.408269029731,-401.40826925235325,-397.80554714322767,-397.8048355697065
31,1.52625,31,0.1,1,1.5,-393.705737478698,0.07,-393.7057374783643,0.044,0.027873918,0.06,0.02,-398.06015884866423,-398.0367626255081,-398.0367627200971,-393.705737463789,-393.70573746566924
31,1.6841666666666668,31,0.1,1,1.5,-389.6002337888501,0.04,-389.6002337889121,0.028,0.027873918,0.07,0.036,-394.71356270203,-394.6583423204838,-394.65834257428907,-389.60023364613426,-389.6002336627551
31,1.8420833333333335,31,0.1,1,1.5,-385.49473106798314,0.0,-385.4947310674564,0.016,0.027873918,0.07,0.052,-391.36360548159905,-391.27723322014253,-391.27723336247624,-385.4947310432226,-385.49473104639327
31,2.0,31,0.1,1,1.5,-381.3892278831689,0.0,-381.3892278825528,0.0,0.027873918,0.07,0.08,-388.0064549837826,-387.88806778653213,-387.8880678939843,-381.38922785442253,-381.38922785827
31,2.05,31,0.1,1,1.5,-380.0893320977403,0.0,-380.08933209404967,0.0,0.027873918,0.07,0.088,-386.9429795022359,-386.8143928632484,-386.8143929962299,-380.0893319277968,-380.08933195045233
31,2.2399999999999998,31,0.1,1,1.5,-375.1497296518121,0.0,-375.1497296511993,0.0,0.027873918,0.12,0.104,-382.88630652486944,-382.72056827863923,-382.72056840111514,-375.1497296236557,-375.1497296274324
31,2.4299999999999997,31,0.1,1,1.5,-370.20152251294445,0.0,-370.2015225124304,0.0,0.027873918,0.13,0.112,-378.80870640480975,-378.6087305656409,-378.60873067904515,-370.2015224924935,-370.20152249523585
31,2.62,31,0.1,1,1.5,-365.17935754748066,0.0,-365.17935754620817,0.0,0.027873918,0.16,0.136,-374.57683938798715,-374.369799299118,-374.3697994213958,-365.17935749730884,-365.17935750390825
31,2.81,31,0.1,1,1.5,-360.1570742182853,0.0,-360.1570742166127,0.0,0.027873918,0.16,0.164,-370.1941078548462,-370.00833081583806,-370.0083309865052,-360.15707414551434,-360.1570741551321
31,3.0,31,0.1,1,1.5,-355.13479099320307,0.0,-355.1347909916253,0.0,0.027873918,0.21,0.184,-365.59364044400195,-365.4471330342601,-365.4471331944579,-355.1347909231793,-355.1347909325482
31,3.1,31,0.1,1,1.5,-352.4914842366475,0.0,-352.49148423562497,0.0,0.027873918,0.21,0.196,-363.1117861715933,-362.9904164888024,-362.9904165584864,-352.491484190457,-352.491484196659
31,4.05,31,0.1,1,1.5,-325.8761438023413,0.0,-325.8761438022679,0.0,0.027873918,0.29,0.304,-336.90436391851983,-337.13206105105024,-337.1320610955875,-325.876143799572,-325.87614379996376
31,5.0,31,0.1,1,1.5,-295.3211320024533,0.01,-296.0423189045506,0.0,0.027873918,0.4,0.384,-306.26144022485084,-306.8974851459567,-306.89748517127794,-295.3211320023786,-295.3812309109809
