,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8124655801947271,-0.9337405009964628,-0.686221796425013,[0.334],1.0997581284525944,0.0,0.334,"(0,)",-0.8438956443348341,[0.2775],0.9419369633120417,0.2775
1,0.5423728813559322,-0.8109870032062287,-0.9337010256330048,-0.682100918106144,[0.315],1.0218558452519546,0.0,0.315,"(0,)",-0.842593112459719,[0.26],0.8668491135275529,0.26
2,0.5847457627118644,-0.8091744650719037,-0.9279089098654394,-0.6811025235671782,[0.302],0.9459598571523056,0.0,0.302,"(0,)",-0.8410894210696425,[0.2425],0.7962710365661999,0.2425
3,0.6271186440677966,-0.8076613423784264,-0.9215146502303424,-0.6794806265642147,[0.286],0.8758673079040272,0.0,0.286,"(0,)",-0.8398339710946245,[0.2275],0.7335509406495382,0.2275
4,0.6694915254237288,-0.8063757584181802,-0.9203759948100189,-0.6785345862815396,[0.273],0.8124168593422858,0.0,0.273,"(0,)",-0.838767098532555,[0.225],0.6758022070519385,0.225
5,0.711864406779661,-0.8052685858453807,-0.917467819502294,-0.6764799584072358,[0.255],0.7537030856414397,0.0,0.255,"(0,)",-0.8378486747450213,[0.2125],0.6216170204944813,0.2125
6,0.7542372881355932,-0.8036574796278002,-0.915650540701659,-0.6760011127162816,[0.24],0.6998215674278118,0.0,0.24,"(0,)",-0.8363177635260118,[0.195],0.5712965727258735,0.195
7,0.7966101694915254,-0.8019873327200145,-0.9127115953430571,-0.6762525993120341,[0.226],0.6503262426542709,0.0,0.226,"(0,)",-0.83468241187565,[0.18],0.5254642115859747,0.18
8,0.8389830508474576,-0.8005211116082613,-0.9101358842671353,-0.6768503127926292,[0.215],0.6047296852755305,0.001,0.215,"(0,)",-0.8332465964242988,[0.17],0.4841306597351847,0.17
9,0.8813559322033898,-0.7992242986060893,-0.9060878537222706,-0.6775164724041761,[0.2],0.5626521926177236,0.002,0.2,"(0,)",-0.8319769878616858,[0.1575],0.44766390961715063,0.1575
10,0.923728813559322,-0.7980663390525262,-0.9045664450415077,-0.6778705923887313,[0.183],0.5244181433274249,0.002,0.183,"(0,)",-0.8308431572111639,[0.1475],0.4151130677493991,0.1475
11,0.9661016949152542,-0.7970256112091938,-0.9044262292207087,-0.6780737395478912,[0.172],0.4900005237676649,0.002,0.172,"(0,)",-0.8298241419081717,[0.1325],0.38553279624370845,0.1325
12,1.0084745762711864,-0.7960846555049763,-0.9052897889590859,-0.6770453356964513,[0.156],0.45834004995791555,0.004,0.156,"(0,)",-0.8289028113788874,[0.13],0.3585758854411988,0.13
