,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.858908676728142,-0.9714405440232403,-0.7347227266330298,[0.379],1.3625840574629302,0.0,0.379,"(0,)",-0.8571165491949643,[0.415],1.5189412952750097,0.415
1,0.5798319327731092,-0.8551780646055622,-0.9533602873025436,-0.7458067165368889,[0.357],1.1046113001363322,0.0,0.357,"(0,)",-0.8496607279950887,[0.39],1.2607534623903467,0.39
2,0.6596638655462185,-0.8504828980280816,-0.9450120961069558,-0.7427765243783251,[0.332],0.910045930338895,0.0,0.332,"(0,)",-0.8425950558483415,[0.3575],1.0719681951276523,0.3575
3,0.7394957983193278,-0.8460442950613224,-0.9387189264398463,-0.7427659909158295,[0.3],0.750476211644333,0.0,0.3,"(0,)",-0.8373855479142023,[0.32],0.893545470817223,0.32
4,0.819327731092437,-0.8416247495437751,-0.9336152186759713,-0.7465655577323257,[0.272],0.6170287522133319,0.0,0.272,"(0,)",-0.8325845053201323,[0.29],0.730484219758634,0.29
5,0.8991596638655461,-0.8379900437824535,-0.9262160252215346,-0.7455781967000403,[0.246],0.5150181379039566,0.0,0.246,"(0,)",-0.8288012025266692,[0.26],0.6139695479909396,0.26
6,0.9789915966386554,-0.8352837511952419,-0.9199682392986672,-0.7480625391873759,[0.219],0.4335581125058395,0.001,0.219,"(0,)",-0.8257084462711022,[0.2375],0.5275063561242809,0.2375
7,1.0588235294117647,-0.83295926795853,-0.916180435404259,-0.7455631422363641,[0.203],0.36534703763455434,0.003,0.203,"(0,)",-0.8229982465921433,[0.22],0.45445262498287115,0.22
8,1.138655462184874,-0.8308982219196489,-0.9133954968161097,-0.7426301131612841,[0.168],0.30939003623668593,0.004,0.168,"(0,)",-0.8205788176957658,[0.2075],0.39012584125293504,0.2075
9,1.218487394957983,-0.8291021551026662,-0.9105410282070638,-0.7418015589186248,[0.151],0.26197873507941244,0.007,0.151,"(0,)",-0.8184733239433739,[0.19],0.3322564385212498,0.19
10,1.2983193277310923,-0.8276036065050569,-0.9063338293032861,-0.7405112095980702,[0.133],0.22050662461120035,0.007,0.133,"(0,)",-0.8166911587476682,[0.17],0.28175650198276436,0.17
11,1.3781512605042017,-0.8262750876923263,-0.9035115981381105,-0.7381592577812538,[0.113],0.18549390710439279,0.008,0.113,"(0,)",-0.8151178762038925,[0.15],0.23799314205269695,0.15
12,1.4579831932773109,-0.824974815258184,-0.9020163657369128,-0.7376163901002343,[0.097],0.15622998247195807,0.009,0.097,"(0,)",-0.8136091781429241,[0.135],0.20065155088389058,0.135
13,1.53781512605042,-0.8237720671148229,-0.8996510661569991,-0.73790780341561,[0.078],0.13243122918639544,0.015,0.078,"(0,)",-0.8122492709095664,[0.1125],0.17006069220516085,0.1125
14,1.6176470588235294,-0.8225751969317934,-0.8979716965364268,-0.7380075054882521,[0.068],0.11288649060349422,0.023,0.068,"(0,)",-0.8109625767124389,[0.1],0.14406731564242586,0.1
15,1.6974789915966386,-0.8214221535835999,-0.8963165063996239,-0.7382559327806502,[0.059],0.09629251997177227,0.034,0.059,"(0,)",-0.8097572385523972,[0.085],0.12198015832584834,0.085
16,1.7773109243697478,-0.8204014157319613,-0.894801628457329,-0.7387419208218308,[0.046],0.08317434813313787,0.045,0.046,"(0,)",-0.808687068423926,[0.075],0.10303363091652329,0.075
17,1.857142857142857,-0.8194901851984826,-0.8923612801784468,-0.7377368202089962,[0.04],0.07305672783676379,0.055,0.04,"(0,)",-0.8077294473008905,[0.0675],0.08724823635088098,0.0675
18,1.9369747899159662,-0.8186075435954917,-0.890990289037905,-0.7360951894650247,[0.035],0.06433268072343423,0.067,0.035,"(0,)",-0.8068321065631611,[0.0575],0.0728309411191009,0.0575
