seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.12,2,1,-415.90702618744854,1.0,-415.9032760805137,1.0,0.018788797,0.0,0.0,-427.5387204507237,-427.3335266906763,-427.3336073668234,-415.89825519530586,-415.89823420390195
50,0.0031622776601683794,50,0.12,2,1,-415.8454211931516,1.0,-415.84535242125827,1.0,0.018788797,0.0,0.0,-427.45855971864216,-427.25346951637096,-427.253472991153,-415.8452577816248,-415.8452560497824
50,0.1,50,0.12,2,1,-414.1838564758094,1.0,-414.18385554079043,1.0,0.018788797,0.0,0.0,-424.92364641288555,-424.7218297009674,-424.7218299786731,-414.1838542670249,-414.18385424241467
50,0.105,50,0.12,2,1,-414.09808229276894,1.0,-414.0980780031473,0.998,0.018788797,0.0,0.0,-424.7927616297856,-424.5911139403109,-424.59111465375025,-414.09807214399325,-414.09807203154736
50,0.20473684210526316,50,0.12,2,1,-412.38694321349334,0.975,-412.38694309509185,0.97,0.018788797,0.0,0.0,-422.18195867177695,-421.9836825377992,-421.98368284626883,-412.3869429356332,-412.3869429324238
50,0.30447368421052634,50,0.12,2,1,-410.67581411602265,0.89,-410.67581398573674,0.886,0.018788797,0.0,0.0,-419.5711553449126,-419.3762507199368,-419.37625114752416,-410.67581380893523,-410.6758138054659
50,0.40421052631578946,50,0.12,2,1,-408.964687106088,0.805,-408.9646860121656,0.81,0.018788797,0.0,0.0,-416.9603520659044,-416.7688188980963,-416.7688192351484,-408.9646845235713,-408.9646844944131
50,0.5039473684210527,50,0.12,2,1,-407.25355716998126,0.7,-407.2535564260812,0.696,0.018788797,0.0,0.0,-414.34954875156234,-414.1613871424508,-414.16138745918227,-407.25355541857846,-407.25355539856395
50,0.6036842105263158,50,0.12,2,1,-405.5424275955207,0.59,-405.54242704582657,0.57,0.018788797,0.0,0.0,-411.7387454687183,-411.55395537864655,-411.5539556574024,-405.54242630593416,-405.5424262909886
50,0.703421052631579,50,0.12,2,1,-403.8312978687602,0.47,-403.8312975992742,0.458,0.018788797,0.0,0.0,-409.1279418237446,-408.94652320143405,-408.94652375705874,-403.83129723970956,-403.83129723229234
50,0.8031578947368422,50,0.12,2,1,-402.1201683977694,0.33,-402.1201683034176,0.336,0.018788797,0.0,0.0,-406.5171389556071,-406.3390918573024,-406.3390920700935,-402.1201681784755,-402.1201681758497
50,0.9028947368421053,50,0.12,2,1,-400.4090393928078,0.285,-400.40903918851046,0.252,0.018788797,0.0,0.0,-403.9063354386718,-403.73165986246937,-403.73166022595916,-400.40903891909784,-400.4090389133802
50,1.0026315789473685,50,0.12,2,1,-398.6719111447428,0.235,-398.67311797384235,0.19,0.018788797,0.0,0.0,-401.2955321591602,-401.12422804976956,-401.1242284351204,-398.67191064832264,-398.67223091132456
50,1.1023684210526317,50,0.12,2,1,-395.75340403861844,0.165,-395.6431661925816,0.146,0.018788797,0.0,0.002,-398.6847288167117,-398.5167962127921,-398.5167966091676,-395.64896748206377,-395.64316544949617
50,1.2021052631578948,50,0.12,2,1,-392.8348977806463,0.13,-392.61214864218016,0.114,0.018788797,0.0,0.002,-396.0739256173892,-395.90936451077295,-395.90936483491055,-392.6238718917987,-392.6121482300827
