seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.0001,20,0.5,1,1,-422.84507165174944,1.0,-422.5493820217947,1.0
20,0.00021544346900318845,20,0.5,1,1,-422.8428250923929,1.0,-422.5464548402816,1.0
20,0.00046415888336127773,20,0.5,1,1,-422.83954386371374,1.0,-422.5432781363912,1.0
20,0.001,20,0.5,1,1,-422.8327453863687,1.0,-422.5364066770795,1.0
20,0.002154434690031882,20,0.5,1,1,-422.81836562048085,1.0,-422.52210672693224,1.0
20,0.004641588833612777,20,0.5,1,1,-422.7874396210703,1.0,-422.4913486232824,1.0
20,0.01,20,0.5,1,1,-422.72086713661884,1.0,-422.4251312511481,1.0
20,0.021544346900318822,20,0.5,1,1,-422.5774553889063,1.0,-422.2824991023983,1.0
20,0.046415888336127774,20,0.5,1,1,-422.2684881799738,1.0,-421.97520437526504,1.0
20,0.1,20,0.5,1,1,-421.6028401280743,1.0,-421.3131642620136,1.0
20,0.11,20,0.5,1,1,-421.4786152804682,1.0,-421.18961288810027,1.0
20,0.17357142857142857,20,0.5,1,1,-420.6889009316334,0.995,-420.40417909160163,1.0
20,0.23714285714285716,20,0.5,1,1,-419.899186153363,0.98,-419.6187447129793,0.996
20,0.3007142857142857,20,0.5,1,1,-419.10947186625344,0.97,-418.8333109786372,0.992
20,0.36428571428571427,20,0.5,1,1,-418.319757505915,0.96,-418.04787702156017,0.97
20,0.4278571428571428,20,0.5,1,1,-417.53004308268305,0.94,-417.2624431418659,0.93
20,0.49142857142857144,20,0.5,1,1,-416.74032870343456,0.85,-416.4770092644851,0.87
20,0.555,20,0.5,1,1,-415.9506143603036,0.76,-415.6915754440144,0.784
20,0.6185714285714285,20,0.5,1,1,-415.1609000016295,0.695,-414.90614159808075,0.722
20,0.6821428571428572,20,0.5,1,1,-414.3711856343102,0.67,-414.1207077550721,0.664
20,0.7457142857142857,20,0.5,1,1,-413.5814711910638,0.595,-413.33527380364114,0.602
20,0.8092857142857143,20,0.5,1,1,-412.79175680564214,0.535,-412.54983993974463,0.546
20,0.8728571428571429,20,0.5,1,1,-412.0020425384778,0.505,-411.7644061554271,0.498
20,0.9364285714285714,20,0.5,1,1,-411.2123280618691,0.45,-410.9789722122386,0.444
20,1.0,20,0.5,1,1,-410.4226138200322,0.4,-410.1935384978515,0.39
20,1.1,20,0.5,1,1,-409.1803664248564,0.31,-408.95802448209406,0.33
20,1.2625000000000002,20,0.5,1,1,-407.161714648356,0.215,-406.95031444865754,0.252
20,1.425,20,0.5,1,1,-405.14306282563047,0.16,-404.9426043813004,0.18
20,1.5875000000000001,20,0.5,1,1,-403.1244107934219,0.105,-402.93489413109967,0.116
20,1.75,20,0.5,1,1,-401.1057590227898,0.095,-400.9271841009443,0.088
20,1.9125,20,0.5,1,1,-399.0871070833644,0.065,-398.9194739497676,0.062
20,2.075,20,0.5,1,1,-397.06822637708717,0.055,-396.91159484803273,0.046
20,2.2375,20,0.5,1,1,-395.0284568803799,0.045,-394.8830611476875,0.032
20,2.4000000000000004,20,0.5,1,1,-392.9771567446751,0.035,-392.8418250996998,0.026
20,2.5625,20,0.5,1,1,-390.92303249309293,0.035,-390.7975485296188,0.02
20,2.725,20,0.5,1,1,-388.8635388814868,0.03,-388.7465602461252,0.014
20,2.8875,20,0.5,1,1,-386.79902416055097,0.01,-386.6903196583853,0.006
20,3.0500000000000003,20,0.5,1,1,-384.72611413100935,0.01,-384.6281151495917,0.004
20,3.2125000000000004,20,0.5,1,1,-382.650619619434,0.01,-382.56399229902576,0.004
20,3.375,20,0.5,1,1,-380.36498918596374,0.005,-380.3122026525161,0.004
20,3.5375,20,0.5,1,1,-377.82700340058267,0.005,-377.80134006291115,0.002
20,3.7,20,0.5,1,1,-374.9924486608121,0.005,-374.9718631197057,0.0
20,3.8625000000000003,20,0.5,1,1,-371.99807062620476,0.005,-371.97103438254084,0.0
20,4.025,20,0.5,1,1,-368.8756015700335,0.0,-368.8265210236418,0.0
20,4.1875,20,0.5,1,1,-365.63571234402445,0.0,-365.54866070165303,0.0
20,4.35,20,0.5,1,1,-362.23626178634817,0.0,-362.11091875256903,0.0
20,4.5125,20,0.5,1,1,-358.7149170585981,0.0,-358.55762290546613,0.0
20,4.675000000000001,20,0.5,1,1,-355.0896061442238,0.0,-354.91013128056534,0.0
20,4.8375,20,0.5,1,1,-351.38728401213945,0.0,-351.1941071195112,0.0
20,5.0,20,0.5,1,1,-347.61222671802386,0.0,-347.41535182588814,0.0
