,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.01,1.0,-0.7640682137986686,0.024650000000000002,-0.7652298758934456,0.02432,0.01,1.0,-0.7998163377198947,0.0,-0.8042020967982214,0.0,0.01,1.0,-0.7209634318569452,0.0,-0.7248717308502404,0.0
1,0.05,1.0,-0.8089443019405875,0.03823125,-0.8072841519193884,0.034570833333333335,0.05,1.0,-0.8157807927926988,0.005,-0.8142772031256813,0.003,0.05,1.0,-0.7953153477954124,0.0375,-0.7953009013223223,0.032
2,0.1,1.0,-0.8348926648271118,0.06484375,-0.8338680519751974,0.06479083333333333,0.1,1.0,-0.8450831005047938,0.01,-0.8466937679778899,0.011,0.1,1.0,-0.8231753287992591,0.075,-0.8159134064290564,0.07425
3,0.15,1.0,-0.841743061283071,0.07132916666666667,-0.8399568569350112,0.0700525,0.15,1.0,-0.855532414274961,0.01,-0.8504663381702467,0.008,0.15,1.0,-0.8258541161807486,0.080625,-0.8372304862860532,0.07925
4,0.18,1.0,-0.8448712011354982,0.08796666666666667,-0.8425856980043919,0.0871575,0.18,1.0,-0.852825913149032,0.0225,-0.8507372105781751,0.022,0.18,1.0,-0.8369920322929858,0.103125,-0.8331453078047067,0.10025
5,0.2,1.0,-0.8499773283179638,0.07795208333333334,-0.8472042621657743,0.0812325,0.2,1.0,-0.8588128557865043,0.005,-0.8536788739931008,0.007,0.2,1.0,-0.8411359994207215,0.0875,-0.8384060206968023,0.098
6,0.23,1.0,-0.8511873075968674,0.09150416666666668,-0.84836983295368,0.0924675,0.23,1.0,-0.8582442704944306,0.0075,-0.8551814898695321,0.007,0.23,1.0,-0.8436477556077229,0.110625,-0.8393939898318235,0.11625
7,0.25,1.0,-0.8552608404260551,0.08564583333333334,-0.8526665299812292,0.08177166666666667,0.25,1.0,-0.8626297818692168,0.005,-0.8592597133333298,0.00675,0.25,1.0,-0.8465429079689833,0.0975,-0.8441403238915579,0.093
8,0.3,1.0,-0.8485816389956589,0.09282708333333334,-0.8489337310321116,0.09336583333333333,0.3,1.0,-0.8565292841739539,0.005,-0.8566348112617036,0.009,0.3,1.0,-0.8407723135968984,0.105625,-0.8389756318396515,0.108
