,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.01,1.0,-0.7855915429279918,0.0756,-0.7857779958036799,0.07580416666666667,0.01,1.0,-0.8410383527234524,0.0,-0.8334789416778563,0.0,0.01,1.0,-0.7217594608399698,0.0,-0.7365057928325798,0.0
1,0.05,1.0,-0.8010896613448817,0.0398125,-0.8011992404615783,0.039240000000000004,0.05,1.0,-0.8071864558159808,0.0075,-0.80974277024368,0.008,0.05,1.0,-0.7949426301743263,0.0375,-0.7898670159644936,0.035
2,0.1,1.0,-0.8258336337004696,0.07045208333333333,-0.8251482844117543,0.07077583333333333,0.1,1.0,-0.8411649225379715,0.01,-0.8365290957883071,0.011,0.1,1.0,-0.8091799723008826,0.075,-0.8136407809174546,0.082
3,0.15,1.0,-0.8381627204681991,0.10550833333333333,-0.8370727856950874,0.10304666666666668,0.15,1.0,-0.8483204837265376,0.015,-0.8464394349219411,0.01,0.15,1.0,-0.8281285249789739,0.13,-0.8267907113089188,0.125
4,0.18,1.0,-0.8424786640877706,0.12579791666666668,-0.8400871442513952,0.12580666666666665,0.18,1.0,-0.8521505709792925,0.015,-0.845545727415273,0.009,0.18,1.0,-0.8342468738589952,0.155,-0.8333653942691921,0.16925
5,0.2,1.0,-0.8435854740274584,0.18407916666666668,-0.8451897520105339,0.17654416666666667,0.2,1.0,-0.8533604340604493,0.01,-0.8525582778490388,0.011,0.2,1.0,-0.8320574977516884,0.2525,-0.8366959278597095,0.23825
6,0.23,1.0,-0.8512133852222543,0.21176250000000002,-0.8465876481783238,0.21182916666666665,0.23,1.0,-0.8603075466664558,0.015,-0.8546008810670112,0.018,0.23,1.0,-0.8412297495402645,0.3175,-0.8362602046011942,0.33375
7,0.25,1.0,-0.8502225572680767,0.265075,-0.8476456256456011,0.26313,0.25,1.0,-0.858517012728502,0.035,-0.8551628121766586,0.036,0.25,1.0,-0.8401441615645608,0.400625,-0.8378134977096259,0.39325
8,0.3,1.0,-0.8527423670720243,0.31891875,-0.8516181095009343,0.3160283333333333,0.3,1.0,-0.8643215913237325,0.0825,-0.8605547378173276,0.074,0.3,1.0,-0.8402804041192347,0.4925,-0.8401369908328555,0.48724999999999996
