,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.9165714640490606,-1.0607025916655377,-0.750363170602485,[0.534],2.9743623101723444,0.0,0.534,"(0,)",-0.9003272715842848,[0.495],3.545999039850192,0.495
1,0.5798319327731092,-0.9152765870219014,-1.0261822598618806,-0.7650487874850089,[0.502],2.5182768359755348,0.0,0.502,"(0,)",-0.8988349477458039,[0.455],2.99310602202347,0.455
2,0.6596638655462185,-0.9070599926367335,-1.0161398253535527,-0.769698657692706,[0.476],2.1714433908285624,0.0,0.476,"(0,)",-0.8936832650509408,[0.445],2.5439227351268436,0.445
3,0.7394957983193278,-0.8998719367336352,-1.004323403616021,-0.7757838299727583,[0.45],1.8856825183188561,0.0,0.45,"(0,)",-0.8945507574449243,[0.41],2.1395141341457724,0.41
4,0.819327731092437,-0.8939092976163119,-0.9913927054703034,-0.7749109979718922,[0.42],1.643111991176734,0.0,0.42,"(0,)",-0.8925825967287037,[0.39],1.8246640921655597,0.39
5,0.8991596638655461,-0.8899308313155657,-0.9827164037626581,-0.772048380775858,[0.394],1.4234825881927835,0.0,0.394,"(0,)",-0.8906532756488081,[0.355],1.5738828191433634,0.355
6,0.9789915966386554,-0.8868821202495555,-0.979667798663411,-0.7762171243513724,[0.376],1.2409876360488288,0.0,0.376,"(0,)",-0.8897267728724572,[0.335],1.3699034800812542,0.335
7,1.0588235294117647,-0.8841800179983379,-0.9772333588087248,-0.7763616429777589,[0.356],1.067545195092349,0.0,0.356,"(0,)",-0.8883109837350638,[0.33],1.1787058817063125,0.33
8,1.138655462184874,-0.8809823388096817,-0.9724496031508406,-0.7802929537115773,[0.346],0.9099785955615856,0.0,0.346,"(0,)",-0.886704411802668,[0.32],1.0074599780997326,0.32
9,1.218487394957983,-0.8778844818585422,-0.9666298531934852,-0.7796660227235772,[0.328],0.7733169037797144,0.0,0.328,"(0,)",-0.8847349125181665,[0.295],0.865001938336156,0.295
10,1.2983193277310923,-0.8752655902373807,-0.9609151474393262,-0.7821864484084566,[0.294],0.66690114049596,0.0,0.294,"(0,)",-0.8829942945657651,[0.275],0.7530736845571611,0.275
