seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
3,0.5,3,0.33,3,1,-5.895998155821672,0.31,-5.914046191410559,0.305,0.0001492,0.11,0.132
3,0.5408163265306123,3,0.33,3,1,-5.879879458503749,0.285,-5.892886351795096,0.289,0.0001492,0.115,0.154
3,0.5816326530612245,3,0.33,3,1,-5.851927762925725,0.2625,-5.865728586894687,0.265,0.0001492,0.145,0.18
3,0.6224489795918368,3,0.33,3,1,-5.812564212027994,0.245,-5.829394068386947,0.255,0.0001492,0.1675,0.199
3,0.6632653061224489,3,0.33,3,1,-5.765871458815675,0.225,-5.788030169496146,0.246,0.0001492,0.1975,0.213
3,0.7040816326530612,3,0.33,3,1,-5.713562119766608,0.2125,-5.742662927287167,0.226,0.0001492,0.225,0.234
3,0.7448979591836735,3,0.33,3,1,-5.655697318069539,0.2075,-5.69157346334405,0.21,0.0001492,0.2525,0.254
3,0.7857142857142857,3,0.33,3,1,-5.59613867199786,0.2,-5.632320030404016,0.198,0.0001492,0.275,0.272
3,0.8265306122448979,3,0.33,3,1,-5.533856155674334,0.1825,-5.567070603313761,0.186,0.0001492,0.2975,0.294
3,0.8673469387755102,3,0.33,3,1,-5.467140121068414,0.1725,-5.497186455296867,0.172,0.0001492,0.3125,0.315
3,0.9081632653061225,3,0.33,3,1,-5.392157399381079,0.165,-5.421369876035988,0.158,0.0001492,0.325,0.333
3,0.9489795918367346,3,0.33,3,1,-5.315125279966598,0.155,-5.340421213664443,0.149,0.0001492,0.3375,0.352
3,0.9897959183673469,3,0.33,3,1,-5.23282218337769,0.1525,-5.253898706395469,0.14,0.0001492,0.3575,0.367
3,1.030612244897959,3,0.33,3,1,-5.145514455181313,0.14,-5.16360737573206,0.127,0.0001492,0.37,0.386
3,1.0714285714285714,3,0.33,3,1,-5.055809908145446,0.1275,-5.076425200958933,0.117,0.0001492,0.395,0.399
3,1.1122448979591835,3,0.33,3,1,-4.96306183423061,0.1125,-4.987414314559528,0.103,0.0001492,0.415,0.418
3,1.1530612244897958,3,0.33,3,1,-4.868151978861599,0.11,-4.895788288865405,0.097,0.0001492,0.4425,0.439
3,1.193877551020408,3,0.33,3,1,-4.771794747007623,0.1075,-4.802319222927548,0.089,0.0001492,0.46,0.45
3,1.2346938775510203,3,0.33,3,1,-4.6722335078667525,0.095,-4.70461333107373,0.078,0.0001492,0.485,0.46
3,1.2755102040816326,3,0.33,3,1,-4.570877672216001,0.0875,-4.602434564293629,0.074,0.0001492,0.4975,0.473
3,1.316326530612245,3,0.33,3,1,-4.469184063789959,0.0825,-4.497719878276033,0.068,0.0001492,0.51,0.487
3,1.3571428571428572,3,0.33,3,1,-4.367145894786059,0.0775,-4.390633035864364,0.061,0.0001492,0.52,0.51
3,1.3979591836734693,3,0.33,3,1,-4.262857392554465,0.07,-4.282331006176324,0.059,0.0001492,0.535,0.523
3,1.4387755102040816,3,0.33,3,1,-4.156623627786521,0.065,-4.172654364045731,0.056,0.0001492,0.56,0.539
3,1.4795918367346939,3,0.33,3,1,-4.048135558963833,0.06,-4.062127238008741,0.05,0.0001492,0.5825,0.555
3,1.5204081632653061,3,0.33,3,1,-3.93903756001464,0.05,-3.9496562450847494,0.045,0.0001492,0.5925,0.565
3,1.5612244897959182,3,0.33,3,1,-3.8290353804453376,0.0475,-3.8339397252908385,0.038,0.0001492,0.6075,0.572
3,1.6020408163265305,3,0.33,3,1,-3.7173195930740333,0.045,-3.7170676054815615,0.036,0.0001492,0.615,0.585
3,1.6428571428571428,3,0.33,3,1,-3.604524405887702,0.04,-3.5999132658530546,0.034,0.0001492,0.645,0.602
3,1.683673469387755,3,0.33,3,1,-3.489491491978192,0.0375,-3.482082060949756,0.032,0.0001492,0.655,0.615
3,1.7244897959183672,3,0.33,3,1,-3.3738403388004836,0.0325,-3.362420999598163,0.03,0.0001492,0.6675,0.63
3,1.7653061224489794,3,0.33,3,1,-3.25595345159357,0.025,-3.242363525744506,0.028,0.0001492,0.6725,0.636
3,1.8061224489795917,3,0.33,3,1,-3.1385855718356335,0.025,-3.1237919220432,0.026,0.0001492,0.675,0.643
3,1.846938775510204,3,0.33,3,1,-3.0326182243785955,0.025,-3.015588226095244,0.023,0.0001492,0.6975,0.649
3,1.8877551020408163,3,0.33,3,1,-2.937163599539762,0.0225,-2.91666489193953,0.019,0.0001492,0.7025,0.66
3,1.9285714285714284,3,0.33,3,1,-2.84159664557696,0.0175,-2.8172361003194037,0.016,0.0001492,0.7075,0.671
3,1.9693877551020407,3,0.33,3,1,-2.7438540171552024,0.0175,-2.7189068030392183,0.015,0.0001492,0.71,0.683
3,2.010204081632653,3,0.33,3,1,-2.645112589953222,0.0125,-2.6204190651941035,0.013,0.0001492,0.7125,0.695
3,2.0510204081632653,3,0.33,3,1,-2.5488934632274654,0.01,-2.5244315313698644,0.013,0.0001492,0.72,0.701
3,2.091836734693877,3,0.33,3,1,-2.455226674946271,0.0075,-2.4274111548472064,0.013,0.0001492,0.73,0.71
3,2.13265306122449,3,0.33,3,1,-2.3633260403722702,0.0075,-2.3324131671438146,0.013,0.0001492,0.735,0.719
3,2.1734693877551017,3,0.33,3,1,-2.2784652130378307,0.0075,-2.245703644577712,0.013,0.0001492,0.7375,0.724
3,2.2142857142857144,3,0.33,3,1,-2.193604434015471,0.0075,-2.1589941635295755,0.011,0.0001492,0.74,0.731
3,2.2551020408163263,3,0.33,3,1,-2.108743655382242,0.0075,-2.0722846829223247,0.01,0.0001492,0.7475,0.738
3,2.2959183673469385,3,0.33,3,1,-2.0240708610028286,0.0075,-1.9857632886734082,0.01,0.0001492,0.755,0.747
3,2.336734693877551,3,0.33,3,1,-1.953011727871596,0.0075,-1.9126640676278608,0.01,0.0001492,0.7575,0.75
3,2.377551020408163,3,0.33,3,1,-1.8817384445650338,0.0025,-1.839525157951038,0.009,0.0001492,0.7625,0.756
3,2.4183673469387754,3,0.33,3,1,-1.8104651606815174,0.0025,-1.7663862474454637,0.008,0.0001492,0.7625,0.762
3,2.4591836734693877,3,0.33,3,1,-1.7391918782970164,0.0025,-1.693247338128682,0.008,0.0001492,0.7675,0.765
3,2.5,3,0.33,3,1,-1.6854279008199564,0.0025,-1.6378903713135486,0.006,0.0001492,0.7775,0.769
