,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],0.7861930828161191,0.725,0.065,1.0
1,"(100,)",-5.2039172024827725,-8.139343398656058,0.0,[0.15],1.999709904410488,0.44,0.15,1.0
2,"(200,)",-5.09109290508387,-7.947501345037612,-0.1218629170190535,[0.14],1.805567089632363,0.35,0.14,1.0
3,"(300,)",-5.07104858268477,-8.042579027890099,0.0,[0.13],1.6501096630440353,0.345,0.13,1.0
4,"(400,)",-5.169850255819522,-8.123748449885028,0.0,[0.14],1.904377224727432,0.335,0.14,1.0
5,"(500,)",-5.189423322732148,-8.126279769968217,-0.011558980216959225,[0.14],1.9686763741971094,0.335,0.14,1.0
