,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.317182485551806,-6.586746726134273,0.0,[0.04],0.2618328119574604,0.835,0.04,1.0
1,"(100,)",-5.328171857174441,-8.240811515424902,-0.03428979856869219,[0.115],1.4673865604759555,0.605,0.115,1.0
2,"(200,)",-5.245277302451001,-8.635446639987112,0.0,[0.115],1.3893663138761394,0.475,0.115,1.0
3,"(300,)",-5.2845250192728095,-8.449202471978237,-0.0001222652306764882,[0.115],1.4406340293609916,0.43,0.115,1.0
4,"(400,)",-5.317927593727211,-8.394257014453718,0.0,[0.115],1.4509024209120822,0.435,0.115,1.0
5,"(500,)",-5.314261612449684,-8.545400575752799,0.0,[0.115],1.4865964823931563,0.43,0.115,1.0
