,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,1.4499368324528594,-3.839166460086371,-3.950631667145103,6.411944734996386,-6.607149244955332,0.0,[0.274],26.469919517353446,0.001,0.274,"(0,)",1.4499368324528594,-3.770958351511598,6.4977069413496515,-3.531361437540198,[0.275],28.613880894366222,0.275
1,0.5512820512820513,1.4031527675623954,-3.5536490326240315,-3.9382592374293224,6.290182328348409,-6.607147009865394,0.0,[0.253],24.258814849169656,0.001,0.253,"(0,)",1.4031527675623954,-3.493529259833258,6.427682358262126,-3.5157661202501607,[0.255],26.322628410678274,0.255
2,0.6025641025641025,1.2212731744055043,-3.266271150392712,-3.920947372777034,6.178963596412226,-6.607141006412011,0.0,[0.235],22.21311096338997,0.001,0.235,"(0,)",1.2212731744055043,-3.2143209432355455,6.367112384811929,-3.491550983684092,[0.2325],24.265530480180452,0.2325
3,0.6538461538461539,1.0908231445104486,-2.9774118327710615,-3.9116497078157795,6.064595190891532,-6.607140913123509,0.0,[0.226],20.229064846013245,0.002,0.226,"(0,)",1.0908231445104486,-2.9336385853927824,6.307599174283459,-3.4801730542819254,[0.225],22.25402347064005,0.225
4,0.7051282051282051,0.99383195604696,-2.6871233062675666,-3.902958666984629,5.950605161346802,-6.60714707049033,0.0,[0.21],18.316998477823255,0.005,0.21,"(0,)",0.99383195604696,-2.6515914658416655,6.2615249843604355,-3.4720468198586882,[0.205],20.292985801035464,0.205
5,0.7564102564102564,0.9590343789866367,-2.3949761139489265,-3.8879704625917353,5.845147758973353,-6.607152459258879,0.0,[0.184],16.606044644032597,0.005,0.184,"(0,)",0.9590343789866367,-2.3678111839588682,6.213536144559657,-3.4615895755089,[0.19],18.491967078617524,0.19
6,0.8076923076923077,0.9367390056231504,-2.100909147439125,-3.8729510387463253,5.74727700256992,-6.607155291577228,0.0,[0.173],15.02527837249723,0.005,0.173,"(0,)",0.9367390056231504,-2.0822529819034856,6.17500921311633,-3.4493400322172914,[0.1775],16.809820854079845,0.1775
7,0.858974358974359,0.8762974144218418,-1.8032727929888919,-3.871857251660304,5.6527944811808295,-6.60715624827035,0.0,[0.161],13.52334529947001,0.005,0.161,"(0,)",0.8762974144218418,-1.792248021939704,6.15538798204487,-3.4426562213067564,[0.15],15.368437469191106,0.15
8,0.9102564102564102,0.7404123275995396,-1.5025416550972763,-3.8666117663575545,5.571647102913778,-6.607162697681593,0.0,[0.146],12.154694801223428,0.006,0.146,"(0,)",0.7404123275995396,-1.4989902998969566,6.139412705183815,-3.4292609064059913,[0.135],14.17990281536245,0.135
9,0.9615384615384615,0.7404131426859148,-1.1960177564877859,-3.8575592871204134,5.5088434999011655,-6.607161628411953,0.0,[0.133],10.936752244313652,0.007,0.133,"(0,)",0.7404131426859148,-1.20009142925841,6.1229954359146905,-3.414683942421326,[0.1325],13.038454411985013,0.1325
10,1.0128205128205128,0.6113693381292312,-0.8871364689568344,-3.8449978478677393,5.456451347912046,-6.6071583724706295,0.0,[0.115],9.825706191225738,0.008,0.115,"(0,)",0.6113693381292312,-0.8985831873548875,6.105961592476867,-3.3957705150481394,[0.1275],11.938996272918688,0.1275
11,1.064102564102564,0.6117356711001247,-0.5759731627456961,-3.825632388873447,5.419845336573696,-6.607156079583043,0.0,[0.109],8.885599755296669,0.008,0.109,"(0,)",0.6117356711001247,-0.5945338392774431,6.08931790344043,-3.3695598021784012,[0.1225],10.9591418963631,0.1225
