seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
50,0.0001,50,0.35,1,1,-424.8749434129901,1.0,-424.6907224232594,1.0,0.008232009
50,0.00021544346900318845,50,0.35,1,1,-424.8723568919665,1.0,-424.686472356365,1.0,0.008232009
50,0.00046415888336127773,50,0.35,1,1,-424.8700780070356,1.0,-424.68071036079937,1.0,0.008232009
50,0.001,50,0.35,1,1,-424.8637777374994,1.0,-424.6744972183311,1.0,0.008232009
50,0.002154434690031882,50,0.35,1,1,-424.8502792899334,1.0,-424.6611127946073,1.0,0.008232009
50,0.004641588833612777,50,0.35,1,1,-424.82121430831603,1.0,-424.63230376113694,1.0,0.008232009
50,0.01,50,0.35,1,1,-424.75860225744066,1.0,-424.570268222319,1.0,0.008232009
50,0.021544346900318822,50,0.35,1,1,-424.6237142695575,1.0,-424.4366190443542,1.0,0.008232009
50,0.046415888336127774,50,0.35,1,1,-424.33310853972785,1.0,-424.14868400615063,1.0,0.008232009
50,0.1,50,0.35,1,1,-423.7070199801765,1.0,-423.5283483230965,1.0,0.008232009
50,0.11,50,0.35,1,1,-423.5901776385809,1.0,-423.41257960919063,0.998,0.008232009
50,0.17357142857142857,50,0.35,1,1,-422.8473952493967,0.975,-422.67662243262447,0.98,0.008232009
50,0.23714285714285716,50,0.35,1,1,-422.1046126346155,0.94,-421.9406649608567,0.956,0.008232009
50,0.3007142857142857,50,0.35,1,1,-421.3618298820607,0.91,-421.2047074299819,0.924,0.008232009
50,0.36428571428571427,50,0.35,1,1,-420.619047441504,0.88,-420.46875013795494,0.874,0.008232009
50,0.4278571428571428,50,0.35,1,1,-419.8762647859213,0.84,-419.73279264759634,0.838,0.008232009
50,0.49142857142857144,50,0.35,1,1,-419.1334823045916,0.79,-418.9968353493173,0.798,0.008232009
50,0.555,50,0.35,1,1,-418.39069973746183,0.745,-418.2608779300144,0.746,0.008232009
50,0.6185714285714285,50,0.35,1,1,-417.64791712345277,0.705,-417.52492053536827,0.686,0.008232009
50,0.6821428571428572,50,0.35,1,1,-416.90513460009987,0.65,-416.7889631487647,0.634,0.008232009
50,0.7457142857142857,50,0.35,1,1,-416.1623521994072,0.585,-416.05300593685814,0.552,0.008232009
50,0.8092857142857143,50,0.35,1,1,-415.41956962548835,0.505,-415.3170485252559,0.496,0.008232009
50,0.8728571428571429,50,0.35,1,1,-414.6767870136366,0.435,-414.58109108446945,0.432,0.008232009
50,0.9364285714285714,50,0.35,1,1,-413.9340044735289,0.39,-413.8451337251547,0.386,0.008232009
50,1.0,50,0.35,1,1,-413.19122212126604,0.34,-413.10917654440016,0.346,0.008232009
50,1.1,50,0.35,1,1,-412.02280017269624,0.305,-411.95149081635424,0.28,0.008232009
50,1.2625000000000002,50,0.35,1,1,-410.12411457747345,0.225,-410.0702515845018,0.208,0.008232009
50,1.425,50,0.35,1,1,-408.2254288038491,0.16,-408.18901220334794,0.138,0.008232009
50,1.5875000000000001,50,0.35,1,1,-406.32674312398683,0.105,-406.30777288562365,0.108,0.008232009
50,1.75,50,0.35,1,1,-404.4280574182306,0.075,-404.4265335433256,0.08,0.008232009
50,1.9125,50,0.35,1,1,-402.5293717234451,0.06,-402.5452942372125,0.056,0.008232009
50,2.075,50,0.35,1,1,-400.629570417344,0.04,-400.66281006649746,0.048,0.008232009
50,2.2375,50,0.35,1,1,-398.7225225203732,0.04,-398.77224028871905,0.03,0.008232009
50,2.4000000000000004,50,0.35,1,1,-396.8108768854996,0.035,-396.8759233167359,0.024,0.008232009
50,2.5625,50,0.35,1,1,-394.88400494435757,0.035,-394.9619532991618,0.016,0.008232009
50,2.725,50,0.35,1,1,-392.93743905571085,0.02,-393.03083441324287,0.016,0.008232009
50,2.8875,50,0.35,1,1,-390.9817456014482,0.02,-391.09221732956286,0.014,0.008232009
50,3.0500000000000003,50,0.35,1,1,-389.0135796298466,0.015,-389.14005926466257,0.014,0.008232009
50,3.2125000000000004,50,0.35,1,1,-387.0345847747778,0.015,-387.1772883266972,0.006,0.008232009
50,3.375,50,0.35,1,1,-384.95611931836,0.015,-385.10352912736886,0.006,0.008232009
50,3.5375,50,0.35,1,1,-382.78633533580506,0.015,-382.9265302411896,0.008,0.008232009
50,3.7,50,0.35,1,1,-380.5018321680838,0.015,-380.613233176322,0.004,0.008232009
50,3.8625000000000003,50,0.35,1,1,-378.0090894860117,0.01,-378.0668748217701,0.002,0.008232009
50,4.025,50,0.35,1,1,-375.31807882177304,0.01,-375.3123591572173,0.002,0.008232009
50,4.1875,50,0.35,1,1,-372.34882068807093,0.01,-372.2932543659451,0.0,0.008232009
50,4.35,50,0.35,1,1,-369.07777734825146,0.01,-369.0028474758193,0.0,0.008232009
50,4.5125,50,0.35,1,1,-365.6294148619325,0.015,-365.55001442692526,0.002,0.008232009
50,4.675000000000001,50,0.35,1,1,-362.0607852814584,0.01,-361.9828307492521,0.0,0.008232009
50,4.8375,50,0.35,1,1,-358.394781115137,0.01,-358.3200256169615,0.0,0.008232009
50,5.0,50,0.35,1,1,-354.63991454989343,0.01,-354.57063083691673,0.004,0.008232009
