seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
10,0.01,10,0.12,1,1,-0.8804510658647828,0.765,-0.8756204144798498,0.787,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.08122448979591837,10,0.12,1,1,-0.8856124079689219,0.77,-0.8902435905370055,0.801,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.15244897959183676,10,0.12,1,1,-0.8831035258065916,0.76,-0.8893143055741007,0.793,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.22367346938775512,10,0.12,1,1,-0.8812390405460937,0.7775,-0.8895349990758766,0.787,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.2948979591836735,10,0.12,1,1,-0.8786604344629393,0.8025,-0.8883545760652376,0.792,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.3661224489795919,10,0.12,1,1,-0.8768471443430829,0.815,-0.8846765188294082,0.808,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.43734693877551023,10,0.12,1,1,-0.8763122226424025,0.835,-0.8825351984866376,0.824,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.5085714285714286,10,0.12,1,1,-0.8757904302197755,0.845,-0.8809441682145029,0.857,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.579795918367347,10,0.12,1,1,-0.8752449431105108,0.8475,-0.8800967799680839,0.877,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.6510204081632653,10,0.12,1,1,-0.874711800402838,0.8425,-0.8794400261945358,0.868,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.7222448979591838,10,0.12,1,1,-0.8743377582864733,0.835,-0.879001936791871,0.85,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.7934693877551021,10,0.12,1,1,-0.8740442607678618,0.81,-0.8786637695666191,0.812,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.8646938775510205,10,0.12,1,1,-0.8738170371715316,0.7675,-0.8784076931027051,0.758,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,0.9359183673469389,10,0.12,1,1,-0.8736345390307808,0.5775,-0.8782042610220696,0.569,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.0071428571428571,10,0.12,1,1,-0.8734838176293965,0.1425,-0.8780361359640008,0.164,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.0783673469387756,10,0.12,1,1,-0.8733568350617918,0.07,-0.8778958869208253,0.075,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.149591836734694,10,0.12,1,1,-0.8729948136033184,0.045,-0.8775795446476387,0.048,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.2208163265306125,10,0.12,1,1,-0.872227400921702,0.0425,-0.8769223421682844,0.037,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.2920408163265307,10,0.12,1,1,-0.8713395855983006,0.0375,-0.8761144378757092,0.033,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.3632653061224491,10,0.12,1,1,-0.8704376447286458,0.0275,-0.8752583771826089,0.025,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.4344897959183676,10,0.12,1,1,-0.8696989698062123,0.025,-0.8745346257134119,0.025,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.5057142857142858,10,0.12,1,1,-0.8690550479477832,0.0225,-0.8738929184486668,0.016,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.5769387755102042,10,0.12,1,1,-0.8683316242127468,0.0125,-0.8732203624982987,0.014,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.6481632653061227,10,0.12,1,1,-0.8677088395423387,0.0125,-0.8726010306500634,0.012,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.719387755102041,10,0.12,1,1,-0.8671114773110224,0.0125,-0.8720079169151238,0.01,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.7906122448979593,10,0.12,1,1,-0.8663547603161932,0.01,-0.8711664321076378,0.009,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.8618367346938778,10,0.12,1,1,-0.8656814738459616,0.01,-0.8704195544247626,0.008,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,1.9330612244897962,10,0.12,1,1,-0.8650315701202064,0.01,-0.8696388097454912,0.007,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.0042857142857144,10,0.12,1,1,-0.8644166616173916,0.01,-0.8689228417305426,0.007,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.0755102040816324,10,0.12,1,1,-0.8638424022122513,0.0075,-0.8682604353908125,0.006,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.146734693877551,10,0.12,1,1,-0.863312473932793,0.005,-0.8676437351281149,0.007,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.2179591836734693,10,0.12,1,1,-0.862834276358752,0.0,-0.8670903500745237,0.007,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.289183673469388,10,0.12,1,1,-0.8624006876311343,0.0,-0.866590058484795,0.007,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.3604081632653062,10,0.12,1,1,-0.8620053322868344,0.0,-0.8661347863640851,0.007,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.4316326530612247,10,0.12,1,1,-0.8615688648750612,0.0,-0.8656116085018665,0.004,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.502857142857143,10,0.12,1,1,-0.8610584434475276,0.0,-0.8650450804221694,0.004,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.574081632653061,10,0.12,1,1,-0.8605827617275801,0.0,-0.8645198509904717,0.004,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.6453061224489796,10,0.12,1,1,-0.8601299142026727,0.0,-0.8640243981360602,0.003,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.716530612244898,10,0.12,1,1,-0.8597117023939751,0.0,-0.8635669048256653,0.002,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.7877551020408164,10,0.12,1,1,-0.8593177957468074,0.0,-0.8631378944160847,0.002,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
10,2.858979591836735,10,0.12,1,1,-0.8589502533039027,0.0,-0.8627375281115263,0.002,0.6430997591283113,-0.866753935348043,0.320971600966825,-0.8116038809617715
