seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
50,0.5,50,0.35,0.75,1,-0.8638339414658692,0.5175,-0.870323569588096,0.483
50,0.5798319327731092,50,0.35,0.75,1,-0.8656989060833682,0.4925,-0.8707122258100966,0.463
50,0.6596638655462185,50,0.35,0.75,1,-0.8664345127967157,0.4775,-0.8703717817387978,0.446
50,0.7394957983193278,50,0.35,0.75,1,-0.866911672730069,0.4625,-0.8701291756609556,0.429
50,0.819327731092437,50,0.35,0.75,1,-0.8673164662785579,0.435,-0.8699839456491458,0.409
50,0.8991596638655461,50,0.35,0.75,1,-0.8672988280492198,0.41,-0.8699309799565914,0.39
50,0.9789915966386554,50,0.35,0.75,1,-0.8673018548188348,0.39,-0.8698213584739999,0.374
50,1.0588235294117647,50,0.35,0.75,1,-0.867315979650251,0.3775,-0.8697030162867077,0.36
50,1.138655462184874,50,0.35,0.75,1,-0.8672864654365858,0.3475,-0.8695247717380521,0.345
50,1.218487394957983,50,0.35,0.75,1,-0.8672290952064878,0.3325,-0.8692956298470597,0.339
50,1.2983193277310923,50,0.35,0.75,1,-0.8671998478257685,0.315,-0.8691199762675855,0.322
50,1.3781512605042017,50,0.35,0.75,1,-0.8671031516523545,0.305,-0.8689435909849254,0.305
50,1.4579831932773109,50,0.35,0.75,1,-0.8669213486922479,0.29,-0.868782628646001,0.295
50,1.53781512605042,50,0.35,0.75,1,-0.8666083716913705,0.2725,-0.8686939244396984,0.281
50,1.6176470588235294,50,0.35,0.75,1,-0.8664629758399509,0.265,-0.868627225729243,0.269
50,1.6974789915966386,50,0.35,0.75,1,-0.8662412621068134,0.2575,-0.8684860381916171,0.255
50,1.7773109243697478,50,0.35,0.75,1,-0.8657738925902895,0.2475,-0.868144418497373,0.248
50,1.857142857142857,50,0.35,0.75,1,-0.8654454120896709,0.2375,-0.867789022882595,0.238
50,1.9369747899159662,50,0.35,0.75,1,-0.8651565584443864,0.2275,-0.8674825894686579,0.227
50,2.0168067226890756,50,0.35,0.75,1,-0.8648592046838263,0.2175,-0.8671697544317831,0.22
50,2.0966386554621845,50,0.35,0.75,1,-0.864663196450494,0.2025,-0.8669245931639371,0.211
50,2.176470588235294,50,0.35,0.75,1,-0.8644314549663263,0.185,-0.8665668798099111,0.195
50,2.2563025210084033,50,0.35,0.75,1,-0.8641519278378432,0.1825,-0.8661994982090614,0.186
50,2.3361344537815123,50,0.35,0.75,1,-0.8638791226161164,0.1725,-0.8658573106443539,0.177
50,2.4159663865546217,50,0.35,0.75,1,-0.8635861823731024,0.1675,-0.8654986086746547,0.173
50,2.495798319327731,50,0.35,0.75,1,-0.8632252973800021,0.1625,-0.865102775523935,0.167
50,2.57563025210084,50,0.35,0.75,1,-0.8628857839170032,0.1575,-0.8647245408487031,0.158
50,2.6554621848739495,50,0.35,0.75,1,-0.8625891500437673,0.15,-0.8643731613960705,0.148
50,2.735294117647059,50,0.35,0.75,1,-0.8623087753887191,0.145,-0.864040488328674,0.138
50,2.815126050420168,50,0.35,0.75,1,-0.8620417271083665,0.1375,-0.8637211127459032,0.129
50,2.8949579831932772,50,0.35,0.75,1,-0.8617856157256599,0.135,-0.8634175877659779,0.123
50,2.974789915966386,50,0.35,0.75,1,-0.8615368225501737,0.125,-0.8631312007402072,0.116
50,3.0546218487394956,50,0.35,0.75,1,-0.8613008227777738,0.115,-0.8628612242834836,0.107
50,3.134453781512605,50,0.35,0.75,1,-0.8610755337546608,0.1075,-0.8626061179656728,0.102
50,3.214285714285714,50,0.35,0.75,1,-0.860844708358897,0.105,-0.8623561859376263,0.1
50,3.2941176470588234,50,0.35,0.75,1,-0.860597434447461,0.1,-0.8620982219054271,0.094
50,3.3739495798319323,50,0.35,0.75,1,-0.8603381682448195,0.1,-0.8618377606710331,0.092
50,3.4537815126050417,50,0.35,0.75,1,-0.8600836313564483,0.09,-0.8615897120798242,0.089
50,3.533613445378151,50,0.35,0.75,1,-0.8598318387793682,0.085,-0.8613441511795665,0.085
50,3.61344537815126,50,0.35,0.75,1,-0.8595686943977559,0.085,-0.8610892389123816,0.08
50,3.6932773109243695,50,0.35,0.75,1,-0.8593128926561655,0.08,-0.860843287016592,0.079
50,3.773109243697479,50,0.35,0.75,1,-0.8590709371858182,0.0775,-0.860612065645591,0.076
50,3.852941176470588,50,0.35,0.75,1,-0.8588350699808633,0.075,-0.8603847702973139,0.073
50,3.9327731092436973,50,0.35,0.75,1,-0.8586075308383516,0.0725,-0.8601582259287153,0.071
50,4.012605042016807,50,0.35,0.75,1,-0.8583877258986132,0.0675,-0.8599414220035481,0.068
50,4.092436974789916,50,0.35,0.75,1,-0.8581592319354963,0.0625,-0.8597212145993105,0.066
50,4.172268907563025,50,0.35,0.75,1,-0.8579350341952101,0.0575,-0.8595076106842279,0.063
50,4.252100840336134,50,0.35,0.75,1,-0.8577216950885617,0.0575,-0.8593052099364122,0.062
50,4.331932773109243,50,0.35,0.75,1,-0.857515600936649,0.055,-0.8591110163948701,0.059
50,4.411764705882353,50,0.35,0.75,1,-0.8573173982730994,0.055,-0.85892496953412,0.057
