,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-336.56722503407053,0.10932,-335.88072133525236,0.10545600000000001,0.05,1.0,-376.09121321104453,0.02,-375.82495767548943,0.012,0.05,1.0,-304.7388572453029,0.16,-303.6808216276164,0.163
1,0.1,1.0,-379.46980957931714,0.03504,-379.2396283307105,0.026784,0.1,1.0,-395.1563800351069,0.0,-394.9257992573456,0.004,0.1,1.0,-366.0785838949859,0.05,-366.0012276538406,0.036
2,0.15,1.0,-387.6138777586675,0.04628,-387.2737827592306,0.035247999999999995,0.15,1.0,-399.3195783159516,0.01,-398.8377619603361,0.008,0.15,1.0,-377.88745587702425,0.05,-377.506924504327,0.04
3,0.2,1.0,-390.9508592827534,0.05448,-390.66809791791013,0.043424,0.2,1.0,-401.497302618115,0.01,-401.2025905937472,0.008,0.2,1.0,-381.55436161949854,0.0675,-381.25159856809455,0.051
4,0.25,1.0,-394.7371576623973,0.07564,-394.4557600146074,0.064688,0.25,1.0,-404.544518647374,0.02,-404.23611569826306,0.012,0.25,1.0,-385.30195029839695,0.1175,-385.0014745277498,0.095
5,0.3,1.0,-394.73265826223803,0.07044,-394.44714079655955,0.060448,0.3,1.0,-404.38721906182394,0.02,-404.1099701934051,0.012,0.3,1.0,-385.7625599161552,0.09,-385.4212201466894,0.087
6,0.33,1.0,-396.6512397705633,0.08376,-396.4522145752822,0.072768,0.33,1.0,-405.644207076437,0.02,-405.4767677062061,0.009000000000000001,0.33,1.0,-388.2183126726401,0.12,-388.21262301184584,0.104
7,0.35,1.0,-398.0143682431741,0.09752,-397.8276106063115,0.08462399999999999,0.35,1.0,-407.01663500123726,0.02,-406.8063552377886,0.012,0.35,1.0,-390.070535966664,0.13,-389.74614183935694,0.119
8,0.4,1.0,-401.8429030033198,0.12296000000000001,-401.5484876457513,0.107344,0.4,1.0,-409.4100180239106,0.04,-409.107330499134,0.021,0.4,1.0,-395.04467401218517,0.15,-394.6025454349502,0.154
