,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.087259259739893,-6.639829766380425,0.0,[0.05],0.762019827865844,0.755,0.05,1.0
1,"(100,)",-5.679192877722787,-8.821387466855652,-0.17434786067312258,[0.23],3.795283180401982,0.285,0.23,1.0
2,"(200,)",-5.753420959898287,-8.424317835339776,-0.07899557963492065,[0.235],3.9740344753905523,0.295,0.235,1.0
3,"(300,)",-5.83292094359358,-8.572658341757291,-0.12241499297538705,[0.255],4.47286131579645,0.29,0.255,1.0
4,"(400,)",-5.765984388572264,-8.522816472848469,-0.16623116083286238,[0.235],4.082941793788745,0.31,0.235,1.0
5,"(500,)",-5.758027547736357,-8.542399671741421,-0.1407075899613044,[0.235],4.032082170786723,0.3,0.235,1.0
