,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.1959111210343325,-6.6739249738805135,0.0,[0.035],0.43261344439238053,0.745,0.035,1.0
1,"(100,)",-5.930817754847787,-8.937258607825935,-0.1526135796978103,[0.28],3.8659476985816554,0.255,0.28,1.0
2,"(200,)",-5.9229861986991,-8.723066571130126,-0.09196414179664458,[0.28],3.8249539631470926,0.265,0.28,1.0
3,"(300,)",-5.907020299935259,-8.619152143458459,-0.003927763937168871,[0.27],3.582104046456001,0.27,0.27,1.0
4,"(400,)",-5.889526253052995,-8.582685701410659,-0.11611694351111126,[0.255],3.3709925092832984,0.275,0.255,1.0
5,"(500,)",-5.8797488068109445,-8.555762168252999,-0.11873795392630918,[0.255],3.3136483384577393,0.28,0.255,1.0
