,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.025227420328369,-6.638868592372473,0.0,[0.065],0.7271182498595994,0.78,0.065,1.0
1,"(100,)",-5.403533035820017,-9.744759256706114,0.0,[0.345],5.445708762578792,0.21,0.345,1.0
2,"(200,)",-5.392586778209127,-8.8051126311104,0.0,[0.325],4.968989036095568,0.255,0.325,1.0
3,"(300,)",-5.409569025541393,-9.043118377667462,-0.002651713575565151,[0.32],4.964035338828558,0.255,0.32,1.0
4,"(400,)",-5.414004388636181,-8.991382809724467,0.0,[0.32],4.770501679730395,0.275,0.32,1.0
5,"(500,)",-5.427627519693665,-9.034516331983697,-0.012984350168512293,[0.33],5.005888546726851,0.265,0.33,1.0
