,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.9174713323468235,-1.125108445464555,0.45571543876160236,0.45571543876160236,0.45571543876160236,[0.616],8.044130817117997,0.0,0.616,"(0,)",-1.126764270684193,0.4590619318896886,[0.555],8.736191198245573,0.555
1,0.00021544346900318845,-0.9174713318629265,-1.125023255817133,0.455715432896884,0.455715432896884,0.455715432896884,[0.616],8.043087165596232,0.0,0.616,"(0,)",-1.1266785922579938,0.45906191476506825,[0.555],8.735243459688263,0.555
2,0.00046415888336127773,-0.9174713320664671,-1.1248397206596719,0.4557154347635759,0.4557154347635759,0.4557154347635759,[0.616],8.040838753056269,0.0,0.616,"(0,)",-1.126494003936746,0.45906192128237033,[0.555],8.733201853491023,0.555
3,0.001,-0.9174713321791274,-1.1244443067568504,0.4557154359661183,0.4557154359661183,0.4557154359661183,[0.616],8.035994693310927,0.0,0.616,"(0,)",-1.1260963213452435,0.4590619227435926,[0.555],8.72880328592646,0.555
4,0.002154434690031882,-0.9174713324307577,-1.1235924130152326,0.4557154383387594,0.4557154383387594,0.4557154383387594,[0.616],8.02555847858386,0.0,0.616,"(0,)",-1.1252395397240837,0.45906193058636097,[0.555],8.719326881672885,0.555
5,0.004641588833612777,-0.9173618832517869,-1.1217673758889333,0.44589972192025845,0.44589972192025845,0.44589972192025845,[0.614],7.9373382204878125,0.0,0.614,"(0,)",-1.1234052166054616,0.44730289443916693,[0.555],8.503508712809154,0.555
6,0.01,-0.9173132465447897,-1.1178600620416073,0.44359648702958215,0.44359648702958215,0.44359648702958215,[0.616],7.863071535889191,0.0,0.616,"(0,)",-1.1194808668666383,0.4473028955080144,[0.555],8.373200896225757,0.555
7,0.021544346900318822,-0.9172932916013345,-1.1094506835474516,0.4426515010829098,0.4426515010829098,0.4426515010829098,[0.616],7.749427743121242,0.0,0.616,"(0,)",-1.1110358326516476,0.44730289493633313,[0.56],8.245145479039852,0.56
8,0.046415888336127774,-0.9222800654415682,-1.0914425841485,0.38130634570516686,0.38130634570516686,0.38130634570516686,[0.606],7.332648945024794,0.0,0.606,"(0,)",-1.0929462639481244,0.42744694747280504,[0.55],7.949841179529098,0.55
9,0.1,-0.9290633004499963,-1.0553506613264534,0.31606884105984573,0.31606884105984573,0.31606884105984573,[0.582],6.435798073790287,0.0,0.582,"(0,)",-1.056280962958996,0.415287921179277,[0.545],7.40547991442568,0.545
10,0.11,-0.9273246611245199,-1.0490940339812427,0.31092629469539007,0.31092629469539007,0.31092629469539007,[0.58],6.3236220406020704,0.0,0.58,"(0,)",-1.0498677709307522,0.3967482482554852,[0.555],7.275942301361842,0.555
11,0.17357142857142857,-0.9225147646237922,-1.0113126143638715,0.30347340445503523,0.30347340445503523,0.30347340445503523,[0.556],5.690794464962645,0.0,0.556,"(0,)",-1.0111234854121753,0.36358612003174823,[0.555],6.631798512413567,0.555
12,0.23714285714285716,-0.9122962848736329,-0.977180188965037,0.24008335129463582,0.24008335129463582,0.24008335129463582,[0.524],5.06482585042606,0.0,0.524,"(0,)",-0.9759489846415293,0.2406880767701022,[0.53],5.818073491232157,0.53
13,0.3007142857142857,-0.9074686666796488,-0.9455313836377692,0.17416404587450804,0.17416404587450804,0.17416404587450804,[0.49],4.496064545485581,0.0,0.49,"(0,)",-0.9432702288607174,0.16271053145412903,[0.515],5.138943448051868,0.515
14,0.36428571428571427,-0.8945405336020207,-0.9161610665964934,0.11384612752489101,0.11384612752489101,0.11384612752489101,[0.478],4.002836653427277,0.0,0.478,"(0,)",-0.9129712357872276,0.1089724916722793,[0.51],4.460353069981447,0.51
15,0.4278571428571428,-0.8858828037944312,-0.8890882649761537,0.031721018910262536,0.031721018910262536,0.031721018910262536,[0.46],3.515351876300361,0.0,0.46,"(0,)",-0.8855075770569562,0.02468270208029332,[0.485],3.8336993103076815,0.485
16,0.49142857142857144,-0.8776247555268283,-0.864838765399711,-0.01743719856576053,-0.01743719856576053,-0.01743719856576053,[0.446],3.150021713878371,0.0,0.446,"(0,)",-0.8618086172200559,-0.013902940515461627,[0.48],3.48063837479946,0.48
17,0.555,-0.8723389081818578,-0.842208461108384,-0.06023255471482865,-0.06023255471482865,-0.06023255471482865,[0.426],2.8017241894609026,0.0,0.426,"(0,)",-0.8398635724025674,-0.03401151964636105,[0.455],3.167150675249707,0.455
18,0.6185714285714285,-0.8655535837973674,-0.8213005031418472,-0.10662939564754195,-0.10662939564754195,-0.10662939564754195,[0.41],2.4616947020178466,0.0,0.41,"(0,)",-0.8194071933737493,-0.06424722554009503,[0.43],2.8803562800278635,0.43
19,0.6821428571428572,-0.8614434442905207,-0.80193576930457,-0.146840309541541,-0.146840309541541,-0.146840309541541,[0.394],2.158584091541956,0.0,0.394,"(0,)",-0.8002578697025572,-0.09523495545946868,[0.405],2.6050009214682253,0.405
20,0.7457142857142857,-0.851721791054027,-0.7839888747542096,-0.1919096733561043,-0.1919096733561043,-0.1919096733561043,[0.372],1.8799633899478858,0.0,0.372,"(0,)",-0.7824656670726609,-0.18020499457890288,[0.395],2.2207626624314654,0.395
21,0.8092857142857143,-0.8427653059398772,-0.7679612014293951,-0.24973729721073126,-0.24973729721073126,-0.24973729721073126,[0.34],1.5962506362278053,0.0,0.34,"(0,)",-0.7669562186485357,-0.26059954452055234,[0.385],1.8473286440036196,0.385
22,0.8728571428571429,-0.8361167534566865,-0.7538487782293463,-0.3236147590410057,-0.3236147590410057,-0.3236147590410057,[0.322],1.2952491146662402,0.0,0.322,"(0,)",-0.7533125816315496,-0.32573300458554255,[0.365],1.5051269251685837,0.365
23,0.9364285714285714,-0.8309434198871626,-0.741157596186047,-0.37012672964469456,-0.37012672964469456,-0.37012672964469456,[0.304],1.0999792726932562,0.0,0.304,"(0,)",-0.7410229984717327,-0.36942964055704414,[0.335],1.2667819273300323,0.335
24,1.0,-0.8279317122133889,-0.7294676681824881,-0.4072948653344616,-0.4072948653344616,-0.4072948653344616,[0.29],0.9266407709674163,0.0,0.29,"(0,)",-0.7296568071761698,-0.4018963146071538,[0.295],1.098641287763562,0.295
25,1.1,-0.8241449431658564,-0.7124080849504539,-0.43930615712765714,-0.43930615712765714,-0.43930615712765714,[0.254],0.754347944057181,0.0,0.254,"(0,)",-0.7130156268167602,-0.43242987595097676,[0.275],0.914242681110901,0.275
26,1.2000000000000002,-0.821447975563847,-0.6963736511371413,-0.4578262130361021,-0.4578262130361021,-0.4578262130361021,[0.22],0.6399864730177554,0.0,0.22,"(0,)",-0.6973228141425933,-0.4518864577276716,[0.26],0.771977217779493,0.26
27,1.3,-0.8195938865381159,-0.6810224735521337,-0.47004201916386973,-0.47004201916386973,-0.47004201916386973,[0.208],0.5483208510677512,0.0,0.208,"(0,)",-0.6822773182674615,-0.46401100808366663,[0.255],0.6564964373077509,0.255
28,1.4000000000000001,-0.8179214734684188,-0.6661524814779438,-0.47921727655563817,-0.47921727655563817,-0.47921727655563817,[0.19],0.47219728538255745,0.008,0.19,"(0,)",-0.667686381765059,-0.47324260752528136,[0.215],0.5564222078959002,0.215
29,1.5,-0.8164425598517441,-0.6516453380468835,-0.4857102331502816,-0.4857102331502816,-0.4857102331502816,[0.178],0.4059105177635573,0.016,0.178,"(0,)",-0.6534349715558916,-0.4801981885771924,[0.185],0.48059909886868063,0.185
30,1.6,-0.8151448663677238,-0.6374149814255246,-0.49132918492790084,-0.49132918492790084,-0.49132918492790084,[0.164],0.3453749671851365,0.018,0.164,"(0,)",-0.6394433893642972,-0.48518423641114583,[0.17],0.4167085401481589,0.17
31,1.7000000000000002,-0.8136928903013113,-0.623467257660742,-0.4984565771515904,-0.4984565771515904,-0.4984565771515904,[0.14],0.28783335594224757,0.018,0.14,"(0,)",-0.6257262563781163,-0.4897342476339551,[0.155],0.36300009022166463,0.155
