,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.7878463332632194,-1.0699978003328638,0.8204010073856811,0.8204010073856811,0.8204010073856811,[0.618],9.621001089171816,0.0,0.618,"(0,)",-1.074376656639884,1.0694855100274063,[0.635],10.975386053065447,0.635
1,0.00021544346900318845,-0.7878463340797389,-1.0699134884166634,0.8204010006712118,0.8204010006712118,0.8204010006712118,[0.618],9.619948380004983,0.0,0.618,"(0,)",-1.074292238938876,1.0694855098774596,[0.635],10.974288346872166,0.635
2,0.00046415888336127773,-0.787846333304644,-1.069731844178369,0.8204010017220424,0.8204010017220424,0.8204010017220424,[0.616],9.617684024192446,0.0,0.616,"(0,)",-1.0741103667460932,1.069485509056425,[0.635],10.971923422581561,0.635
3,0.001,-0.7878463331499934,-1.069340504259871,0.8204010058710981,0.8204010058710981,0.8204010058710981,[0.616],9.612808637196355,0.0,0.616,"(0,)",-1.0737185357859664,1.0694855097312699,[0.635],10.966828395726814,0.635
4,0.002154434690031882,-0.7878463330549511,-1.0684973873052948,0.8204010072688882,0.8204010072688882,0.8204010072688882,[0.616],9.602304897417232,0.0,0.616,"(0,)",-1.0728743608993363,1.0694855104317391,[0.635],10.955851460135614,0.635
5,0.004641588833612777,-0.7878463328818117,-1.0666809466968334,0.8204010081072748,0.8204010081072748,0.8204010081072748,[0.616],9.579675260567456,0.0,0.616,"(0,)",-1.0710556412457317,1.0694855119036508,[0.635],10.932202360344084,0.635
6,0.01,-0.7878463342285962,-1.062767543613329,0.8204009880693292,0.8204009880693292,0.8204009880693292,[0.616],9.530921119653273,0.0,0.616,"(0,)",-1.0671373280067658,1.0694854973723853,[0.63],10.881491001882116,0.63
7,0.021544346900318822,-0.7964675303539415,-1.0544428706124327,0.7137308642096498,0.7137308642096498,0.7137308642096498,[0.612],9.034909717682591,0.0,0.612,"(0,)",-1.0588122276513803,1.0135873111602283,[0.62],10.42573603919042,0.62
8,0.046415888336127774,-0.7984495967251548,-1.0368555392650605,0.6679056007031529,0.6679056007031529,0.6679056007031529,[0.602],8.615730143355957,0.0,0.602,"(0,)",-1.041245480267194,1.0127633675191448,[0.635],10.057592347670537,0.635
9,0.1,-0.7985313914727791,-1.000667715140493,0.6298534774865668,0.6298534774865668,0.6298534774865668,[0.6],7.692062543899646,0.0,0.6,"(0,)",-1.0049696964524804,0.9319155535459143,[0.625],9.159435602028394,0.625
10,0.11,-0.7992349520211313,-0.9942612218913937,0.6231232473799858,0.6231232473799858,0.6231232473799858,[0.594],7.538951109062503,0.0,0.594,"(0,)",-0.9985390419938276,0.9100149220720808,[0.62],8.945213246158541,0.62
11,0.17357142857142857,-0.8173682625464401,-0.9560835302249884,0.5529954799665049,0.5529954799665049,0.5529954799665049,[0.542],6.416091057426128,0.0,0.542,"(0,)",-0.9604015956092122,0.7843240879323663,[0.59],7.3634771150874325,0.59
12,0.23714285714285716,-0.8293629976960415,-0.9225180675871797,0.406193300904216,0.406193300904216,0.406193300904216,[0.532],5.341419108104197,0.0,0.532,"(0,)",-0.9263602922318093,0.5838508216195134,[0.55],6.236249809587218,0.55
13,0.3007142857142857,-0.8516911248811023,-0.8953701872262461,0.10464268447998512,0.10464268447998512,0.10464268447998512,[0.508],4.0888984504366,0.0,0.508,"(0,)",-0.8985599051179601,0.21481898307284264,[0.545],4.8811232359699925,0.545
14,0.36428571428571427,-0.8555363301015095,-0.8715641067471607,0.05109797231642678,0.05109797231642678,0.05109797231642678,[0.484],3.645013288648038,0.0,0.484,"(0,)",-0.8741833404702626,0.16033449329693386,[0.52],4.412696124102733,0.52
15,0.4278571428571428,-0.8505710938170132,-0.8498052481269617,-0.09943467274199123,-0.09943467274199123,-0.09943467274199123,[0.464],3.046779011990834,0.0,0.464,"(0,)",-0.8519799968985086,-0.015221237429918724,[0.505],3.6910535724071236,0.505
16,0.49142857142857144,-0.8395449196993803,-0.8308825809062514,-0.180334564683672,-0.180334564683672,-0.180334564683672,[0.458],2.60821999889241,0.0,0.458,"(0,)",-0.8328617093125977,-0.11735193141118598,[0.49],3.1284761925437965,0.49
17,0.555,-0.8330748832035594,-0.8139719409389929,-0.23062344457478756,-0.23062344457478756,-0.23062344457478756,[0.448],2.2773144387943804,0.0,0.448,"(0,)",-0.8157999344961502,-0.16534362156541876,[0.46],2.784940232209296,0.46
18,0.6185714285714285,-0.8303421984472938,-0.7984127616816629,-0.2704473103095968,-0.2704473103095968,-0.2704473103095968,[0.426],1.9967362653074008,0.0,0.426,"(0,)",-0.8000936482580133,-0.2064485246721651,[0.45],2.518469696708718,0.45
19,0.6821428571428572,-0.8294328070269049,-0.7838344233386947,-0.3106791799308967,-0.3106791799308967,-0.3106791799308967,[0.402],1.7388335721993626,0.0,0.402,"(0,)",-0.785432559784806,-0.2499335278415487,[0.445],2.2431072704022363,0.445
20,0.7457142857142857,-0.8293902437853593,-0.770081527940495,-0.3528429859427536,-0.3528429859427536,-0.3528429859427536,[0.398],1.4893342371020843,0.0,0.398,"(0,)",-0.7716900672445584,-0.2927535764559504,[0.435],1.981682960499963,0.435
21,0.8092857142857143,-0.8254701524398632,-0.757172907977679,-0.38828059697257855,-0.38828059697257855,-0.38828059697257855,[0.386],1.262960538795758,0.0,0.386,"(0,)",-0.7588788895288197,-0.3454502948272548,[0.425],1.714932680632766,0.425
22,0.8728571428571429,-0.8227413034711519,-0.7451672221882895,-0.41345293052479093,-0.41345293052479093,-0.41345293052479093,[0.364],1.083452452784094,0.0,0.364,"(0,)",-0.747006911963154,-0.37570609736335353,[0.405],1.5156988400972524,0.405
23,0.9364285714285714,-0.8208123927047805,-0.7337570729871588,-0.4311058985503596,-0.4311058985503596,-0.4311058985503596,[0.326],0.9420796382480453,0.0,0.326,"(0,)",-0.7357441446395439,-0.39551724542437156,[0.385],1.3518217998462159,0.385
24,1.0,-0.8191608403214847,-0.7227969219790952,-0.44564873210072536,-0.44564873210072536,-0.44564873210072536,[0.302],0.8256483990101824,0.0,0.302,"(0,)",-0.7249360707669784,-0.4093072762099827,[0.365],1.213653241515812,0.365
25,1.1,-0.8169028415250243,-0.7063772832082746,-0.46706586713752596,-0.46706586713752596,-0.46706586713752596,[0.27],0.6518360601647417,0.002,0.27,"(0,)",-0.7087743072799227,-0.4328590732465556,[0.355],0.9842926069054343,0.355
26,1.2000000000000002,-0.8153142105396721,-0.6908241608405623,-0.48140616287879057,-0.48140616287879057,-0.48140616287879057,[0.238],0.5199821850329663,0.002,0.238,"(0,)",-0.6935320214336232,-0.4500751710165625,[0.295],0.8066950353859599,0.295
27,1.3,-0.8140908769500608,-0.6758520879990437,-0.49256834015987,-0.49256834015987,-0.49256834015987,[0.21],0.4141424268894623,0.002,0.21,"(0,)",-0.678900503660615,-0.45936091935696466,[0.265],0.6662000317379276,0.265
28,1.4000000000000001,-0.8132126155391316,-0.6613329482167751,-0.5009603154646342,-0.5009603154646342,-0.5009603154646342,[0.18],0.330548516237894,0.002,0.18,"(0,)",-0.6647285769580672,-0.4662017296969843,[0.25],0.5528913675209698,0.25
29,1.5,-0.8125207712685066,-0.6471413802979367,-0.5077006471267451,-0.5077006471267451,-0.5077006471267451,[0.148],0.2635780738288184,0.002,0.148,"(0,)",-0.6508863701470766,-0.47164029959107995,[0.22],0.456025301063293,0.22
30,1.6,-0.8118001758061412,-0.6332103764921841,-0.5131563987182725,-0.5131563987182725,-0.5131563987182725,[0.122],0.21243429989733364,0.006,0.122,"(0,)",-0.6373030652425882,-0.47593906647410983,[0.18],0.3810834407986944,0.18
31,1.7000000000000002,-0.8111606779829477,-0.6195080652185354,-0.5175791173291004,-0.5175791173291004,-0.5175791173291004,[0.108],0.17046673747509844,0.01,0.108,"(0,)",-0.623943961148523,-0.48002007969100835,[0.17],0.3216708779015483,0.17
32,1.8000000000000003,-0.8106310815222559,-0.6059900541539769,-0.5213764402172208,-0.5213764402172208,-0.5213764402172208,[0.084],0.1357157916472306,0.016,0.084,"(0,)",-0.6107656148546109,-0.4834452679471706,[0.155],0.26823999387849695,0.155
33,1.9000000000000001,-0.8101686120531465,-0.5926214714569752,-0.5246240568042084,-0.5246240568042084,-0.5246240568042084,[0.064],0.11077621712079044,0.024,0.064,"(0,)",-0.5977336027486132,-0.485904595966714,[0.135],0.22451282695784303,0.135
34,2.0,-0.8097640807163214,-0.5793763386684079,-0.5273995486951157,-0.5273995486951157,-0.5273995486951157,[0.052],0.09217810369013037,0.038,0.052,"(0,)",-0.5848224947742682,-0.4879725027652883,[0.115],0.18710087417207527,0.115
35,2.1,-0.8093354833158636,-0.5662370011459061,-0.5297922696256221,-0.5297922696256221,-0.5297922696256221,[0.04],0.07830865907514152,0.054,0.04,"(0,)",-0.5720146273579946,-0.48988809971108604,[0.08],0.16102730511950608,0.08
36,2.2,-0.8087711180126198,-0.5532063692474097,-0.5320565717591237,-0.5320565717591237,-0.5320565717591237,[0.032],0.06613936972130278,0.07,0.032,"(0,)",-0.5593099460860994,-0.49194807991239403,[0.065],0.14224218397083288,0.065
37,2.3000000000000003,-0.808318546149123,-0.5402763060051008,-0.5343230186602479,-0.5343230186602479,-0.5343230186602479,[0.026],0.05724955387874119,0.1,0.026,"(0,)",-0.5466996023541785,-0.4930582239060876,[0.06],0.12634987641454057,0.06
38,2.4000000000000004,-0.8079346059290333,-0.5274341804988553,-0.5361853248818906,-0.5361853248818906,-0.5361853248818906,[0.016],0.05070508350887758,0.116,0.016,"(0,)",-0.5341712914042497,-0.4941043583927262,[0.06],0.11151144154998698,0.06
39,2.5,-0.8075956869451029,-0.5146671209011867,-0.5375382820897479,-0.5375382820897479,-0.5375382820897479,[0.014],0.046307966038472606,0.144,0.014,"(0,)",-0.5217130874702957,-0.4949949951996285,[0.055],0.09694553847593088,0.055
40,2.6,-0.8072453288470776,-0.5019675612893226,-0.5388740798330908,-0.5388740798330908,-0.5388740798330908,[0.012],0.0425674331350326,0.178,0.012,"(0,)",-0.5093178031318643,-0.49550392250462494,[0.055],0.0849274168335753,0.055
41,2.7,-0.8069210227262654,-0.4893294455342401,-0.5400984400976785,-0.5400984400976785,-0.5400984400976785,[0.01],0.039590727353341224,0.204,0.01,"(0,)",-0.4969793920367489,-0.49594308048939584,[0.055],0.07299027509161117,0.055
42,2.8000000000000003,-0.8066025119152319,-0.4767459974395458,-0.5411933054325965,-0.5411933054325965,-0.5411933054325965,[0.01],0.03677866846637809,0.23,0.01,"(0,)",-0.4846916688888945,-0.4961802429147091,[0.045],0.06270987421285912,0.045
43,2.9000000000000004,-0.8063254531642599,-0.46421086641025205,-0.5422086424358848,-0.5422086424358848,-0.5422086424358848,[0.008],0.034209928715385335,0.258,0.008,"(0,)",-0.47244884482183386,-0.4964372781876531,[0.045],0.053640373174153315,0.045
44,3.0,-0.8060745863116556,-0.45171796982155943,-0.5431474918287827,-0.5431474918287827,-0.5431474918287827,[0.008],0.031981885249325576,0.292,0.008,"(0,)",-0.4602453650827891,-0.49668983388064897,[0.04],0.04531633254556265,0.04
45,3.1,-0.8058439271991268,-0.43926269663596773,-0.5440142903029007,-0.5440142903029007,-0.5440142903029007,[0.008],0.0297748144537525,0.332,0.008,"(0,)",-0.448076955020818,-0.4969247503547227,[0.03],0.038503789092079355,0.03
