seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
0,0.5,0,0.2,0.25,1,-0.8882672721479381,0.5175,-0.8890584199699153,0.494,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.5423728813559322,0,0.2,0.25,1,-0.888283505943348,0.48,-0.8886778080856698,0.463,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.5847457627118644,0,0.2,0.25,1,-0.8880922953123687,0.4475,-0.8882589925459884,0.424,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.6271186440677966,0,0.2,0.25,1,-0.8878156770701281,0.41,-0.8878351152238254,0.371,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.6694915254237288,0,0.2,0.25,1,-0.8875934660026558,0.36,-0.887427711251253,0.312,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.711864406779661,0,0.2,0.25,1,-0.8873992890004562,0.2775,-0.8870424278276423,0.253,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.7542372881355932,0,0.2,0.25,1,-0.8873021077954136,0.22,-0.8865543384826433,0.223,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.7966101694915254,0,0.2,0.25,1,-0.887152468222269,0.2,-0.885928622204483,0.187,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.8389830508474576,0,0.2,0.25,1,-0.8870549623961378,0.18,-0.8854448786400507,0.15,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.8813559322033898,0,0.2,0.25,1,-0.8869837833551644,0.1425,-0.8849556912819141,0.127,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.923728813559322,0,0.2,0.25,1,-0.8869237467475238,0.1175,-0.8845718208701076,0.111,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,0.9661016949152542,0,0.2,0.25,1,-0.8868814508525432,0.1025,-0.8841493041755796,0.098,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,1.0084745762711864,0,0.2,0.25,1,-0.8868458537982852,0.09,-0.8837743968459176,0.085,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,1.0508474576271185,0,0.2,0.25,1,-0.8867966223490898,0.0775,-0.8834701900635877,0.072,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
0,1.0932203389830508,0,0.2,0.25,1,-0.8866791875022929,0.06,-0.8831557265613635,0.063,0.643206609600977,-0.8832954796568405,0.29830197416901977,-0.8397777151522593
