seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
30,0.5,30,0.35,1,1,-0.8709770711870827,0.8325,-0.8748291978837308,0.826,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.5423728813559322,30,0.35,1,1,-0.8704382400869585,0.8325,-0.8736770937795134,0.822,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.5847457627118644,30,0.35,1,1,-0.869475647275967,0.8275,-0.8725680734406531,0.815,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.6271186440677966,30,0.35,1,1,-0.8686686790948783,0.815,-0.8717110699886517,0.805,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.6694915254237288,30,0.35,1,1,-0.8680457142976757,0.805,-0.8710251130322695,0.791,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.711864406779661,30,0.35,1,1,-0.8675484453021565,0.7775,-0.8704704851666942,0.764,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.7542372881355932,30,0.35,1,1,-0.8671222148238914,0.73,-0.8699929708864141,0.716,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.7966101694915254,30,0.35,1,1,-0.8667441462861711,0.6425,-0.8695669672360119,0.654,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.8389830508474576,30,0.35,1,1,-0.8664021654141518,0.52,-0.8691857359933026,0.524,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.8813559322033898,30,0.35,1,1,-0.8661069710966132,0.355,-0.8688536277938664,0.344,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.923728813559322,30,0.35,1,1,-0.8658491373218672,0.225,-0.8685593475466771,0.209,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.9661016949152542,30,0.35,1,1,-0.8656211101133872,0.1325,-0.8682971267434373,0.139,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.0084745762711864,30,0.35,1,1,-0.8654173324826473,0.1,-0.8680621847514343,0.114,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.0508474576271185,30,0.35,1,1,-0.8651938723979289,0.0775,-0.8678089932684523,0.101,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.0932203389830508,30,0.35,1,1,-0.8647147701385862,0.07,-0.8675109364957877,0.095,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.1355932203389831,30,0.35,1,1,-0.8642646401850017,0.0675,-0.8672387286632233,0.089,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.1779661016949152,30,0.35,1,1,-0.8638653495798514,0.0625,-0.8669925156917591,0.081,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.2203389830508473,30,0.35,1,1,-0.8635074137552854,0.06,-0.8667682815769636,0.074,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.2627118644067796,30,0.35,1,1,-0.8631843318232109,0.0525,-0.8665629657643287,0.07,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.305084745762712,30,0.35,1,1,-0.8628904540276722,0.05,-0.8663740090278047,0.063,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.347457627118644,30,0.35,1,1,-0.8626220650611822,0.0425,-0.866199529763177,0.06,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.3898305084745761,30,0.35,1,1,-0.862375534854533,0.0425,-0.8660302587328281,0.057,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.4322033898305084,30,0.35,1,1,-0.8621540956142681,0.0425,-0.865871957618101,0.053,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.4745762711864407,30,0.35,1,1,-0.8619447215324457,0.0375,-0.8657144918485281,0.045,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.5169491525423728,30,0.35,1,1,-0.8617485633970103,0.035,-0.8655614300713963,0.042,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.559322033898305,30,0.35,1,1,-0.8615301998197685,0.0325,-0.865383177552714,0.039,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.6016949152542372,30,0.35,1,1,-0.8612527768603132,0.025,-0.8651384285495776,0.036,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.6440677966101696,30,0.35,1,1,-0.8609749060829395,0.0225,-0.8648805087719087,0.034,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.6864406779661016,30,0.35,1,1,-0.8606843473613615,0.0175,-0.8646163415149893,0.031,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.7288135593220337,30,0.35,1,1,-0.8603252564814367,0.015,-0.8642762594618392,0.029,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.771186440677966,30,0.35,1,1,-0.8599250653630007,0.015,-0.8638703952358019,0.026,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.8135593220338984,30,0.35,1,1,-0.8595340063418848,0.015,-0.863463430211787,0.022,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.8559322033898304,30,0.35,1,1,-0.8591619507297972,0.0125,-0.8630701928939125,0.021,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.8983050847457625,30,0.35,1,1,-0.8587785354945392,0.01,-0.8626806840615342,0.02,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.9406779661016949,30,0.35,1,1,-0.8583439660704678,0.005,-0.8622749267352408,0.018,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.9830508474576272,30,0.35,1,1,-0.8579289309332125,0.0025,-0.861885789199547,0.018,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.0254237288135593,30,0.35,1,1,-0.8575390808082364,0.0025,-0.8615193402984652,0.018,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.0677966101694913,30,0.35,1,1,-0.8571717407881426,0.0025,-0.8611732653228091,0.017,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.110169491525424,30,0.35,1,1,-0.8568249073578391,0.0025,-0.8608458290807764,0.015,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.152542372881356,30,0.35,1,1,-0.8564927568648225,0.0025,-0.8605319677214904,0.015,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.194915254237288,30,0.35,1,1,-0.8561555255043385,0.0025,-0.8602162929797347,0.011,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.23728813559322,30,0.35,1,1,-0.8558320446108855,0.0025,-0.8599135078524104,0.009,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.2796610169491522,30,0.35,1,1,-0.8555247390455244,0.0025,-0.8596254795810125,0.009,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.3220338983050848,30,0.35,1,1,-0.8552289017629349,0.0025,-0.8593487088446407,0.009,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.364406779661017,30,0.35,1,1,-0.8549417839684217,0.0,-0.859081143416941,0.008,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.406779661016949,30,0.35,1,1,-0.8546653308031398,0.0,-0.8588259795932699,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.4491525423728815,30,0.35,1,1,-0.8543903106473573,0.0,-0.8585695050607212,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.4915254237288136,30,0.35,1,1,-0.8541087887302936,0.0,-0.8582985112347682,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.5338983050847457,30,0.35,1,1,-0.8538396126722304,0.0,-0.8580392385151787,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.5762711864406778,30,0.35,1,1,-0.8535817434814332,0.0,-0.8577908322007584,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.61864406779661,30,0.35,1,1,-0.8533343340632769,0.0,-0.8575522845794135,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.6610169491525424,30,0.35,1,1,-0.8530968249208406,0.0,-0.8573232583019805,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.7033898305084745,30,0.35,1,1,-0.8528689662192592,0.0,-0.8571032336435933,0.007,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.7457627118644066,30,0.35,1,1,-0.8526495868506252,0.0,-0.8568914874357195,0.006,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.788135593220339,30,0.35,1,1,-0.8524385982670534,0.0,-0.856687766433769,0.006,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.830508474576271,30,0.35,1,1,-0.852234964385888,0.0,-0.8564910244733538,0.006,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.8728813559322033,30,0.35,1,1,-0.8520390456210615,0.0,-0.8563016527664249,0.004,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.9152542372881354,30,0.35,1,1,-0.8518484041188319,0.0,-0.8561155572336813,0.003,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,2.9576271186440675,30,0.35,1,1,-0.8516317517922856,0.0,-0.8558985382703278,0.003,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,3.0,30,0.35,1,1,-0.8513992552834324,0.0,-0.8556633594591031,0.003,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
