,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.8821177914397109,-1.0239163788627512,0.6006125833601497,0.6006125833601497,0.6006125833601497,[0.569],8.06429164517244,0.0,0.569,"(0,)",-1.0257761543079125,0.8976954489888122,[0.575],8.814558200599222,0.575
1,0.00021544346900318845,-0.8821177910648469,-1.0238298935315067,0.6006125837366425,0.6006125837366425,0.6006125837366425,[0.569],8.06331043354264,0.0,0.569,"(0,)",-1.0256917104245078,0.8976954539879282,[0.575],8.813568864243523,0.575
2,0.00046415888336127773,-0.8821177906534918,-1.0236435666635155,0.6006125829600226,0.6006125829600226,0.6006125829600226,[0.569],8.061196547342265,0.0,0.569,"(0,)",-1.0255097814425922,0.8976954507316288,[0.575],8.811437392938906,0.575
3,0.001,-0.8821177868596417,-1.0232421378848002,0.60061258462255,0.60061258462255,0.60061258462255,[0.569],8.056642075618115,0.0,0.569,"(0,)",-1.0251178277382038,0.8976954508110058,[0.575],8.806845213631991,0.575
4,0.002154434690031882,-0.8816468517359175,-1.0223820261104797,0.6006125852252134,0.6006125852252134,0.6006125852252134,[0.569],8.015016788471002,0.0,0.569,"(0,)",-1.0242791983563069,0.8976954500574801,[0.58],8.796469028763614,0.58
5,0.004641588833612777,-0.8814874767365205,-1.0205351748241414,0.6006125857142378,0.6006125857142378,0.6006125857142378,[0.568],7.984323357449384,0.0,0.568,"(0,)",-1.0224800283959357,0.8976954555365418,[0.58],8.790217952437885,0.58
6,0.01,-0.8814192809143772,-1.0165584741153988,0.6006125718749813,0.6006125718749813,0.6006125718749813,[0.568],7.935810436315813,0.0,0.568,"(0,)",-1.0186065546964564,0.8976954254664887,[0.5825],8.752430923748655,0.5825
7,0.021544346900318822,-0.8886587044505625,-1.0080763088559972,0.5897815149824159,0.5897815149824159,0.5897815149824159,[0.56],7.626475429894088,0.0,0.56,"(0,)",-1.0103430836921397,0.8689290816659977,[0.585],8.494165499074777,0.585
8,0.046415888336127774,-0.8939548817403952,-0.9900630281960865,0.5654456939677385,0.5654456939677385,0.5654456939677385,[0.548],7.251578906007285,0.0,0.548,"(0,)",-0.9927987719834523,0.8617397327547058,[0.575],8.210927046269932,0.575
9,0.1,-0.8858932484623965,-0.9526830832285424,0.4547011919757947,0.4547011919757947,0.4547011919757947,[0.527],6.233000632889598,0.0,0.527,"(0,)",-0.9566527532420728,0.5977534048729032,[0.5525],6.810750726403132,0.5525
10,0.11,-0.883434957311633,-0.9462003061687857,0.4213294948822239,0.4213294948822239,0.4213294948822239,[0.526],6.016183830395164,0.0,0.526,"(0,)",-0.9504704929835591,0.547547846852347,[0.56],6.541544556692693,0.56
11,0.17357142857142857,-0.8820120993176529,-0.9097036935293532,0.19234752589267579,0.19234752589267579,0.19234752589267579,[0.498],4.5899825656792705,0.0,0.498,"(0,)",-0.9146415209418562,0.36761488211688603,[0.5625],5.294142518674469,0.5625
12,0.23714285714285716,-0.8812043454190326,-0.8801783544577914,0.03922875129754186,0.03922875129754186,0.03922875129754186,[0.484],3.6642855189687116,0.0,0.484,"(0,)",-0.8846067336893778,0.28300099068042284,[0.5225],4.414863407904139,0.5225
13,0.3007142857142857,-0.8775658648280501,-0.8551940363726387,-0.11293459963996158,-0.11293459963996158,-0.11293459963996158,[0.47],2.931973130074679,0.0,0.47,"(0,)",-0.8586187197708484,0.1462332694665662,[0.515],3.6715723985326076,0.515
14,0.36428571428571427,-0.8646261527743089,-0.8345640043999615,-0.2409103129117578,-0.2409103129117578,-0.2409103129117578,[0.464],2.2817653339176407,0.0,0.464,"(0,)",-0.8369803453347501,-0.10346108187210949,[0.4875],2.703509642405037,0.4875
15,0.4278571428571428,-0.8562811143779837,-0.817305145936524,-0.3182678345456205,-0.3182678345456205,-0.3182678345456205,[0.447],1.8472220322040755,0.0,0.447,"(0,)",-0.8188563375789587,-0.22781362949883716,[0.445],2.1204197253887176,0.445
16,0.49142857142857144,-0.8512883393527784,-0.8022894364202657,-0.36933716583648707,-0.36933716583648707,-0.36933716583648707,[0.417],1.53236572104654,0.0,0.417,"(0,)",-0.80324494681419,-0.30501333517453144,[0.4125],1.7418261232929113,0.4125
17,0.555,-0.8458616714975866,-0.7886369810167123,-0.41089599089508705,-0.41089599089508705,-0.41089599089508705,[0.39],1.2983317651532913,0.0,0.39,"(0,)",-0.7891991894973808,-0.3688301149362255,[0.3925],1.43248682030899,0.3925
18,0.6185714285714285,-0.8416805484980252,-0.7761419942171258,-0.43963857261710637,-0.43963857261710637,-0.43963857261710637,[0.357],1.112312952948551,0.0,0.357,"(0,)",-0.7765039712163275,-0.41399542663779126,[0.365],1.1980581786673146,0.365
19,0.6821428571428572,-0.8384637854807403,-0.7645055065318328,-0.4588739413065046,-0.4588739413065046,-0.4588739413065046,[0.327],0.967986479107253,0.0,0.327,"(0,)",-0.7647893653196763,-0.4439718135599361,[0.33],1.0206979309922328,0.33
20,0.7457142857142857,-0.8357213414774343,-0.7534895112804738,-0.4729294170192165,-0.4729294170192165,-0.4729294170192165,[0.304],0.8542711874778409,0.0,0.304,"(0,)",-0.7537566281214748,-0.46164335789858285,[0.3075],0.8914262546120583,0.3075
21,0.8092857142857143,-0.8331620590156528,-0.7429576689970749,-0.4865011954647091,-0.4865011954647091,-0.4865011954647091,[0.286],0.7521789985077633,0.0,0.286,"(0,)",-0.7432526956633561,-0.47946028744186403,[0.2875],0.7808280267121053,0.2875
22,0.8728571428571429,-0.8310942989471981,-0.732852067980845,-0.49853446814092467,-0.49853446814092467,-0.49853446814092467,[0.265],0.6604589135523437,0.0,0.265,"(0,)",-0.7332204429940083,-0.49359114197818743,[0.265],0.6892586308980501,0.265
23,0.9364285714285714,-0.8291930015869411,-0.7231181902231424,-0.5081124142182875,-0.5081124142182875,-0.5081124142182875,[0.247],0.5841051974319987,0.0,0.247,"(0,)",-0.7235729035625925,-0.5034888699502702,[0.2575],0.6112137617919637,0.2575
24,1.0,-0.8276260063313325,-0.7136628199899391,-0.5150847756650749,-0.5150847756650749,-0.5150847756650749,[0.228],0.5205278619740832,0.0,0.228,"(0,)",-0.714210834466023,-0.510157357996609,[0.2325],0.544580617767482,0.2325
25,1.1,-0.8252309857811978,-0.6992473108102445,-0.5258839513471237,-0.5258839513471237,-0.5258839513471237,[0.203],0.43392292818504863,0.0,0.203,"(0,)",-0.6999556083711438,-0.5194923126932686,[0.2125],0.4514110821176738,0.2125
26,1.2000000000000002,-0.8233038457147296,-0.6852796569083452,-0.5328597572343857,-0.5328597572343857,-0.5328597572343857,[0.179],0.3655090708876984,0.001,0.179,"(0,)",-0.6861552600423494,-0.5255891480132204,[0.1775],0.37703148659248165,0.1775
27,1.3,-0.821724025225172,-0.6716645526056011,-0.5366112047131351,-0.5366112047131351,-0.5366112047131351,[0.161],0.3093752637358868,0.001,0.161,"(0,)",-0.6727040720343254,-0.5305157988768671,[0.16],0.32478243318299743,0.16
28,1.4000000000000001,-0.8204083421743669,-0.6583087583117392,-0.5398964297305565,-0.5398964297305565,-0.5398964297305565,[0.138],0.26140524617853517,0.002,0.138,"(0,)",-0.6595091182149777,-0.5337510521886296,[0.1425],0.2799951541903186,0.1425
