,Rho,Test_other_obj,Test_obj,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_obj,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-0.8905249049328172,-1.0162720165774293,0.5288859508521109,0.5288859508521109,0.5288859508521109,[0.569],7.58282000263285,0.0,0.569,"(0,)",-1.0247768020000685,0.7155188783168844,[0.5775],8.526029730741088,0.5775
1,0.00021544346900318845,-0.890524904484848,-1.0161872435610027,0.5288859566658364,0.5288859566658364,0.5288859566658364,[0.569],7.58186744406775,0.0,0.569,"(0,)",-1.0246925622220304,0.715518882200431,[0.5775],8.525062652613817,0.5775
2,0.00046415888336127773,-0.8905249041446484,-1.0160046043465571,0.528885955756885,0.528885955756885,0.528885955756885,[0.569],7.579815092181258,0.0,0.569,"(0,)",-1.024511071898064,0.7155188789515956,[0.5775],8.522979040790952,0.5775
3,0.001,-0.8905249042496086,-1.015611121023276,0.5288859574483133,0.5288859574483133,0.5288859574483133,[0.568],7.575394391499596,0.0,0.568,"(0,)",-1.024120063754068,0.7155188814041049,[0.5775],8.51849006646228,0.5775
4,0.002154434690031882,-0.8912685987623891,-1.0147648427654608,0.5276617613598981,0.5276617613598981,0.5276617613598981,[0.566],7.524015406143947,0.0,0.566,"(0,)",-1.0232785224091954,0.7155188818902587,[0.5775],8.479228918070532,0.5775
5,0.004641588833612777,-0.8918892475834599,-1.0129488553334332,0.5266477823359542,0.5266477823359542,0.5266477823359542,[0.566],7.471760695872799,0.0,0.566,"(0,)",-1.0214697687531509,0.7155188816069321,[0.575],8.434588986210429,0.575
6,0.01,-0.8921560997432703,-1.0090400217280995,0.5262118152024836,0.5262118152024836,0.5262118152024836,[0.565],7.415804851412514,0.0,0.565,"(0,)",-1.0175750499307687,0.715518882264757,[0.57],8.380322968795715,0.57
7,0.021544346900318822,-0.8938959414203851,-1.0007603071291546,0.5208503418745289,0.5208503418745289,0.5208503418745289,[0.561],7.230059497146634,0.0,0.561,"(0,)",-1.0092679418658257,0.7155188643411072,[0.575],8.286381122902934,0.575
8,0.046415888336127774,-0.8884160744770361,-0.9840559559432451,0.3718232152967062,0.3718232152967062,0.3718232152967062,[0.556],6.4475385845432305,0.0,0.556,"(0,)",-0.9924364896391075,0.5053960027169527,[0.565],7.093024836556494,0.565
9,0.1,-0.8656976233854653,-0.9524169261518993,0.3161809632602409,0.3161809632602409,0.3161809632602409,[0.548],5.792006703090027,0.0,0.548,"(0,)",-0.9604413013101473,0.43620610351654976,[0.5625],6.443856889538565,0.5625
10,0.11,-0.8638442428907712,-0.9469156656334464,0.3143949792683911,0.3143949792683911,0.3143949792683911,[0.547],5.721623447355625,0.0,0.547,"(0,)",-0.9547805495027812,0.43457037620984407,[0.5575],6.3763430409163355,0.5575
11,0.17357142857142857,-0.8599671633791998,-0.9130256796869419,0.27111102012456517,0.27111102012456517,0.27111102012456517,[0.527],5.137535793643813,0.0,0.527,"(0,)",-0.919786623567673,0.39900010968031896,[0.545],5.815778276161836,0.545
12,0.23714285714285716,-0.8534457604757928,-0.8814716430651418,0.20930457578058892,0.20930457578058892,0.20930457578058892,[0.504],4.54975915168866,0.0,0.504,"(0,)",-0.8870216944595231,0.3315203280226997,[0.54],5.18016653347712,0.54
13,0.3007142857142857,-0.845462938716576,-0.8534392243510887,0.006986310234566935,0.006986310234566935,0.006986310234566935,[0.485],3.6250050171369805,0.0,0.485,"(0,)",-0.8579280583048485,0.030766327491529407,[0.5175],4.017377296846537,0.5175
14,0.36428571428571427,-0.8389055370704487,-0.830531363199321,-0.1058854978925404,-0.1058854978925404,-0.1058854978925404,[0.472],3.010279580597347,0.0,0.472,"(0,)",-0.8348151695020033,-0.12412235843943191,[0.5],3.2722283441712103,0.5
15,0.4278571428571428,-0.8326502816902766,-0.8105227530811466,-0.1726336281114097,-0.1726336281114097,-0.1726336281114097,[0.449],2.5408083228582323,0.0,0.449,"(0,)",-0.8145877234022122,-0.21004511322922917,[0.49],2.6977959185752094,0.49
16,0.49142857142857144,-0.8285702842890992,-0.7928655125790753,-0.21679915733548918,-0.21679915733548918,-0.21679915733548918,[0.431],2.1761247223007625,0.0,0.431,"(0,)",-0.7966539705848494,-0.2548222438690573,[0.4625],2.2590141208289336,0.4625
17,0.555,-0.826223845161858,-0.7764711601064703,-0.23954096878379486,-0.23954096878379486,-0.23954096878379486,[0.402],1.930332621942121,0.0,0.402,"(0,)",-0.7799642847714834,-0.2764543300748042,[0.4425],1.9765531528779714,0.4425
18,0.6185714285714285,-0.8229134070485985,-0.7609060377942436,-0.2664763194200099,-0.2664763194200099,-0.2664763194200099,[0.382],1.6995632790581598,0.0,0.382,"(0,)",-0.7641358572563687,-0.3062552056370823,[0.4125],1.688704849455105,0.4125
19,0.6821428571428572,-0.8203011019899723,-0.7462479153504462,-0.30129696124370753,-0.30129696124370753,-0.30129696124370753,[0.365],1.4767020231908852,0.0,0.365,"(0,)",-0.7492967758635148,-0.33944526807100783,[0.3825],1.4286062782125077,0.3825
