seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
80,0.0001,80,0.05,1,6,0.5774977923671977,0.135,0.5088735286477943,0.14,0.000520681,0.0,0.0,0.9174493738816009,0.86320792050359,-0.7747157755881672
80,0.00021544346900318845,80,0.05,1,6,0.5774978157354447,0.135,0.5088735526587241,0.14,0.000520681,0.0,0.0,0.91744940176624,0.8632079627282436,-0.7747157746657031
80,0.00046415888336127773,80,0.05,1,6,0.5774978095255671,0.135,0.5088735454877701,0.14,0.000520681,0.0,0.0,0.9174493954011794,0.8632079491955928,-0.774715775234402
80,0.001,80,0.05,1,6,0.5774977913515206,0.1325,0.5088735283124962,0.14,0.000520681,0.0,0.0,0.9174493724324615,0.8632079200231823,-0.7747157757290337
80,0.002154434690031882,80,0.05,1,6,0.3725975326106762,0.115,0.3298010233218704,0.122,0.000520681,0.0,0.0,0.6440177442536337,0.5996331502228409,-0.7830478453708584
80,0.004641588833612777,80,0.05,1,6,0.211367387200863,0.095,0.21107697530925065,0.097,0.000520681,0.0,0.0,0.4684778612329152,0.4578755596706496,-0.7991187207444357
80,0.01,80,0.05,1,6,0.0998715869594957,0.0625,0.12004194093041368,0.073,0.000520681,0.0,0.0,0.37450665134670585,0.3554685912825136,-0.8071595732132323
80,0.021544346900318822,80,0.05,1,6,-0.10342844078922223,0.0275,-0.11036892726893728,0.032,0.000520681,0.0,0.0,0.1232561467432189,0.06286945854760126,-0.8039693396007795
80,0.046415888336127774,80,0.05,1,6,-0.2998149761480604,0.015,-0.31838082516250316,0.007,0.000520681,0.0,0.0,-0.1436467323208983,-0.21001294340557258,-0.8102229556640399
80,0.1,80,0.05,1,6,-0.40095396958043156,0.0025,-0.42429740015575035,0.0,0.000520681,0.0,0.0,-0.3038286889259795,-0.3515991187118072,-0.8152395691722129
80,0.11,80,0.05,1,6,-0.40539457121056,0.0025,-0.42845847972471096,0.0,0.000520681,0.0,0.0,-0.30963993490898056,-0.35543263410982373,-0.8156754906631114
80,0.17357142857142857,80,0.05,1,6,-0.4324517617106773,0.0025,-0.44590942064913197,0.0,0.000520681,0.0,0.0,-0.34759978039241135,-0.37634652339983643,-0.817575587298112
80,0.23714285714285716,80,0.05,1,6,-0.4438952257330482,0.0025,-0.4517238904556599,0.0,0.000520681,0.0,0.0,-0.3638610376757814,-0.38323944035659285,-0.818381132089955
80,0.3007142857142857,80,0.05,1,6,-0.45006375212202954,0.0,-0.454195301145755,0.0,0.000520681,0.0,0.0,-0.3723524224460563,-0.3857330980068909,-0.8187873263026288
80,0.36428571428571427,80,0.05,1,6,-0.453485839154241,0.0,-0.45576625096736084,0.0,0.000520681,0.0,0.0,-0.3757880402936343,-0.386757037183483,-0.8190823582570781
80,0.4278571428571428,80,0.05,1,6,-0.4556367565666339,0.0,-0.4568060790454534,0.0,0.000520681,0.0,0.0,-0.3779859237608532,-0.3872345558115596,-0.8192874424807267
80,0.49142857142857144,80,0.05,1,6,-0.4571914815381554,0.0,-0.45746290330487954,0.0,0.000520681,0.0,0.001,-0.37960374883006515,-0.3875815906920683,-0.8194540495233935
80,0.555,80,0.05,1,6,-0.4583847949402029,0.0,-0.45795555405799165,0.0,0.000520681,0.005,0.002,-0.38084653295022247,-0.3878496565842577,-0.8195818626209964
80,0.6185714285714285,80,0.05,1,6,-0.4593293655838392,0.0,-0.458296210263766,0.0,0.000520681,0.0075,0.004,-0.3818116346713554,-0.38806047093227747,-0.8196828761086417
80,0.6821428571428572,80,0.05,1,6,-0.4600964192004396,0.0,-0.4585610622388946,0.0,0.000520681,0.01,0.009,-0.38256323365179906,-0.38822027178002433,-0.8197649058290432
80,0.7457142857142857,80,0.05,1,6,-0.4607159758907848,0.0,-0.4587758496199183,0.0,0.000520681,0.0225,0.018,-0.3831453485380512,-0.3883444265207221,-0.8198328718358872
80,0.8092857142857143,80,0.05,1,6,-0.46116796094919354,0.0,-0.45895625692747244,0.0,0.000520681,0.04,0.028,-0.3836369210973662,-0.38844894962631527,-0.8198899528610919
80,0.8728571428571429,80,0.05,1,6,-0.46155600515208434,0.0,-0.4591023481317673,0.0,0.000520681,0.0525,0.041,-0.38406931283673795,-0.3885390315339199,-0.8199384579197118
80,0.9364285714285714,80,0.05,1,6,-0.4618852695838632,0.0,-0.45922071257490715,0.0,0.000520681,0.06,0.055,-0.38444130041495567,-0.3886166736025562,-0.8199803601653325
80,1.0,80,0.05,1,6,-0.4621652580745372,0.0,-0.4593241784446295,0.0,0.000520681,0.0725,0.069,-0.3847557550950134,-0.38868449128843546,-0.8200169178002404
