seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
0,0.0001,0,0.05,1,6,0.26309890190528834,0.1275,0.35752856550335105,0.147,0.000437881,0.0,0.0,0.5043619216452576,0.629543946629575,-0.8305278884491343
0,0.00021544346900318845,0,0.05,1,6,0.2630989046305466,0.1275,0.3575285683112329,0.147,0.000437881,0.0,0.0,0.5043619247634895,0.6295439497227004,-0.8305278883528514
0,0.00046415888336127773,0,0.05,1,6,0.2630128485818355,0.1275,0.35760531914362215,0.146,0.000437881,0.0,0.0,0.5040058765864154,0.6295439489235413,-0.8305293169638076
0,0.001,0,0.05,1,6,0.2601482861197846,0.1275,0.36016017842869413,0.144,0.000437881,0.0,0.0,0.5047331592501404,0.6295439480967224,-0.8305768738177289
0,0.002154434690031882,0,0.05,1,6,0.2590504840573372,0.125,0.35894489909617844,0.14,0.000437881,0.0,0.0,0.5063493185732194,0.6297708024983174,-0.8316538210843998
0,0.004641588833612777,0,0.05,1,6,0.26237828679217373,0.125,0.3591887716254128,0.137,0.000437881,0.0,0.0,0.5070262513527178,0.6300353676510001,-0.832011387955795
0,0.01,0,0.05,1,6,0.228253184580132,0.11,0.3136806279945123,0.124,0.000437881,0.0,0.0,0.4923270394948216,0.5683675997002592,-0.8330290557961019
0,0.021544346900318822,0,0.05,1,6,0.0138229991264178,0.065,0.041817489164252604,0.07,0.000437881,0.0,0.0,0.2361410722833263,0.24438796477445215,-0.8418386155249766
0,0.046415888336127774,0,0.05,1,6,-0.28913641744592106,0.015,-0.2955283302222093,0.009,0.000437881,0.0,0.0,-0.15231616478693963,-0.17241911250524058,-0.844329508796791
0,0.1,0,0.05,1,6,-0.39895174853357873,0.0,-0.4012388264291284,0.002,0.000437881,0.0,0.0,-0.3193760249810195,-0.31720229957655516,-0.835777452417882
0,0.11,0,0.05,1,6,-0.40185389652819886,0.0,-0.4046650501514776,0.002,0.000437881,0.0,0.0,-0.32413910897946036,-0.32193927700193453,-0.8355038273291061
0,0.17357142857142857,0,0.05,1,6,-0.40678544615974177,0.0,-0.4118837702943621,0.0,0.000437881,0.0,0.0,-0.3319567852855086,-0.3354805866571527,-0.8340925265528675
0,0.23714285714285716,0,0.05,1,6,-0.40737962080604107,0.0,-0.41318177736226464,0.0,0.000437881,0.0,0.0,-0.3340498111708909,-0.3401893351042588,-0.8335217918521027
0,0.3007142857142857,0,0.05,1,6,-0.40789339861935486,0.0,-0.41356871201259326,0.0,0.000437881,0.0,0.0,-0.33535210754818057,-0.3419211285535675,-0.8332124345118789
0,0.36428571428571427,0,0.05,1,6,-0.4081738264410066,0.0,-0.41502683250092365,0.0,0.000437881,0.0,0.0,-0.33611868693935754,-0.34359892104100315,-0.8332465596814396
0,0.4278571428571428,0,0.05,1,6,-0.4082004812159396,0.0,-0.41592440960467675,0.0,0.000437881,0.0025,0.0,-0.3366296535808717,-0.34389504273810234,-0.8332986133063977
0,0.49142857142857144,0,0.05,1,6,-0.4081115378874553,0.0,-0.41653109576119957,0.0,0.000437881,0.0025,0.0,-0.336946901389036,-0.34403506919715454,-0.8333337665384916
0,0.555,0,0.05,1,6,-0.40795662749681016,0.0,-0.4168888651377635,0.0,0.000437881,0.005,0.0,-0.33713829739613316,-0.3440441568517026,-0.8333592667144125
0,0.6185714285714285,0,0.05,1,6,-0.40786950888535134,0.0,-0.4168619149883878,0.0,0.000437881,0.0075,0.002,-0.33728156241396795,-0.3440650958339574,-0.8333783289543251
0,0.6821428571428572,0,0.05,1,6,-0.4077990427387175,0.0,-0.4168310465035393,0.0,0.000437881,0.015,0.01,-0.33736961119345366,-0.3441728680483953,-0.8333892742636175
0,0.7457142857142857,0,0.05,1,6,-0.4077409260148805,0.0,-0.41680941814316547,0.0,0.000437881,0.02,0.014,-0.3374168677438439,-0.3442816223787938,-0.8333971483549864
0,0.8092857142857143,0,0.05,1,6,-0.4076922005220091,0.0,-0.4167922002493543,0.0,0.000437881,0.03,0.024,-0.33745682451279446,-0.3443737442558081,-0.8334036107584192
0,0.8728571428571429,0,0.05,1,6,-0.4076503053576025,0.0,-0.41677055872143953,0.0,0.000437881,0.0375,0.032,-0.337490688084728,-0.34445144831184127,-0.8334090106862502
0,0.9364285714285714,0,0.05,1,6,-0.4076143047943911,0.0,-0.41675146915368244,0.0,0.000437881,0.0425,0.044,-0.33752005451700734,-0.34451847057292917,-0.833413564967569
0,1.0,0,0.05,1,6,-0.4075827510307155,0.0,-0.416735731012027,0.0,0.000437881,0.065,0.055,-0.33754536468208013,-0.34457764483439207,-0.8334175129582091
0,1.1,0,0.05,1,6,-0.4075410840708068,0.0,-0.41671432145792303,0.0,0.000437881,0.085,0.079,-0.3375666399919369,-0.34465673468014263,-0.8334227055503285
0,1.2000000000000002,0,0.05,1,6,-0.4075062327514449,0.0,-0.4166963316011638,0.0,0.000437881,0.1125,0.11,-0.33753043720989806,-0.34472245479105257,-0.8334269852101964
0,1.3,0,0.05,1,6,-0.4074870836568267,0.0,-0.4166932702219147,0.0,0.000437881,0.145,0.147,-0.337499790892408,-0.3448076042367295,-0.8334282258894569
0,1.4000000000000001,0,0.05,1,6,-0.40750509787204237,0.0,-0.4167246064477846,0.0,0.000437881,0.1725,0.18,-0.3375153412385529,-0.3449368364347828,-0.833425629296698
0,1.5,0,0.05,1,6,-0.4075214708598202,0.0,-0.4167525599955271,0.0,0.000437881,0.2,0.208,-0.33752978586043564,-0.34504763918593045,-0.8334232900551644
0,1.6,0,0.05,1,6,-0.40753570949138396,0.0,-0.4167768243071975,0.0,0.000437881,0.23,0.23,-0.3375424210113207,-0.345144213854029,-0.8334212085526085
0,1.7000000000000002,0,0.05,1,6,-0.4075486625041201,0.0,-0.41679878050063324,0.0,0.000437881,0.2775,0.257,-0.3375538220354421,-0.3452299008662649,-0.8334193806543087
0,1.8000000000000003,0,0.05,1,6,-0.40755981664349905,0.0,-0.4168178483318532,0.0,0.000437881,0.2925,0.282,-0.3375636922732573,-0.34530541580858776,-0.8334177400736306
0,1.9000000000000001,0,0.05,1,6,-0.4075700387742223,0.0,-0.41683508218716286,0.0,0.000437881,0.3175,0.297,-0.3375728172542208,-0.3453731897419789,-0.8334163082212307
0,2.0,0,0.05,1,6,-0.4075789779008329,0.0,-0.4168502728018188,0.0,0.000437881,0.335,0.322,-0.33758063044074693,-0.3454338418780672,-0.8334149795892013
0,2.1,0,0.05,1,6,-0.4075870688427926,0.0,-0.4168643857391309,0.0,0.000437881,0.3575,0.345,-0.3375877921237608,-0.3454891800120573,-0.833413758873662
0,2.2,0,0.05,1,6,-0.40759447688802236,0.0,-0.41687719812536544,0.0,0.000437881,0.375,0.361,-0.3375942257147411,-0.34553937225810116,-0.8334126722101519
0,2.3000000000000003,0,0.05,1,6,-0.4076012905674859,0.0,-0.4168889690578495,0.0,0.000437881,0.3875,0.381,-0.3376000886747551,-0.3455853674595395,-0.8334116559939326
0,2.4000000000000004,0,0.05,1,6,-0.4076077042866807,0.0,-0.41689959592540365,0.0,0.000437881,0.395,0.404,-0.3376060007638976,-0.3456272720906248,-0.833410730616635
0,2.5,0,0.05,1,6,-0.40761322553453094,0.0,-0.4169092579029644,0.0,0.000437881,0.4125,0.418,-0.3376107924704095,-0.3456658162170507,-0.8334098537570667
0,2.6,0,0.05,1,6,-0.4076184049490133,0.0,-0.4169168525036464,0.0,0.000437881,0.4325,0.432,-0.337615408925125,-0.3457014627709057,-0.8334090638424735
0,2.7,0,0.05,1,6,-0.4076231840422836,0.0,-0.4169236387448976,0.0,0.000437881,0.445,0.449,-0.33761967582703556,-0.34573433303412865,-0.8334083300021364
0,2.8000000000000003,0,0.05,1,6,-0.4076278439166583,0.0,-0.4169298654684043,0.0,0.000437881,0.4725,0.456,-0.33762374676592904,-0.34576482842463596,-0.8334076685797489
0,2.9000000000000004,0,0.05,1,6,-0.4076322345374727,0.0,-0.41693591346132236,0.0,0.000437881,0.49,0.465,-0.337627600095119,-0.34579350677203935,-0.8334070373970952
0,3.0,0,0.05,1,6,-0.40763612022274887,0.0,-0.4169412597921249,0.0,0.000437881,0.4975,0.474,-0.337631025403257,-0.3458190213103693,-0.8334064491907571
0,3.1,0,0.05,1,6,-0.4076401177186553,0.0,-0.4169466694900018,0.0,0.000437881,0.5075,0.488,-0.3376347150093945,-0.3458407366677684,-0.8334059159917883
0,3.2,0,0.05,1,6,-0.40764353400436604,0.0,-0.4169515341426493,0.0,0.000437881,0.5325,0.494,-0.3376376247533166,-0.3458609445479875,-0.8334053849943047
0,3.3000000000000003,0,0.05,1,6,-0.4076466686462468,0.0,-0.41695591337636984,0.0,0.000437881,0.545,0.502,-0.3376403478454989,-0.34587972025595115,-0.8334048904242312
0,3.4000000000000004,0,0.05,1,6,-0.40764985928641817,0.0,-0.41696016843673406,0.0,0.000437881,0.5625,0.505,-0.33764316242421677,-0.34589748186424846,-0.833404458193272
0,3.5000000000000004,0,0.05,1,6,-0.40765241326590157,0.0,-0.41696419719965483,0.0,0.000437881,0.5675,0.515,-0.33764540217677147,-0.3459144737867991,-0.8334039818127585
0,3.6,0,0.05,1,6,-0.40765527003356566,0.0,-0.41696809371758065,0.0,0.000437881,0.5675,0.526,-0.3376479841754334,-0.3459303894170427,-0.8334035785554655
0,3.7,0,0.05,1,6,-0.4076578077411395,0.0,-0.41697169239800197,0.0,0.000437881,0.58,0.534,-0.3376501463505896,-0.3459454471708282,-0.8334031949549872
0,3.8000000000000003,0,0.05,1,6,-0.40766070586522674,0.0,-0.4169751073116396,0.0,0.000437881,0.5875,0.54,-0.3376527411625563,-0.3459593944468696,-0.8334029048365443
0,3.9000000000000004,0,0.05,1,6,-0.40766286229800675,0.0,-0.41697826133600663,0.0,0.000437881,0.5925,0.546,-0.33765464920423294,-0.34597285501202746,-0.8334025527826882
0,4.0,0,0.05,1,6,-0.4076649450952931,0.0,-0.4169813365487781,0.0,0.000437881,0.5975,0.558,-0.33765648366921946,-0.3459857195182378,-0.8334021913288224
0,4.1,0,0.05,1,6,-0.4076669491045368,0.0,-0.41698426528671145,0.0,0.000437881,0.6075,0.566,-0.33765825075047884,-0.34599798134605514,-0.8334018608180294
