,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.1,-422.2691240571968,-425.20835843301364,-419.9484715704332,[0.388],2.2418802423704407,0.0,0.388,"(0,)",-422.8414148955346,[0.39],2.6438670541605243,0.39
1,0.17959183673469387,-419.7022481669209,-422.62280984663215,-417.3984866160912,[0.31],1.7285426404273319,0.0,0.31,"(0,)",-420.27215276649986,[0.3],2.1418849334232686,0.3
2,0.25918367346938775,-417.15738222738014,-420.0583877515664,-414.86265975414943,[0.24],1.3435148019727443,0.0,0.24,"(0,)",-417.72478022494613,[0.24],1.7737429838570462,0.24
3,0.3387755102040816,-414.6318281822448,-417.5134792490064,-412.34648111472086,[0.186],1.0359518362277693,0.0,0.186,"(0,)",-415.1965909599185,[0.185],1.4536951868012697,0.185
4,0.41836734693877553,-412.11679187985345,-414.97922792418734,-409.8460532382025,[0.146],0.7885318782748169,0.0,0.146,"(0,)",-412.6785411518515,[0.135],1.21000442443757,0.135
5,0.49795918367346936,-409.61232335825616,-412.4548590036334,-407.3587810860504,[0.124],0.6063872926695428,0.0,0.124,"(0,)",-410.17109333145066,[0.125],1.0288880792413237,0.125
6,0.5775510204081632,-407.1225424614427,-409.9470311538119,-404.87975586693386,[0.1],0.46589433315169415,0.0,0.1,"(0,)",-407.67775624567787,[0.1],0.8533376192335724,0.1
7,0.6571428571428571,-404.6610794369241,-407.4668403642255,-402.4240073162163,[0.088],0.39314924414742825,0.0,0.088,"(0,)",-405.21322087323273,[0.095],0.8068242986776982,0.095
8,0.736734693877551,-402.29386489457244,-405.0673495281677,-400.05304303176786,[0.098],0.44740925769886697,0.0,0.098,"(0,)",-402.84092945104493,[0.105],0.8993902496505395,0.105
9,0.8163265306122448,-400.0742881874875,-402.7989296156285,-397.8337011383697,[0.112],0.5608179865230842,0.0,0.112,"(0,)",-400.6138393328973,[0.115],1.0778005817808098,0.115
10,0.8959183673469387,-397.989713878602,-400.593064636614,-395.7368041333403,[0.126],0.6525178855437928,0.0,0.126,"(0,)",-398.5236354984486,[0.12],1.1913334266792084,0.12
11,0.9755102040816326,-396.0622608210392,-398.57779325106566,-393.8209772601432,[0.154],0.8987344152764021,0.0,0.154,"(0,)",-396.59254377228245,[0.16],1.4925560388479961,0.16
12,1.0551020408163265,-394.3159770086927,-396.8125112764299,-392.07140606101416,[0.186],1.1652621969248782,0.0,0.186,"(0,)",-394.8480470075034,[0.165],1.7479395984156985,0.165
13,1.1346938775510205,-392.70893774951753,-395.2071230189139,-390.47096790245155,[0.198],1.3241498858554572,0.0,0.198,"(0,)",-393.2390247415058,[0.175],1.8413242390365285,0.175
14,1.2142857142857144,-391.1592765223279,-393.6351574445904,-388.9398749106035,[0.186],1.1920114070093017,0.0,0.186,"(0,)",-391.69015264004867,[0.165],1.7114923074006292,0.165
15,1.2938775510204081,-389.6293229967281,-392.0236013618351,-387.42239862373026,[0.172],1.0440192066812797,0.0,0.172,"(0,)",-390.15661006987443,[0.15],1.5603256566848647,0.15
16,1.373469387755102,-388.1045373769778,-390.4501081968967,-385.902554344914,[0.15],0.9137079941766715,0.0,0.15,"(0,)",-388.62911804192504,[0.145],1.42644314694614,0.145
17,1.453061224489796,-386.58636440632665,-388.87128306587044,-384.38773823333617,[0.12],0.8024161501269401,0.0,0.12,"(0,)",-387.1077823731077,[0.135],1.3088086975977404,0.135
18,1.5326530612244897,-385.0771367637391,-387.3466260192022,-382.88226393527356,[0.106],0.7130250678510675,0.0,0.106,"(0,)",-385.59685660208044,[0.135],1.201283059950845,0.135
19,1.6122448979591837,-383.57998342740046,-385.8382183199189,-381.39899040162646,[0.096],0.6324572368839932,0.0,0.096,"(0,)",-384.09660037451073,[0.12],1.1013182001019013,0.12
20,1.6918367346938776,-382.09227600650746,-384.2852413664319,-379.924926167954,[0.084],0.5597527590903155,0.0,0.084,"(0,)",-382.6047787050081,[0.115],1.007069143351375,0.115
21,1.7714285714285714,-380.60917147071956,-382.8026513166238,-378.44744453949664,[0.078],0.4923106354386539,0.0,0.078,"(0,)",-381.11843969652773,[0.1],0.9218212884675516,0.1
22,1.8510204081632653,-379.1289251046662,-381.31764181809564,-376.96949218711654,[0.068],0.4302388960001078,0.0,0.068,"(0,)",-379.63566334826044,[0.09],0.8465204236553828,0.09
23,1.9306122448979592,-377.65037883013116,-379.8262386025507,-375.50117181582345,[0.058],0.37631946097937474,0.0,0.058,"(0,)",-378.15492515900155,[0.085],0.7778655060323895,0.085
24,2.010204081632653,-376.17536148095235,-378.3355782233938,-374.03148318624517,[0.052],0.3312560131317748,0.0,0.052,"(0,)",-376.67813487620924,[0.075],0.7153819108051919,0.075
25,2.0897959183673467,-374.7046704714963,-376.8546571636406,-372.5766736763422,[0.048],0.28797120968783446,0.0,0.048,"(0,)",-375.20682599608955,[0.07],0.6533006801062942,0.07
26,2.169387755102041,-373.23795144661096,-375.3729328638397,-371.12108092895573,[0.046],0.2504822926834535,0.0,0.046,"(0,)",-373.7389926455702,[0.07],0.5914971819019713,0.07
27,2.2489795918367346,-371.7762710782316,-373.911824208316,-369.67068594364036,[0.04],0.2178262167047274,0.0,0.04,"(0,)",-372.2756711818719,[0.07],0.5320301789011346,0.07
28,2.3285714285714287,-370.319131517082,-372.4542593525847,-368.2215987564607,[0.032],0.18996880870834099,0.0,0.032,"(0,)",-370.8166061344459,[0.065],0.47449046296798475,0.065
29,2.4081632653061225,-368.8684595540927,-371.0084724665633,-366.7630855936728,[0.028],0.16827883998416565,0.0,0.028,"(0,)",-369.36402021478426,[0.06],0.42796635141404227,0.06
30,2.487755102040816,-367.42273981354225,-369.5467823995312,-365.31455135477665,[0.02],0.14956953979878657,0.0,0.02,"(0,)",-367.91532093295115,[0.05],0.3923978034512544,0.05
31,2.5673469387755103,-365.97869225540813,-368.1368554875872,-363.8878783095911,[0.018],0.13320816970780647,0.0,0.018,"(0,)",-366.470506726715,[0.05],0.3568769679992158,0.05
32,2.646938775510204,-364.53803300939086,-366.69876096671453,-362.4744196311936,[0.014],0.12027637870120579,0.0,0.014,"(0,)",-365.0291962471129,[0.05],0.32131875404904064,0.05
33,2.726530612244898,-363.1018187951071,-365.20309163945956,-361.027039486865,[0.014],0.10848614138632456,0.0,0.014,"(0,)",-363.5926131918579,[0.045],0.28500490424159053,0.045
34,2.806122448979592,-361.6663517470908,-363.70938986184126,-359.60244274099153,[0.014],0.09676126745657504,0.0,0.014,"(0,)",-362.15713871046665,[0.045],0.24751084137334245,0.045
35,2.8857142857142857,-360.23417282443705,-362.2649286877474,-358.1739352236236,[0.01],0.08654728681652059,0.0,0.01,"(0,)",-360.7245557961367,[0.045],0.20961252245029782,0.045
36,2.9653061224489794,-358.80839233795973,-360.83165196548885,-356.7463536366172,[0.01],0.07798550421351515,0.0,0.01,"(0,)",-359.3007965293016,[0.035],0.18519269301829622,0.035
37,3.0448979591836736,-357.38307274255953,-359.3968019509121,-355.33400330423524,[0.01],0.06951387275740523,0.0,0.01,"(0,)",-357.8728623142208,[0.035],0.16153639851183121,0.035
38,3.1244897959183673,-355.95719315538906,-357.95927573542315,-353.9147402410857,[0.01],0.061061800561546434,0.0,0.01,"(0,)",-356.4448916353655,[0.035],0.13586829413649942,0.035
39,3.204081632653061,-354.5307460381066,-356.5227738125595,-352.5013962631172,[0.008],0.05296798993987377,0.0,0.008,"(0,)",-355.016856224418,[0.03],0.11286995488530721,0.03
40,3.283673469387755,-353.10507931753244,-355.1086717670317,-351.0831339525245,[0.006],0.04804939570043853,0.0,0.006,"(0,)",-353.58982300971473,[0.025],0.0936540049236379,0.025
41,3.363265306122449,-351.68093083607477,-353.6954833681301,-349.6621315064177,[0.006],0.04326590703491162,0.0,0.006,"(0,)",-352.16397496361793,[0.02],0.08157360326937471,0.02
42,3.4428571428571426,-350.25816759829036,-352.2823732010868,-348.2459719838293,[0.004],0.039256635216508115,0.0,0.004,"(0,)",-350.73926854529935,[0.015],0.07575855732737577,0.015
43,3.522448979591837,-348.83621621141305,-350.86386416580456,-346.8340831382781,[0.004],0.035865102898715764,0.0,0.004,"(0,)",-349.31633810164004,[0.015],0.0671413879837489,0.015
44,3.6020408163265305,-347.4155185613972,-349.4451947068987,-345.42643603140937,[0.004],0.0324992736113358,0.0,0.004,"(0,)",-347.89482679048416,[0.015],0.056243267051965834,0.015
45,3.6816326530612242,-345.9958418857788,-348.0183864560921,-344.01176965143884,[0.004],0.029123634329938565,0.0,0.004,"(0,)",-346.47391433953203,[0.01],0.046419042557579324,0.01
46,3.7612244897959184,-344.577267750648,-346.5910369621249,-342.60704379533723,[0.002],0.025823388829531876,0.0,0.002,"(0,)",-345.05353416701905,[0.005],0.03780048807924899,0.005
47,3.840816326530612,-343.15931140975937,-345.1645512402668,-341.19464441239995,[0.002],0.02415228270247475,0.0,0.002,"(0,)",-343.63383500962084,[0.005],0.032978704569633664,0.005
48,3.920408163265306,-341.7420927765415,-343.73904535030863,-339.7831561218987,[0.002],0.02246628504087816,0.0,0.002,"(0,)",-342.21508565821597,[0.005],0.02817867644698829,0.005
49,4.0,-340.32562585963564,-342.3143431611605,-338.3704773475005,[0.002],0.020770130904735923,0.0,0.002,"(0,)",-340.79711086327296,[0.005],0.023318366058315616,0.005
