seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
30,0.0001,30,0.08,1.5,1.5,0.0021168392117141455,0.395,0.011207921015055484,0.452,0.000455752,0.0,0.0,-0.8029024716105195,-0.8107909003727191,-0.9219739530864319,-0.8641540869393903,0.4331694297150383,0.3764814988678836
30,0.00016378937069540646,30,0.08,1.5,1.5,0.0021168389185527987,0.395,0.011207918943505769,0.452,0.000455752,0.0,0.0,-0.8028521506508309,-0.8107410092171928,-0.921973952957106,-0.8641540867313758,0.43316943232392424,0.3764815003439804
30,0.00026826957952797245,30,0.08,1.5,1.5,0.0021168386712846635,0.395,0.011207922304189802,0.452,0.000455752,0.0,0.0,-0.8027697303014972,-0.810659293042044,-0.9219739528317038,-0.8641540866921247,0.433169431580164,0.3764815008223254
30,0.00043939705607607906,30,0.08,1.5,1.5,0.002116838629943485,0.395,0.011207918243739954,0.452,0.000455752,0.0,0.0,-0.8026347345362882,-0.8105254504553455,-0.9219739529784394,-0.86415408683734,0.43316943201220776,0.3764815005086658
30,0.0007196856730011522,30,0.08,1.5,1.5,0.002116839321527331,0.395,0.011207921713352663,0.452,0.000455752,0.0,0.0,-0.8024136254862155,-0.8103062303225094,-0.9219739529887028,-0.8641540867227616,0.43316943208878367,0.3764815001478118
30,0.0011787686347935866,30,0.08,1.5,1.5,0.002116837617200149,0.395,0.011207920839907536,0.452,0.000455752,0.0,0.0,-0.8020514729592501,-0.809947171512023,-0.9219739530579665,-0.86415408678024,0.4331694325538023,0.3764815008578947
30,0.0019306977288832496,30,0.08,1.5,1.5,0.002116838306414673,0.395,0.011207921375822143,0.45,0.000455752,0.0,0.0,-0.8014583049362258,-0.8093590707489031,-0.9219739530087613,-0.8641540867753138,0.4331694330041317,0.3764815002342328
30,0.0031622776601683794,30,0.08,1.5,1.5,0.002116839116853144,0.395,0.011207922132303271,0.448,0.000455752,0.0,0.0,-0.8004867593920167,-0.8083958247700824,-0.9219739530460873,-0.8641540867486053,0.4331694327146099,0.37648150157914606
30,0.005179474679231213,30,0.08,1.5,1.5,0.002116835782269561,0.395,0.011207917091535947,0.448,0.000455752,0.0,0.0,-0.7988954703897995,-0.8068181297196181,-0.9219739539669455,-0.8641540870329034,0.4331694304864674,0.37648148020121863
30,0.008483428982440717,30,0.08,1.5,1.5,0.002116839350165269,0.395,0.01120792119060295,0.446,0.000455752,0.0,0.0,-0.7963050655455324,-0.8042531816483138,-0.9223868416547178,-0.8643173708714288,0.4329066980072027,0.36678759311477266
30,0.013894954943731374,30,0.08,1.5,1.5,0.002116839621457211,0.395,0.011207915815957944,0.444,0.000455752,0.0,0.0,-0.7920836268585053,-0.8000772974674459,-0.9216501917598958,-0.8638829793643545,0.4327994266517477,0.36282991205080417
30,0.022758459260747887,30,0.08,1.5,1.5,-0.05419193519232725,0.4,0.011207921434449335,0.446,0.000455752,0.0,0.0,-0.7853613576651999,-0.7934305049490759,-0.9139074340120176,-0.8585803917599417,0.42246652852423827,0.36071921935711093
30,0.03727593720314938,30,0.08,1.5,1.5,-0.07743992899175621,0.375,-0.03719023363325226,0.424,0.000455752,0.0,0.0,-0.7750264036118807,-0.7832267311826575,-0.9163407451321283,-0.8677471496150715,0.37635329908172216,0.27203947882881885
30,0.061054022965853265,30,0.08,1.5,1.5,-0.1484247160571607,0.36,-0.11476193402669813,0.392,0.000455752,0.0,0.0,-0.7593831842116413,-0.7674202085367348,-0.8962126149240107,-0.876505122985562,0.2662288111650805,0.1959672023395099
