seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
20,0.0001,20,0.45,0.75,1,-0.9167535801299619,0.86,-0.8221484846397696,0.89,0.001066402,0.0,0.0
20,0.00021544346900318845,20,0.45,0.75,1,-0.916753580067562,0.86,-0.8221484846395686,0.89,0.001066402,0.0,0.0
20,0.00046415888336127773,20,0.45,0.75,1,-0.9167535800810674,0.86,-0.8221484846261417,0.89,0.001066402,0.0,0.0
20,0.001,20,0.45,0.75,1,-0.9167535800947654,0.86,-0.8221484846347842,0.888,0.001066402,0.0,0.0
20,0.002154434690031882,20,0.45,0.75,1,-0.9167535800816958,0.86,-0.8221484846471839,0.886,0.001066402,0.0,0.0
20,0.004641588833612777,20,0.45,0.75,1,-0.9167535800619652,0.85,-0.822148484610487,0.886,0.001066402,0.0,0.0
20,0.01,20,0.45,0.75,1,-0.9167535801013136,0.85,-0.8221484846505771,0.88,0.001066402,0.0,0.0
20,0.021544346900318822,20,0.45,0.75,1,-0.9167535798355192,0.85,-0.8221484842668817,0.868,0.001066402,0.0,0.0
20,0.046415888336127774,20,0.45,0.75,1,-0.9147453645213244,0.84,-0.8191343898617407,0.848,0.001066402,0.0,0.0
20,0.1,20,0.45,0.75,1,-0.9004006285509165,0.795,-0.816775668951324,0.8,0.001066402,0.0,0.0
20,0.11,20,0.45,0.75,1,-0.8870030824880221,0.795,-0.8128303767157792,0.788,0.001066402,0.0,0.0
20,0.14708333333333334,20,0.45,0.75,1,-0.8766612688954879,0.745,-0.8002263422242878,0.752,0.001066402,0.0,0.0
20,0.18416666666666667,20,0.45,0.75,1,-0.8739652279060569,0.735,-0.7980094191280769,0.74,0.001066402,0.0,0.0
20,0.22125,20,0.45,0.75,1,-0.8685933605202516,0.715,-0.7946670252357924,0.72,0.001066402,0.0,0.0
20,0.25833333333333336,20,0.45,0.75,1,-0.8675924209086352,0.71,-0.7937772799286907,0.696,0.001066402,0.0,0.0
20,0.29541666666666666,20,0.45,0.75,1,-0.867127082251504,0.685,-0.7933827676386453,0.67,0.001066402,0.0,0.0
20,0.3325,20,0.45,0.75,1,-0.866927265671226,0.665,-0.7932119519908681,0.636,0.001066402,0.0,0.0
20,0.3695833333333333,20,0.45,0.75,1,-0.8684994870624501,0.63,-0.7928848825915952,0.61,0.001066402,0.0,0.0
20,0.4066666666666667,20,0.45,0.75,1,-0.8698562956290102,0.615,-0.7926159172021542,0.598,0.001066402,0.0,0.0
20,0.44375000000000003,20,0.45,0.75,1,-0.870477566607203,0.59,-0.7924555410625785,0.574,0.001066402,0.0,0.0
20,0.48083333333333333,20,0.45,0.75,1,-0.8708750383564783,0.55,-0.7923544762444029,0.54,0.001066402,0.0,0.0
20,0.5179166666666667,20,0.45,0.75,1,-0.871152213452893,0.52,-0.7923127685773446,0.522,0.001066402,0.0,0.0
20,0.555,20,0.45,0.75,1,-0.871356065304214,0.505,-0.7922845124839565,0.492,0.001066402,0.0,0.0
20,0.5920833333333334,20,0.45,0.75,1,-0.8715133795436918,0.47,-0.7922624533862982,0.468,0.001066402,0.0,0.0
20,0.6291666666666667,20,0.45,0.75,1,-0.8716391567897713,0.445,-0.7922446785166273,0.446,0.001066402,0.0,0.0
20,0.66625,20,0.45,0.75,1,-0.871742384485572,0.39,-0.7922299537088738,0.428,0.001066402,0.0,0.0
20,0.7033333333333334,20,0.45,0.75,1,-0.8718289309451667,0.37,-0.7922175422103731,0.406,0.001066402,0.0,0.0
20,0.7404166666666667,20,0.45,0.75,1,-0.8719028050118162,0.33,-0.7922069128663175,0.368,0.001066402,0.0,0.0
20,0.7775000000000001,20,0.45,0.75,1,-0.8719666472510715,0.31,-0.792197674391942,0.34,0.001066402,0.0,0.0
20,0.8145833333333333,20,0.45,0.75,1,-0.8720224905854836,0.285,-0.7921895703151194,0.314,0.001066402,0.0,0.0
20,0.8516666666666667,20,0.45,0.75,1,-0.8720718038996005,0.275,-0.7921823914285637,0.292,0.001066402,0.0,0.0
20,0.88875,20,0.45,0.75,1,-0.8721157300347409,0.25,-0.7921759783252605,0.272,0.001066402,0.0,0.0
20,0.9258333333333334,20,0.45,0.75,1,-0.8721551418941931,0.225,-0.7921702016218869,0.246,0.001066402,0.0,0.0
20,0.9629166666666668,20,0.45,0.75,1,-0.8721907659671497,0.21,-0.7921649483240012,0.228,0.001066402,0.0,0.0
20,1.0,20,0.45,0.75,1,-0.8722978116643104,0.18,-0.7923218869634009,0.216,0.001066402,0.0,0.0
20,1.1,20,0.45,0.75,1,-0.8729174313901835,0.135,-0.7934911471714143,0.182,0.001066402,0.0,0.0
20,1.1487179487179489,20,0.45,0.75,1,-0.8730843605799194,0.1,-0.7942102020676807,0.158,0.001066402,0.0,0.0
20,1.1974358974358976,20,0.45,0.75,1,-0.8732330370977681,0.1,-0.794802369022574,0.146,0.001066402,0.0,0.0
20,1.2461538461538462,20,0.45,0.75,1,-0.873365896361083,0.09,-0.7953020934221973,0.134,0.001066402,0.0,0.0
20,1.294871794871795,20,0.45,0.75,1,-0.8734852277773689,0.085,-0.7957317865439089,0.122,0.001066402,0.0,0.0
20,1.3435897435897437,20,0.45,0.75,1,-0.8733100095871928,0.085,-0.7960829215862653,0.108,0.001066402,0.0,0.0
20,1.3923076923076925,20,0.45,0.75,1,-0.8712855121171217,0.065,-0.7951915448633573,0.094,0.001066402,0.0,0.0
20,1.4410256410256412,20,0.45,0.75,1,-0.8693041989953849,0.065,-0.794253496157914,0.09,0.001066402,0.0,0.0
20,1.4897435897435898,20,0.45,0.75,1,-0.8595587980603924,0.055,-0.7946709658861828,0.074,0.001066402,0.0,0.0
20,1.5384615384615385,20,0.45,0.75,1,-0.855690178044717,0.055,-0.7948164047160454,0.072,0.001066402,0.0,0.0
20,1.5871794871794873,20,0.45,0.75,1,-0.8547726867687686,0.055,-0.7945869742897232,0.068,0.001066402,0.0,0.0
20,1.6358974358974359,20,0.45,0.75,1,-0.8539512707206909,0.05,-0.792284535466936,0.068,0.001066402,0.0,0.0
20,1.6846153846153848,20,0.45,0.75,1,-0.8533424319045528,0.05,-0.790149797515113,0.068,0.001066402,0.0,0.0
20,1.7333333333333334,20,0.45,0.75,1,-0.85169748017464,0.05,-0.7885138872593132,0.066,0.001066402,0.0,0.0
20,1.7820512820512822,20,0.45,0.75,1,-0.8503779036016413,0.05,-0.7873101817362913,0.062,0.001066402,0.0,0.0
20,1.830769230769231,20,0.45,0.75,1,-0.849551462165644,0.05,-0.786417071438346,0.06,0.001066402,0.0,0.0
20,1.8794871794871795,20,0.45,0.75,1,-0.8489082934726846,0.05,-0.7857952535693108,0.058,0.001066402,0.0,0.0
20,1.9282051282051285,20,0.45,0.75,1,-0.8483562346832847,0.05,-0.7853523349868476,0.058,0.001066402,0.0,0.0
20,1.976923076923077,20,0.45,0.75,1,-0.8476406908438626,0.05,-0.7852965302574383,0.056,0.001066402,0.0,0.0
20,2.0256410256410255,20,0.45,0.75,1,-0.8470736176211746,0.05,-0.7852717451841273,0.054,0.001066402,0.0,0.0
20,2.0743589743589745,20,0.45,0.75,1,-0.8470005811114087,0.05,-0.7855949898850536,0.05,0.001066402,0.0,0.0
20,2.123076923076923,20,0.45,0.75,1,-0.8444248826894545,0.05,-0.7825460581183062,0.046,0.001066402,0.0,0.0
20,2.171794871794872,20,0.45,0.75,1,-0.8411461530666072,0.05,-0.7791022538628499,0.046,0.001066402,0.0,0.0
20,2.2205128205128206,20,0.45,0.75,1,-0.8387315651275464,0.045,-0.7768060367783595,0.046,0.001066402,0.0,0.0
20,2.269230769230769,20,0.45,0.75,1,-0.8356421964126852,0.045,-0.7746446747040189,0.04,0.001066402,0.0,0.0
20,2.317948717948718,20,0.45,0.75,1,-0.8328979915251229,0.045,-0.7728493844028055,0.036,0.001066402,0.0,0.0
20,2.3666666666666667,20,0.45,0.75,1,-0.8302969926452916,0.035,-0.7709788264098761,0.032,0.001066402,0.0,0.0
20,2.4153846153846157,20,0.45,0.75,1,-0.8281071837507029,0.03,-0.7694482577788088,0.026,0.001066402,0.0,0.0
20,2.4641025641025642,20,0.45,0.75,1,-0.8269960067707988,0.03,-0.767965059165831,0.026,0.001066402,0.0,0.0
20,2.5128205128205128,20,0.45,0.75,1,-0.8264107172179342,0.02,-0.7665523721639793,0.026,0.001066402,0.0,0.0
20,2.5615384615384613,20,0.45,0.75,1,-0.8257387075315112,0.02,-0.7653914024924502,0.026,0.001066402,0.0,0.0
20,2.6102564102564103,20,0.45,0.75,1,-0.8250272718123389,0.015,-0.7643986234998364,0.026,0.001066402,0.0,0.0
20,2.6589743589743593,20,0.45,0.75,1,-0.8245093999829366,0.015,-0.763643238996219,0.02,0.001066402,0.0,0.0
20,2.707692307692308,20,0.45,0.75,1,-0.8238568163902888,0.015,-0.7630029229328902,0.018,0.001066402,0.0,0.0
20,2.7564102564102564,20,0.45,0.75,1,-0.8231971691498672,0.015,-0.7624275833717866,0.018,0.001066402,0.0,0.0
20,2.805128205128205,20,0.45,0.75,1,-0.8225683361624051,0.015,-0.7619111789657144,0.018,0.001066402,0.0,0.0
20,2.853846153846154,20,0.45,0.75,1,-0.8219684147537158,0.01,-0.761443834938984,0.014,0.001066402,0.0,0.0
20,2.902564102564103,20,0.45,0.75,1,-0.8213973252012562,0.0,-0.7610180624599738,0.014,0.001066402,0.0,0.0
20,2.9512820512820515,20,0.45,0.75,1,-0.8208529802493442,0.0,-0.7606278473389555,0.014,0.001066402,0.0,0.0
20,3.0,20,0.45,0.75,1,-0.82033424422908,0.0,-0.7602685417982395,0.012,0.001066402,0.0,0.0
