,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],17.113394635918116,0.72,0.075,1.0
1,"(100,)",-3.968719646496687,-5.951460821766367,0.0,[0.03],5.647868413070415,0.745,0.03,1.0
2,"(200,)",-3.9062879948857754,-5.843435347582679,0.0,[0.015],4.346841328804639,0.765,0.015,1.0
3,"(300,)",-3.8883808276874054,-5.8152391310978295,0.0,[0.015],4.242288814878949,0.775,0.015,1.0
4,"(400,)",-3.88222409779075,-5.807190129666248,0.0,[0.015],4.199618596777781,0.775,0.015,1.0
5,"(500,)",-3.8812260519277118,-5.805496667269959,0.0,[0.015],4.194173469433883,0.775,0.015,1.0
