seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
30,0.5,30,0.2,0.75,1,-0.9138869932311983,0.9325,-0.9151737441076718,0.919,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.5423728813559322,30,0.2,0.75,1,-0.9135713537020967,0.93,-0.9144605982690838,0.916,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.5847457627118644,30,0.2,0.75,1,-0.9133383348634134,0.925,-0.9138925794122056,0.91,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.6271186440677966,30,0.2,0.75,1,-0.9130319380791037,0.9225,-0.9131068650367374,0.914,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.6694915254237288,30,0.2,0.75,1,-0.9127950561012913,0.92,-0.9125376791916676,0.915,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.711864406779661,30,0.2,0.75,1,-0.912612188609321,0.91,-0.9121133554794268,0.908,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.7542372881355932,30,0.2,0.75,1,-0.9124633235980595,0.9075,-0.9117751639066041,0.891,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.7966101694915254,30,0.2,0.75,1,-0.9123418386205739,0.8975,-0.9114984086966058,0.878,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.8389830508474576,30,0.2,0.75,1,-0.9122391235779312,0.865,-0.9112648233839739,0.851,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.8813559322033898,30,0.2,0.75,1,-0.9121399871679577,0.82,-0.9110637810441066,0.802,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
30,0.923728813559322,30,0.2,0.75,1,-0.9120476624766514,0.7075,-0.9108885122653178,0.692,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
