seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,1.0,20,0.33,0.5,1,-404.99343571617067,0.205,-404.5696421422212,0.244
20,1.0898876404494382,20,0.33,0.5,1,-403.6568089234996,0.15,-403.2275317838224,0.196
20,1.1797752808988764,20,0.33,0.5,1,-402.3201822410841,0.125,-401.88542152587775,0.156
20,1.2696629213483146,20,0.33,0.5,1,-400.98355543065105,0.095,-400.5433111384381,0.114
20,1.3595505617977528,20,0.33,0.5,1,-399.6469286533032,0.085,-399.201200778129,0.088
20,1.449438202247191,20,0.33,0.5,1,-398.3103018872044,0.07,-397.85909042337266,0.058
20,1.5393258426966292,20,0.33,0.5,1,-396.9736751666911,0.045,-396.516980120569,0.044
20,1.6292134831460674,20,0.33,0.5,1,-395.6370484409492,0.03,-395.1748697881183,0.032
20,1.7191011235955056,20,0.33,0.5,1,-394.30042171361356,0.025,-393.8327594783878,0.022
20,1.8089887640449438,20,0.33,0.5,1,-392.96379502823794,0.015,-392.4906491940246,0.012
20,1.898876404494382,20,0.33,0.5,1,-391.627168162209,0.005,-391.14853875864753,0.006
20,1.9887640449438202,20,0.33,0.5,1,-390.2905415528961,0.015,-389.8064285422439,0.012
20,2.0786516853932584,20,0.33,0.5,1,-388.9502044995126,0.015,-388.45937118955686,0.006
20,2.168539325842697,20,0.33,0.5,1,-387.6088811970421,0.015,-387.1109987095332,0.004
20,2.258426966292135,20,0.33,0.5,1,-386.2614710138987,0.015,-385.75708564643736,0.002
20,2.3483146067415728,20,0.33,0.5,1,-384.9067501453636,0.005,-384.3961202534954,0.002
20,2.438202247191011,20,0.33,0.5,1,-383.5469069917324,0.005,-383.02916075213136,0.002
20,2.5280898876404496,20,0.33,0.5,1,-382.1870637586298,0.005,-381.6622011754216,0.002
20,2.6179775280898876,20,0.33,0.5,1,-380.8238821215967,0.005,-380.2921601664151,0.0
20,2.7078651685393256,20,0.33,0.5,1,-379.453817363572,0.005,-378.91664858521415,0.0
20,2.797752808988764,20,0.33,0.5,1,-378.0814033563975,0.005,-377.5395582832211,0.0
20,2.8876404494382024,20,0.33,0.5,1,-376.7064289911455,0.005,-376.1596515671682,0.0
20,2.9775280898876404,20,0.33,0.5,1,-375.33017135711236,0.005,-374.77833332986,0.0
20,3.0674157303370784,20,0.33,0.5,1,-373.95391382114934,0.005,-373.39701511883015,0.0
20,3.157303370786517,20,0.33,0.5,1,-372.57755038430895,0.005,-372.01555577680074,0.0
20,3.247191011235955,20,0.33,0.5,1,-371.1923534188838,0.005,-370.62231842281994,0.002
20,3.337078651685393,20,0.33,0.5,1,-369.7825157661358,0.005,-369.1963201324986,0.002
20,3.426966292134831,20,0.33,0.5,1,-368.35193313305774,0.005,-367.74322629700043,0.0
20,3.5168539325842696,20,0.33,0.5,1,-366.8628679497779,0.005,-366.2339801110204,0.0
20,3.606741573033708,20,0.33,0.5,1,-365.271661125838,0.005,-364.6220997578081,0.0
20,3.696629213483146,20,0.33,0.5,1,-363.5726819490311,0.005,-362.8956866886917,0.0
20,3.786516853932584,20,0.33,0.5,1,-361.7923199713274,0.005,-361.0824414890376,0.0
20,3.8764044943820224,20,0.33,0.5,1,-359.95210663368556,0.005,-359.20540990146077,0.0
20,3.966292134831461,20,0.33,0.5,1,-358.05259177240436,0.0,-357.26708176393026,0.0
20,4.056179775280899,20,0.33,0.5,1,-356.0726608633346,0.0,-355.2532583653158,0.0
20,4.146067415730337,20,0.33,0.5,1,-354.01962282548715,0.0,-353.1729927871243,0.0
20,4.235955056179775,20,0.33,0.5,1,-351.90949368525247,0.0,-351.0393867500049,0.0
20,4.325842696629214,20,0.33,0.5,1,-349.7408027228397,0.0,-348.8504455229294,0.0
20,4.415730337078651,20,0.33,0.5,1,-347.518217398518,0.0,-346.61053222254577,0.0
20,4.50561797752809,20,0.33,0.5,1,-345.25217641387076,0.0,-344.33008883389084,0.0
20,4.595505617977528,20,0.33,0.5,1,-342.94742130564373,0.0,-342.01330741941865,0.0
20,4.685393258426966,20,0.33,0.5,1,-340.60792707066946,0.0,-339.6636699837021,0.0
20,4.775280898876405,20,0.33,0.5,1,-338.2376974436353,0.0,-337.2848213447706,0.0
20,4.865168539325842,20,0.33,0.5,1,-335.8403972732938,0.0,-334.8801639231554,0.0
20,4.955056179775281,20,0.33,0.5,1,-333.4172856999859,0.0,-332.45041124478297,0.0
20,5.044943820224719,20,0.33,0.5,1,-330.9704115857228,0.0,-329.9973296859175,0.0
20,5.134831460674157,20,0.33,0.5,1,-328.50294922367937,0.0,-327.5241194303072,0.0
20,5.224719101123595,20,0.33,0.5,1,-326.0166220634181,0.0,-325.03237336097374,0.0
20,5.314606741573034,20,0.33,0.5,1,-323.51290062119745,0.0,-322.5234334628056,0.0
20,5.404494382022472,20,0.33,0.5,1,-320.9947348242442,0.0,-320.00039882811035,0.0
20,5.49438202247191,20,0.33,0.5,1,-318.46385531426745,0.0,-317.46499121652704,0.0
20,5.584269662921348,20,0.33,0.5,1,-315.92014691969854,0.0,-314.91688804853123,0.0
20,5.674157303370786,20,0.33,0.5,1,-313.35965798906307,0.0,-312.3515098830775,0.0
20,5.764044943820225,20,0.33,0.5,1,-310.7839765530429,0.0,-309.7704795969047,0.0
20,5.853932584269662,20,0.33,0.5,1,-308.19539687943615,0.0,-307.1762274273033,0.0
20,5.943820224719101,20,0.33,0.5,1,-305.5959334070574,0.0,-304.5708890475593,0.0
20,6.033707865168539,20,0.33,0.5,1,-302.9855129481836,0.0,-301.9547629310256,0.0
20,6.123595505617978,20,0.33,0.5,1,-300.35570921125696,0.0,-299.3221997438637,0.0
20,6.213483146067416,20,0.33,0.5,1,-297.70717625989334,0.0,-296.67388836566533,0.0
20,6.303370786516854,20,0.33,0.5,1,-295.04272620613347,0.0,-294.0120282491845,0.0
20,6.393258426966292,20,0.33,0.5,1,-292.36391192225005,0.0,-291.337742869061,0.0
20,6.48314606741573,20,0.33,0.5,1,-289.6670151736882,0.0,-288.64685776643813,0.0
20,6.573033707865168,20,0.33,0.5,1,-286.95219421249874,0.0,-285.93922823605055,0.0
20,6.662921348314606,20,0.33,0.5,1,-284.2215837398033,0.0,-283.2167966015067,0.0
20,6.752808988764045,20,0.33,0.5,1,-281.47547868676054,0.0,-280.479642162354,0.0
20,6.842696629213483,20,0.33,0.5,1,-278.7147075316962,0.0,-277.7284488535279,0.0
20,6.932584269662922,20,0.33,0.5,1,-275.94075586402977,0.0,-274.9646114822702,0.0
20,7.022471910112359,20,0.33,0.5,1,-273.1544221132412,0.0,-272.18882091419295,0.0
20,7.112359550561798,20,0.33,0.5,1,-270.3568273267558,0.0,-269.4021372162963,0.0
