seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
70,0.0001,70,0.3,2,1,-427.07135702183564,1.0,-426.35252529958865,1.0,0.008517343
70,0.00021544346900318845,70,0.3,2,1,-427.0692229128506,1.0,-426.3503537035724,1.0,0.008517343
70,0.00046415888336127773,70,0.3,2,1,-427.0657396761258,1.0,-426.3469978219927,1.0,0.008517343
70,0.001,70,0.3,2,1,-427.0588456220956,1.0,-426.34017236217784,1.0,0.008517343
70,0.002154434690031882,70,0.3,2,1,-427.0443035679772,1.0,-426.325819869005,1.0,0.008517343
70,0.004641588833612777,70,0.3,2,1,-427.01302024224924,1.0,-426.29494234938045,1.0,0.008517343
70,0.01,70,0.3,2,1,-426.94564756653085,1.0,-426.2284161104829,1.0,0.008517343
70,0.021544346900318822,70,0.3,2,1,-426.80050662909446,1.0,-426.08509945149086,1.0,0.008517343
70,0.046415888336127774,70,0.3,2,1,-426.4878093051555,1.0,-425.77633096759826,1.0,0.008517343
70,0.1,70,0.3,2,1,-425.8141270820217,1.0,-425.1111127612616,1.0,0.008517343
70,0.11,70,0.3,2,1,-425.6884026888178,0.995,-424.9869677958438,1.0,0.008517343
70,0.17357142857142857,70,0.3,2,1,-424.88915572223834,0.995,-424.1977629198376,0.996,0.008517343
70,0.23714285714285716,70,0.3,2,1,-424.08990888618894,0.985,-423.40855786700695,0.982,0.008517343
70,0.3007142857142857,70,0.3,2,1,-423.2906620235433,0.97,-422.6193527135927,0.962,0.008517343
70,0.36428571428571427,70,0.3,2,1,-422.49141510472407,0.93,-421.83014768745346,0.92,0.008517343
70,0.4278571428571428,70,0.3,2,1,-421.692168403572,0.895,-421.0409427259147,0.87,0.008517343
70,0.49142857142857144,70,0.3,2,1,-420.8929215911861,0.845,-420.2517377040077,0.808,0.008517343
70,0.555,70,0.3,2,1,-420.09367477981885,0.755,-419.4625327028644,0.742,0.008517343
70,0.6185714285714285,70,0.3,2,1,-419.29442789986484,0.68,-418.6733275785696,0.694,0.008517343
70,0.6821428571428572,70,0.3,2,1,-418.4951810869567,0.645,-417.8841225754728,0.634,0.008517343
70,0.7457142857142857,70,0.3,2,1,-417.69593428963077,0.595,-417.09491752456756,0.57,0.008517343
70,0.8092857142857143,70,0.3,2,1,-416.8966874023044,0.525,-416.30571240463746,0.502,0.008517343
70,0.8728571428571429,70,0.3,2,1,-416.09744072342926,0.465,-415.5165075385389,0.444,0.008517343
70,0.9364285714285714,70,0.3,2,1,-415.29819372551253,0.43,-414.72730230369353,0.396,0.008517343
70,1.0,70,0.3,2,1,-414.49894708702493,0.375,-413.93809746307073,0.358,0.008517343
70,1.1,70,0.3,2,1,-413.241704865148,0.3,-412.6966513433711,0.29,0.008517343
70,1.2625000000000002,70,0.3,2,1,-411.1986863208706,0.235,-410.67930137437776,0.222,0.008517343
70,1.425,70,0.3,2,1,-409.15566776475055,0.17,-408.6619514222944,0.164,0.008517343
70,1.5875000000000001,70,0.3,2,1,-407.11264931551443,0.125,-406.64460156090337,0.124,0.008517343
70,1.75,70,0.3,2,1,-405.0696307379572,0.095,-404.6272516092515,0.09,0.008517343
70,1.9125,70,0.3,2,1,-403.026612249966,0.06,-402.6099017098668,0.074,0.008517343
70,2.075,70,0.3,2,1,-400.9835937217373,0.055,-400.59255182853923,0.058,0.008517343
70,2.2375,70,0.3,2,1,-398.9405752301143,0.04,-398.57520193171626,0.042,0.008517343
70,2.4000000000000004,70,0.3,2,1,-396.8941686097533,0.03,-396.5540716153984,0.032,0.008517343
70,2.5625,70,0.3,2,1,-394.84293896911345,0.02,-394.52776287230705,0.026,0.008517343
70,2.725,70,0.3,2,1,-392.7690115405301,0.02,-392.47980728786064,0.014,0.008517343
70,2.8875,70,0.3,2,1,-390.6817179709496,0.02,-390.4201202181503,0.01,0.008517343
70,3.0500000000000003,70,0.3,2,1,-388.5820878825119,0.015,-388.3468412397313,0.006,0.008517343
70,3.2125000000000004,70,0.3,2,1,-386.47107568665075,0.01,-386.261526093684,0.006,0.008517343
70,3.375,70,0.3,2,1,-384.3600215445238,0.005,-384.1761616017809,0.006,0.008517343
70,3.5375,70,0.3,2,1,-382.2489650700956,0.005,-382.0907944654719,0.002,0.008517343
70,3.7,70,0.3,2,1,-380.0983625104102,0.005,-379.9613022250727,0.002,0.008517343
70,3.8625000000000003,70,0.3,2,1,-377.88084661632354,0.0,-377.7572051608909,0.0,0.008517343
70,4.025,70,0.3,2,1,-375.5817751818011,0.0,-375.4713648318806,0.0,0.008517343
70,4.1875,70,0.3,2,1,-373.13969226679836,0.0,-373.0390939469213,0.0,0.008517343
70,4.35,70,0.3,2,1,-370.5567436007968,0.0,-370.46810175259225,0.0,0.008517343
70,4.5125,70,0.3,2,1,-367.7992509124358,0.005,-367.7250118585515,0.002,0.008517343
70,4.675000000000001,70,0.3,2,1,-364.85133336947285,0.005,-364.7976281370712,0.002,0.008517343
70,4.8375,70,0.3,2,1,-361.7441830167469,0.005,-361.7154720984652,0.002,0.008517343
70,5.0,70,0.3,2,1,-358.49125646623,0.005,-358.4885853297983,0.002,0.008517343
