seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
20,0.0001,20,0.2,2,1,-417.08883972570686,1.0,-417.0908879646076,1.0,0.007663857,0.0,0.0,-426.3814033404682,-425.94182348937755,-425.94280118816437,-417.0762472460396,-417.07697492945186
20,0.0031622776601683794,20,0.2,2,1,-417.0485454677989,1.0,-417.04855627303033,1.0,0.007663857,0.0,0.0,-426.3329617632464,-425.8935971078082,-425.8936140150179,-417.04847380740995,-417.048477919056
20,0.1,20,0.2,2,1,-416.2173417959783,0.995,-416.21734244173444,0.998,0.007663857,0.0,0.0,-424.80108637092,-424.3685258851334,-424.3685267225609,-416.2173375115825,-416.2173377569304
20,0.105,20,0.2,2,1,-416.1744244425548,0.99,-416.1744245037577,0.998,0.007663857,0.0,0.0,-424.7219913727318,-424.2897822551648,-424.28978304032063,-416.17442403526996,-416.17442405859214
20,0.20473684210526316,20,0.2,2,1,-415.3184158293917,0.955,-415.3184161272152,0.968,0.007663857,0.0,0.0,-423.14425491210386,-422.7190536965865,-422.7190543917782,-415.3184138555302,-415.3184139687573
20,0.30447368421052634,20,0.2,2,1,-414.46240482557016,0.89,-414.4624049712182,0.92,0.007663857,0.0,0.0,-421.5665187721737,-421.148325487889,-421.14832584829674,-414.46240385824126,-414.4624039136694
20,0.40421052631578946,20,0.2,2,1,-413.6063948262415,0.825,-413.60639499272736,0.844,0.007663857,0.0,0.0,-419.9887823723591,-419.57759700329564,-419.57759730982445,-413.6063937214473,-413.60639378472985
20,0.5039473684210527,20,0.2,2,1,-412.75038516597033,0.735,-412.75038544625806,0.738,0.007663857,0.0,0.0,-418.4110457042996,-418.0068683057467,-418.0068687877201,-412.7503833081351,-412.75038341465944
20,0.6036842105263158,20,0.2,2,1,-411.89437476529343,0.625,-411.894374969506,0.642,0.007663857,0.0,0.0,-416.83330937567865,-416.43613990417504,-416.43614031453984,-411.8943734142484,-411.89437349185266
20,0.703421052631579,20,0.2,2,1,-411.0383641149482,0.57,-411.0383641441025,0.552,0.007663857,0.0,0.004,-415.25557304851856,-414.86541151584316,-414.8654118555198,-411.03836392193733,-411.0383639330272
20,0.8031578947368422,20,0.2,2,1,-410.1823540919886,0.49,-410.18235412187664,0.466,0.007663857,0.0,0.006,-413.677836690593,-413.2946830169122,-413.2946833627424,-410.1823538942084,-410.1823539055763
20,0.9028947368421053,20,0.2,2,1,-409.32634407989633,0.365,-409.32634409641884,0.368,0.007663857,0.005,0.012,-412.1001004931134,-411.7239547455552,-411.7239549455228,-409.32634397052067,-409.32634397680306
20,1.0026315789473685,20,0.2,2,1,-408.4703340742135,0.265,-408.4703341438434,0.304,0.007663857,0.02,0.02,-410.5223640071006,-410.1532262084075,-410.15322644199233,-408.4703336174169,-408.47033364377535
20,1.1023684210526317,20,0.2,2,1,-407.5080303623055,0.225,-407.5080303629606,0.262,0.007663857,0.02,0.028,-408.94462772240416,-408.5824978560825,-408.5824980278048,-407.50803024101316,-407.50803021544266
20,1.2021052631578948,20,0.2,2,1,-405.90867649380914,0.185,-405.90867649391305,0.212,0.007663857,0.025,0.038,-407.36689127061703,-407.0117693654913,-407.01176955060555,-405.9086764857699,-405.90867648408073
20,1.301842105263158,20,0.2,2,1,-404.0981072373788,0.15,-404.06050345877725,0.154,0.007663857,0.05,0.052,-405.78915472250037,-405.44104070333566,-405.44104100176787,-404.06248167702853,-404.06050268106185
20,1.401578947368421,20,0.2,2,1,-402.19714678327483,0.11,-402.18835838609,0.104,0.007663857,0.08,0.068,-404.21141829439347,-403.87031219699134,-403.8703125075011,-402.188820874395,-402.18835833671733
20,1.5013157894736844,20,0.2,2,1,-400.3162134485598,0.1,-400.2961869586712,0.078,0.007663857,0.105,0.1,-402.63368196245773,-402.29958378004864,-402.29958405627946,-400.2972408173654,-400.296186810752
20,1.6010526315789475,20,0.2,2,1,-398.4440683890066,0.075,-398.39522701795954,0.056,0.007663857,0.115,0.122,-401.05594563684724,-400.7288553875992,-400.728855621905,-398.3977975914072,-398.3952269957808
20,1.7007894736842106,20,0.2,2,1,-396.57192351643863,0.065,-396.49426680819863,0.046,0.007663857,0.12,0.14,-399.47820920136394,-399.15812688616626,-399.158127142016,-396.49835394548643,-396.49426675696515
20,1.8005263157894738,20,0.2,2,1,-394.6997785103696,0.06,-394.59330673519787,0.036,0.007663857,0.155,0.158,-397.9004729849636,-397.5873985849688,-397.58739874728565,-394.59891047187693,-394.5933066989804
20,1.9002631578947369,20,0.2,2,1,-392.827632662663,0.055,-392.6923464434768,0.028,0.007663857,0.2,0.19,-396.3227364791758,-396.01666995981316,-396.0166702104234,-392.69946665330565,-392.69234633973156
20,2.0,20,0.2,2,1,-390.95548879810747,0.035,-390.79138651103676,0.016,0.007663857,0.215,0.206,-394.7450000388139,-394.44594150135094,-394.4459417432939,-390.8000234569549,-390.7913864963827
20,2.05,20,0.2,2,1,-390.01694661381623,0.035,-389.838398583341,0.012,0.007663857,0.225,0.22,-393.9540503483177,-393.6585050300575,-393.6585052820181,-389.8477958339352,-389.8383985707842
20,2.1555555555555554,20,0.2,2,1,-388.0355794179485,0.02,-387.8265348284642,0.01,0.007663857,0.25,0.246,-392.28426779969567,-391.996139229092,-391.99613947563944,-387.8375370404754,-387.82653470880496
20,2.261111111111111,20,0.2,2,1,-386.0542123456631,0.01,-385.81467158240065,0.004,0.007663857,0.27,0.274,-390.6144853310515,-390.33377351669606,-390.3337737118493,-385.8272789127555,-385.81467151286034
20,2.3666666666666667,20,0.2,2,1,-384.07284531333755,0.005,-383.80280798251175,0.002,0.007663857,0.315,0.314,-388.94470271946693,-388.67140767803323,-388.67140788834234,-383.8170203409792,-383.802807864773
20,2.4722222222222223,20,0.2,2,1,-382.09147822399666,0.0,-381.7909445652522,0.002,0.007663857,0.35,0.33,-387.27491997391735,-387.0090417143366,-387.0090420195685,-381.8067620113742,-381.7909444634138
20,2.5777777777777775,20,0.2,2,1,-380.1101111855236,0.0,-379.77908158651235,0.002,0.007663857,0.385,0.356,-385.6051376770412,-385.34667618913295,-385.3466763138594,-379.7965041873802,-379.77908157795724
20,2.683333333333333,20,0.2,2,1,-378.12874364558604,0.0,-377.76721805383465,0.002,0.007663857,0.42,0.382,-383.93535481592795,-383.68431014056785,-383.68431042243594,-377.7862456769821,-377.7672180186337
20,2.7888888888888888,20,0.2,2,1,-376.14737703126514,0.0,-375.75535476839286,0.002,0.007663857,0.46,0.404,-382.26411712853655,-382.02066006439037,-382.0206601758149,-375.775987506642,-375.75535475732346
20,2.8944444444444444,20,0.2,2,1,-374.1660093391851,0.0,-373.74349103935555,0.002,0.007663857,0.485,0.438,-380.5843665133353,-380.34936741305955,-380.349367668067,-373.7657286988227,-373.7434909094477
20,3.0,20,0.2,2,1,-372.1846425827316,0.0,-371.7265893256903,0.002,0.007663857,0.5,0.464,-378.897313817141,-378.6697492736141,-378.6697494263013,-371.7506973873654,-371.7265893216973
20,3.1,20,0.2,2,1,-370.30755829484804,0.0,-369.7890823245944,0.004,0.007663857,0.53,0.494,-377.289040043617,-377.06698610339777,-377.06698628616647,-369.8163705176245,-369.7890823103988
20,3.7,20,0.2,2,1,-358.97303329000977,0.0,-358.1259631766488,0.002,0.007663857,0.67,0.654,-367.5871361830669,-367.4070978039552,-367.4070979420998,-358.1705457853139,-358.12596315093106
20,4.3,20,0.2,2,1,-347.52524178392247,0.0,-346.4628442996937,0.0,0.007663857,0.79,0.746,-357.8394570808829,-357.7035150952375,-357.7035152923069,-346.5187599531055,-346.46284429643913
20,4.9,20,0.2,2,1,-336.0774497339605,0.0,-334.54485320077106,0.0,0.007663857,0.88,0.826,-347.50902508983097,-347.398433062891,-347.39843315932046,-334.62551617306406,-334.54485319796635
20,5.5,20,0.2,2,1,-324.42292378962935,0.0,-322.1767140587464,0.002,0.007663857,0.915,0.868,-336.23334933056765,-336.15226996983387,-336.1522700576761,-322.29493561950125,-322.17671405513664
