,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.0939454420843875,-6.608797931353957,-8.886864577561937e-10,[0.065],2.5944371732931937,0.725,0.065,1.0
1,"(100,)",-3.8238251434326047,-6.203340956089371,0.0,[0.065],1.6794888832804673,0.755,0.065,1.0
2,"(200,)",-3.726477295485842,-6.066331142141442,0.0,[0.065],1.4567602538836513,0.755,0.065,1.0
3,"(300,)",-3.711118410372899,-6.043105327329866,0.0,[0.065],1.402719769961598,0.76,0.065,1.0
4,"(400,)",-3.7043111832941973,-6.033840209502556,0.0,[0.065],1.3846292724815956,0.76,0.065,1.0
5,"(500,)",-3.7028265660117565,-6.032093355402751,0.0,[0.065],1.3822737838205827,0.76,0.065,1.0
