,step,Lagrangian_val,Train_val,Probability_violations_train,Violations_train,Avg_prob_train,A_norm,lam_list,mu,alpha,alphagrad,gradnorm,Rho
58,58,4.287653446203574,-4.564010235604304,[0.04],1.48622526730456,0.04,36.04306363271154,[4.38710823],1,7.160518812717099e-06,tensor(3.5240),"[np.float64(0.5964682264120702), np.float64(9.177847887275831), np.float64(0.014527265452112685), np.float64(2.4681167804797237)]",1.0
59,59,4.254389196209991,-4.563510292912198,[0.04],1.4784951161941382,0.04,36.06500024401294,[4.38710823],1,1.532208600815027e-05,tensor(3.5194),"[np.float64(0.5965603569418299), np.float64(9.177764501276274), np.float64(0.01464790372128525), np.float64(2.4682103031909346)]",1.0
60,60,4.221124349111118,-4.563035855201687,[0.04],1.470757798293674,0.04,36.08687618404911,[4.38710823],1.001,2.088513868328291e-05,tensor(3.5147),"[np.float64(0.5966525452723851), np.float64(9.17768123347645), np.float64(0.014770204103194507), np.float64(2.4683037413586457)]",1.0
61,61,-1.8088616245603943,-3.7102113306505613,[0.01],0.09939601931921024,0.01,36.110000069640535,[4.38710823],1.001,2.408100800136881e-05,tensor(4.0379),"[np.float64(0.5967447093878542), np.float64(9.17759811650151), np.float64(0.014894140869980999), np.float64(2.468397045875965)]",1.0
62,62,-1.8072894359013907,-3.7089889853647144,[0.01],0.09714611995462152,0.01,36.13037164880365,[4.38710823],1.001,2.484041776376634e-05,tensor(4.0359),"[np.float64(0.5968262950626954), np.float64(9.17752193366148), np.float64(0.015020044219092085), np.float64(2.468480524098757)]",1.0
63,63,-1.8062639694711216,-3.7077613602295036,[0.01],0.09501532890105277,0.01,36.14921459615562,[4.38710823],1.001,2.33791265582104e-05,tensor(4.0340),"[np.float64(0.5968982777286052), np.float64(9.177452046084445), np.float64(0.01514686599015827), np.float64(2.4685550662017155)]",1.0
64,64,-1.8057303177774713,-3.706531231004545,[0.01],0.09299465047235182,0.01,36.16665399574024,[4.38710823],1.001,1.989315447902464e-05,tensor(4.0322),"[np.float64(0.5969615437189183), np.float64(9.177387872633348), np.float64(0.01527384977474656), np.float64(2.4686214821741577)]",1.0
65,65,-1.805639165512049,-3.7053008321912215,[0.01],0.09107566187638846,0.01,36.18280575897285,[4.38710823],1.001,1.4560568084290742e-05,tensor(4.0304),"[np.float64(0.5970168982467272), np.float64(9.177328884779934), np.float64(0.015400462967330794), np.float64(2.4686805089132693)]",1.0
66,66,-1.8059461965271029,-3.7040719504035002,[0.01],0.08925050020755573,0.01,36.19777706421137,[4.38710823],1.001,7.54310700020471e-06,tensor(4.0288),"[np.float64(0.5970650727000185), np.float64(9.17727460192123), np.float64(0.015526343621999786), np.float64(2.4687328167008604)]",1.0
67,67,-1.8065843465272258,-3.7028460006381185,[0.01],0.0875179270861961,0.01,36.21166683871019,[4.38710823],1.001,-1.0123340946264273e-06,tensor(-22.8210),"[np.float64(0.5971067312936212), np.float64(9.177224587106405), np.float64(0.015651259187328948), np.float64(2.4687790151313522)]",1.0
68,68,-1.8075408936665533,-3.7016240883657487,[0.01],0.08586597830297638,0.01,36.2245662577272,[4.38710823],1.001,3.574331024429543e-06,tensor(4.0258),"[np.float64(0.5971424771633621), np.float64(9.177178443126092), np.float64(0.015775074395615162), np.float64(2.4688196585481714)]",1.0
69,69,-1.8087656861028927,-3.7004070669872924,[0.01],0.084292351289201,0.01,36.23655921765085,[4.38710823],1.001,5.5981120346242735e-06,tensor(4.0243),"[np.float64(0.5971728578475005), np.float64(9.177135808975875), np.float64(0.015897725989104126), np.float64(2.468855250886829)]",1.0
70,70,-1.8102564527805816,-3.6991955774088034,[0.01],0.08278522559242917,0.01,36.24772284567318,[4.38710823],1.001,5.288869286565595e-06,tensor(4.0230),"[np.float64(0.5971983703853293), np.float64(9.177096356587635), np.float64(0.01601920379237119), np.float64(2.468886250273494)]",1.0
71,71,-1.8119866454732951,-3.6979900875918577,[0.01],0.08133929486877374,0.01,36.25812796103934,[4.38710823],1.001,2.855239658794427e-06,tensor(4.0217),"[np.float64(0.5972194658762607), np.float64(9.177059787883291), np.float64(0.016139535655491966), np.float64(2.4689130730924678)]",1.0
72,72,-1.8138907512951603,-3.6967909232817653,[0.01],0.07995897234873203,0.01,36.26783952963147,[4.38710823],1.001,-1.5134234808424575e-06,tensor(-25.6861),"[np.float64(0.5972365536724883), np.float64(9.177025832073433), np.float64(0.01625877594902909), np.float64(2.4689360977340646)]",1.0
73,73,-1.8160094123102346,-3.6955982908677902,[0.01],0.0786258223211978,0.01,36.27691711618608,[4.38710823],1.001,7.949289969631356e-06,tensor(4.0192),"[np.float64(0.5972500052201193), np.float64(9.176994243184097), np.float64(0.016376997202647636), np.float64(2.468955668065093)]",1.0
74,74,-1.8182666341931397,-3.694412305347538,[0.01],0.07734835246836315,0.01,36.28541525869317,[4.38710823],1.001,1.4434452970140105e-05,tensor(4.0181),"[np.float64(0.5972601574707241), np.float64(9.176964797839636), np.float64(0.016494282836839066), np.float64(2.4689720964199897)]",1.0
75,75,-1.8206860574170047,-3.69323300250093,[0.01],0.07611352189931674,0.01,36.293383890289434,[4.38710823],1.001,1.8212426639357213e-05,tensor(4.0170),"[np.float64(0.5972673160955115), np.float64(9.176937293194056), np.float64(0.01661072273859518), np.float64(2.468985666565074)]",1.0
76,76,-1.8232514940824915,-3.6920603571467234,[0.01],0.07491790078521958,0.01,36.3008686852557,[4.38710823],1.001,1.9528462001335365e-05,tensor(4.0159),"[np.float64(0.597271758327373), np.float64(9.176911545082815), np.float64(0.016726409326110827), np.float64(2.468996636232292)]",1.0
77,77,-1.8259483630248845,-3.690894295069394,[0.01],0.07375833367687236,0.01,36.30791140482986,[4.38710823],1.001,1.8605010251823827e-05,tensor(4.0148),"[np.float64(0.5972737355761801), np.float64(9.176887386326035), np.float64(0.016841434925826623), np.float64(2.469005239488592)]",1.0
78,78,-1.8287635302959429,-3.689734704061554,[0.01],0.0726319198181819,0.01,36.31455020966856,[4.38710823],1.001,1.5643823678300105e-05,tensor(4.0138),"[np.float64(0.5972734758062112), np.float64(9.176864665184086), np.float64(0.016955889709617394), np.float64(2.4690116888775244)]",1.0
79,79,-1.8316851661121338,-3.6885814418310963,[0.01],0.07153599390761835,0.01,36.320819958797635,[4.38710823],1.001,1.0827865828596814e-05,tensor(4.0128),"[np.float64(0.5972711856988906), np.float64(9.176843243950053), np.float64(0.017069860392805017), np.float64(2.4690161773821875)]",1.0
80,80,-1.8347026149925825,-3.6874343444273654,[0.01],0.0704681086745633,0.01,36.326752478820396,[4.45764681],1.001,4.3230479131536226e-06,tensor(4.0119),"[np.float64(0.5972670526167209), np.float64(9.176822997670849), np.float64(0.017183429351118728), np.float64(2.4690188802003306)]",1.0
81,81,2.0708804483708847,-4.10553187049497,[0.025],0.9927088425441751,0.025,36.295564378210244,[4.45764681],1.001,-3.7201930494221223e-06,tensor(-33.7984),"[np.float64(0.5972612463967858), np.float64(9.176803812979417), np.float64(0.017296673995484502), np.float64(2.469019956370391)]",1.0
82,82,2.0668510835844267,-4.104607979068321,[0.025],0.9916577577386355,0.025,36.3011777593894,[4.45764681],1.001,6.460752414459768e-06,tensor(4.0877),"[np.float64(0.5972546053896869), np.float64(9.176782748759594), np.float64(0.01740960832784852), np.float64(2.469023527060416)]",1.0
83,83,2.0619449606377125,-4.103903026854276,[0.025],0.9904132095397725,0.025,36.30700871011506,[4.45764681],1.001,1.3615031825421466e-05,tensor(4.0868),"[np.float64(0.5972472490596), np.float64(9.176759986877082), np.float64(0.017522209307988396), np.float64(2.469029344765273)]",1.0
84,84,2.05613386032985,-4.103393422495641,[0.025],0.988972965366533,0.025,36.31303751813568,[4.45764681],1.001,1.8020391339464144e-05,tensor(4.0857),"[np.float64(0.5972392815616521), np.float64(9.176735691365693), np.float64(0.01763451411877479), np.float64(2.4690371862653326)]",1.0
85,85,2.04951489735514,-4.103058067632755,[0.025],0.9873574707357126,0.025,36.31924681926565,[4.45764681],1.001,1.99286291540187e-05,tensor(4.0845),"[np.float64(0.5972307936364436), np.float64(9.176710010203466), np.float64(0.01774659921890099), np.float64(2.4690468501981)]",1.0
86,86,2.042174929645638,-4.1028780909801545,[0.025],0.985585014387012,0.025,36.32562126123279,[4.45764681],1.001,1.9568001316877403e-05,tensor(4.0832),"[np.float64(0.597221864303421), np.float64(9.176683076884581), np.float64(0.0178585649689947), np.float64(2.4690581549233954)]",1.0
87,87,2.0341916575566965,-4.1028366116205675,[0.025],0.9836719624847121,0.025,36.33214722099731,[4.45764681],1.001,1.714540731535323e-05,tensor(4.0817),"[np.float64(0.597212562353972), np.float64(9.17665501183561), np.float64(0.017970524452077162), np.float64(2.469070936582709)]",1.0
88,88,2.0256346018562286,-4.102918528639532,[0.025],0.9816329663288914,0.025,36.338812567375875,[4.45764681],1.001,1.284837525100851e-05,tensor(4.0802),"[np.float64(0.5972029476313253), np.float64(9.176625923700437), np.float64(0.0180825955135643), np.float64(2.4690850473471637)]",1.0
89,89,2.0165659736308466,-4.103110332312965,[0.025],0.9794811459879889,0.025,36.34560646846062,[4.45764681],1.001,6.846864667761887e-06,tensor(4.0786),"[np.float64(0.5971930721653901), np.float64(9.176595910494521), np.float64(0.018194895222004133), np.float64(2.4691003538581673)]",1.0
90,90,2.007065638714367,-4.103399936442597,[0.025],0.9772327036954226,0.025,36.352519222025116,[4.45764681],1.001,-7.05096489110684e-07,tensor(-30.1690),"[np.float64(0.5971829811575069), np.float64(9.176565060648244), np.float64(0.01830753604828852), np.float64(2.4691167357944424)]",1.0
91,91,1.9971820156048643,-4.103776527982643,[0.025],0.974897914184239,0.025,36.35954211857654,[4.45764681],1.001,7.791487475407514e-06,tensor(4.0751),"[np.float64(0.5971727138552493), np.float64(9.176533453940639), np.float64(0.018420623357968603), np.float64(2.4691340846105216)]",1.0
92,92,1.9869547088377089,-4.104230431662346,[0.025],0.9724852979752151,0.025,36.366667325244514,[4.45764681],1.001,1.3443073325541587e-05,tensor(4.0733),"[np.float64(0.5971623043013369), np.float64(9.176501162347762), np.float64(0.018534254001407166), np.float64(2.469152302378588)]",1.0
93,93,1.9764000750424395,-4.104752991850462,[0.025],0.9699989747058096,0.025,36.373887777772666,[4.45764681],1.001,1.6512927348348825e-05,tensor(4.0715),"[np.float64(0.5971517819911153), np.float64(9.17646825081268), np.float64(0.018648515441286796), np.float64(2.469171300746146)]",1.0
94,94,1.9655544194894579,-4.105336465673942,[0.025],0.9674466282109918,0.025,36.38119708886797,[4.45764681],1.001,1.723949548246772e-05,tensor(4.0695),"[np.float64(0.5971411724386193), np.float64(9.17643477794016), np.float64(0.018763485445246652), np.float64(2.469190999979837)]",1.0
95,95,1.954450252188445,-4.105973926766955,[0.025],0.964835149153398,0.025,36.388589476468475,[4.45764681],1.001,1.583873038344621e-05,tensor(4.0676),"[np.float64(0.5971304976820487), np.float64(9.176400796620856), np.float64(0.018879232243120443), np.float64(2.469211328130401)]",1.0
96,96,1.9431166846172587,-4.106659180243346,[0.025],0.9621707177064884,0.025,36.39605969575975,[4.45764681],1.001,1.2506202386226083e-05,tensor(4.0656),"[np.float64(0.5971197767203769), np.float64(9.176366354594066), np.float64(0.018995814846358813), np.float64(2.469232220264414)]",1.0
97,97,1.9315797857488957,-4.107386685488534,[0.025],0.9594588774620206,0.025,36.403602982448774,[4.45764681],1.001,7.419014179480556e-06,tensor(4.0635),"[np.float64(0.5971090259077863), np.float64(9.176331494950253), np.float64(0.019113283478151007), np.float64(2.469253617780335)]",1.0
