,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.319267360816321,-6.493547706821413,0.0,[0.075],1.7113394635918115,0.72,0.075,1.0
1,"(100,)",-4.06564421459071,-6.064557185461126,0.0,[0.03],0.6462645881985329,0.74,0.03,1.0
2,"(200,)",-4.044777649851423,-6.013876217432228,0.0,[0.02],0.5210352349986155,0.75,0.02,1.0
3,"(300,)",-4.036240677467007,-5.999073265784418,0.0,[0.02],0.5122525645763124,0.755,0.02,1.0
4,"(400,)",-4.031449612306924,-5.993429874281547,0.0,[0.02],0.5066514994046307,0.755,0.02,1.0
5,"(500,)",-4.03062996584895,-5.991978426592914,0.0,[0.02],0.5060530756142709,0.755,0.02,1.0
