seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
90,0.0001,90,0.2,0.5,1,-0.9094345734102331,0.325,-0.8929266911271816,0.33
90,0.00021544346900318845,90,0.2,0.5,1,-0.9094345733631138,0.325,-0.8929266912271915,0.329
90,0.00046415888336127773,90,0.2,0.5,1,-0.9018858229912294,0.325,-0.8938006210777812,0.326
90,0.001,90,0.2,0.5,1,-0.899936088477313,0.3275,-0.894026344831736,0.328
90,0.002154434690031882,90,0.2,0.5,1,-0.8992718323309917,0.3275,-0.8941032467645457,0.329
90,0.004641588833612777,90,0.2,0.5,1,-0.8989803614874251,0.33,-0.8941369908397414,0.325
90,0.01,90,0.2,0.5,1,-0.8984005961095437,0.325,-0.8933253504400357,0.325
90,0.021544346900318822,90,0.2,0.5,1,-0.8948331502372687,0.2975,-0.8892811548889203,0.302
90,0.046415888336127774,90,0.2,0.5,1,-0.8856595443812404,0.2825,-0.8791429267401104,0.281
90,0.1,90,0.2,0.5,1,-0.8802430761522941,0.2375,-0.8845551425047468,0.242
90,0.11,90,0.2,0.5,1,-0.8786421308213331,0.2325,-0.8851990225221145,0.237
90,0.14708333333333334,90,0.2,0.5,1,-0.8745175628081987,0.1975,-0.8852378790567658,0.209
90,0.18416666666666667,90,0.2,0.5,1,-0.871957292517683,0.195,-0.8808880353344652,0.183
90,0.22125,90,0.2,0.5,1,-0.8703258417831912,0.18,-0.8668235816512946,0.158
90,0.25833333333333336,90,0.2,0.5,1,-0.8690040164307805,0.16,-0.862378267546067,0.147
90,0.29541666666666666,90,0.2,0.5,1,-0.8742728295910431,0.1625,-0.8618293057813438,0.138
90,0.3325,90,0.2,0.5,1,-0.8727901118786167,0.155,-0.8559964277230431,0.14
90,0.3695833333333333,90,0.2,0.5,1,-0.8712906326660389,0.1375,-0.8537406622737178,0.123
90,0.4066666666666667,90,0.2,0.5,1,-0.8705982520369382,0.1175,-0.8518100782520919,0.115
90,0.44375000000000003,90,0.2,0.5,1,-0.8763292416439158,0.0975,-0.853140163952317,0.1
90,0.48083333333333333,90,0.2,0.5,1,-0.8813166629487363,0.0825,-0.8548473488744898,0.089
90,0.5179166666666667,90,0.2,0.5,1,-0.882912616229884,0.07,-0.8554565536201674,0.086
90,0.555,90,0.2,0.5,1,-0.8840821808732156,0.065,-0.8545873561158558,0.085
90,0.5920833333333334,90,0.2,0.5,1,-0.885023661656101,0.06,-0.8539726265375958,0.086
90,0.6291666666666667,90,0.2,0.5,1,-0.88551836180084,0.0525,-0.8540582565920606,0.08
90,0.66625,90,0.2,0.5,1,-0.8859643145091762,0.05,-0.8541570128005886,0.075
90,0.7033333333333334,90,0.2,0.5,1,-0.8863527507390704,0.0475,-0.8543118143640881,0.072
90,0.7404166666666667,90,0.2,0.5,1,-0.8869091302645501,0.0475,-0.8544504192892285,0.07
90,0.7775000000000001,90,0.2,0.5,1,-0.8875620668067434,0.045,-0.8546213915930527,0.068
90,0.8145833333333333,90,0.2,0.5,1,-0.8882434141543079,0.045,-0.8546539210468288,0.06
90,0.8516666666666667,90,0.2,0.5,1,-0.8888340301711498,0.045,-0.8547660554363874,0.059
90,0.88875,90,0.2,0.5,1,-0.8893167775936928,0.04,-0.8549288104182992,0.056
90,0.9258333333333334,90,0.2,0.5,1,-0.8897417745084667,0.04,-0.8550642733353251,0.052
90,0.9629166666666668,90,0.2,0.5,1,-0.8901237596923665,0.04,-0.8551819977813302,0.052
90,1.0,90,0.2,0.5,1,-0.8904734916888111,0.04,-0.855302157874079,0.049
90,1.1,90,0.2,0.5,1,-0.8918894415281743,0.04,-0.8551988199029561,0.047
90,1.2512820512820513,90,0.2,0.5,1,-0.8908915850413792,0.0275,-0.8508675124770471,0.039
90,1.4025641025641027,90,0.2,0.5,1,-0.893677368305955,0.0275,-0.834165009387029,0.03
90,1.553846153846154,90,0.2,0.5,1,-0.8639112862430598,0.02,-0.8199609908807135,0.028
90,1.7051282051282053,90,0.2,0.5,1,-0.8494273167039035,0.025,-0.8097347679533331,0.026
90,1.8564102564102565,90,0.2,0.5,1,-0.8179674955189148,0.0225,-0.8099328562179866,0.023
90,2.0076923076923077,90,0.2,0.5,1,-0.8059898638349396,0.0225,-0.7877163758274924,0.023
90,2.1589743589743593,90,0.2,0.5,1,-0.8036398983344271,0.02,-0.7821380762753282,0.021
90,2.3102564102564105,90,0.2,0.5,1,-0.8016776068723439,0.02,-0.7804044400216567,0.021
90,2.4615384615384617,90,0.2,0.5,1,-0.803829057213251,0.02,-0.7718440400049137,0.019
90,2.6128205128205133,90,0.2,0.5,1,-0.8025268506987664,0.02,-0.7686819625218625,0.019
90,2.7641025641025645,90,0.2,0.5,1,-0.7973395458334026,0.015,-0.7685904706979872,0.012
90,2.9153846153846157,90,0.2,0.5,1,-0.7944438893107401,0.0125,-0.7680627952459167,0.013
90,3.066666666666667,90,0.2,0.5,1,-0.7860791500184012,0.0125,-0.7637753781242668,0.011
90,3.2179487179487185,90,0.2,0.5,1,-0.7813167342598868,0.0125,-0.7614928235450318,0.012
90,3.3692307692307697,90,0.2,0.5,1,-0.7794630305606389,0.0125,-0.7580648955618251,0.012
90,3.520512820512821,90,0.2,0.5,1,-0.7787233237926556,0.0125,-0.7548558083506153,0.011
90,3.671794871794872,90,0.2,0.5,1,-0.7765188531550895,0.015,-0.752764609388644,0.01
90,3.8230769230769233,90,0.2,0.5,1,-0.7737877666218451,0.0175,-0.7500048568412194,0.01
90,3.974358974358975,90,0.2,0.5,1,-0.7760037603836697,0.0175,-0.7473425281391114,0.011
90,4.125641025641026,90,0.2,0.5,1,-0.7782328439158088,0.0175,-0.7464306618485453,0.012
90,4.276923076923078,90,0.2,0.5,1,-0.7797228464821532,0.0175,-0.7454855041149359,0.012
90,4.4282051282051285,90,0.2,0.5,1,-0.7807050891152142,0.0175,-0.7447636545387215,0.012
90,4.57948717948718,90,0.2,0.5,1,-0.7813154201048524,0.0175,-0.7440578694479946,0.012
90,4.730769230769232,90,0.2,0.5,1,-0.7817445390280536,0.015,-0.7433733628413568,0.012
90,4.8820512820512825,90,0.2,0.5,1,-0.7820802021350576,0.015,-0.7427281920073269,0.013
90,5.033333333333333,90,0.2,0.5,1,-0.7821118315376675,0.015,-0.7418055325465311,0.014
90,5.184615384615386,90,0.2,0.5,1,-0.7821515414373684,0.015,-0.7410446000595104,0.014
90,5.3358974358974365,90,0.2,0.5,1,-0.7821415896127192,0.015,-0.7403891026673336,0.014
90,5.487179487179487,90,0.2,0.5,1,-0.782209261820027,0.015,-0.739941477227249,0.013
90,5.63846153846154,90,0.2,0.5,1,-0.782353447007579,0.015,-0.7395068496645562,0.013
90,5.7897435897435905,90,0.2,0.5,1,-0.7825258631079024,0.015,-0.7390782962780338,0.013
90,5.941025641025641,90,0.2,0.5,1,-0.782695510110327,0.015,-0.7386968583420281,0.013
90,6.092307692307694,90,0.2,0.5,1,-0.7828483408828495,0.015,-0.738332357261341,0.013
90,6.2435897435897445,90,0.2,0.5,1,-0.7829873322015076,0.015,-0.7379950402356307,0.013
90,6.394871794871795,90,0.2,0.5,1,-0.7831363147044277,0.015,-0.7376702688822295,0.013
90,6.546153846153846,90,0.2,0.5,1,-0.7832684557974428,0.015,-0.7373438824799178,0.013
90,6.6974358974358985,90,0.2,0.5,1,-0.783385217478803,0.015,-0.7370404845472632,0.013
90,6.848717948717949,90,0.2,0.5,1,-0.78348839341972,0.015,-0.7367567687859427,0.013
90,7.0,90,0.2,0.5,1,-0.7835741001639533,0.015,-0.7364874993299545,0.013
