seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
0,0.0001,0,0.05,0.5,5,651.8567039925979,1.0,625.0145465924836,1.0,0.010565791,0.0,0.0,-739.4055994584254,437.58849539224127,458.41653155070065,682.8112009309459,664.4202560373401
0,0.1,0,0.05,0.5,5,668.9452295106219,0.19,649.5010348012737,0.2,0.010565791,1.0,1.0,510.94732637120046,495.7157825908996,489.5665580033825,704.5880935026456,687.2291442459045
0,0.105,0,0.05,0.5,5,669.3830839722908,0.19,650.2302465609052,0.2,0.010565791,1.0,1.0,511.34846721731844,498.134314121816,502.38920358868654,705.1904560459079,687.6830390000979
0,0.57875,0,0.05,0.5,5,706.2564687902182,0.19,687.7655573420313,0.2,0.010565791,1.0,1.0,590.0064456604,593.072316365287,593.0825790958944,741.038499348101,725.8270905892947
0,1.0525,0,0.05,0.5,5,724.9902453093355,0.18,708.2550075191458,0.188,0.010565791,1.0,1.0,618.3913510950387,616.1152509631771,616.1140683577331,757.3165949166245,744.5444509491359
0,1.52625,0,0.05,0.5,5,728.0857110041429,0.18,713.837464923049,0.172,0.010565791,1.0,1.0,627.3253928262989,625.3023696063326,625.2375236441424,761.1526659139338,749.4963464560384
0,2.0,0,0.05,0.5,5,728.3721524562494,0.17,714.0234756272049,0.16,0.010565791,1.0,1.0,629.2626454910096,627.0172281543414,626.8550466493646,761.6142623941438,750.136182407611
0,2.05,0,0.05,0.5,5,728.5328795850322,0.17,714.0233604730599,0.156,0.010565791,1.0,1.0,629.3206226129146,627.050314710584,626.8826745622976,761.6349754186855,750.1352583467561
0,2.2874999999999996,0,0.05,0.5,5,728.7665840060328,0.16,714.0211353969754,0.152,0.010565791,1.0,1.0,629.4419555793672,627.1168209579145,626.942287812449,761.6590093521131,750.1376161532203
0,2.525,0,0.05,0.5,5,728.7665847765268,0.16,714.0178863541938,0.152,0.010565791,1.0,1.0,629.4979134700416,627.1415498870372,626.9633289028922,761.6595960682411,750.1378342925187
0,2.7625,0,0.05,0.5,5,728.766585267745,0.16,714.0135414780942,0.152,0.010565791,1.0,1.0,629.5303940664613,627.1488518527563,626.9700270947662,761.6603348474473,750.1381095556554
0,3.0,0,0.05,0.5,5,728.7665857199647,0.16,714.0059308237826,0.152,0.010565791,1.0,1.0,629.545155932558,627.1539588837935,626.9743145793414,761.6614480071138,750.1384624564872
0,3.1,0,0.05,0.5,5,728.7665858892675,0.16,714.0060564973024,0.148,0.010565791,1.0,1.0,629.5451649413409,627.1554160081695,626.975346365456,761.6618963463816,750.1388864838163
0,3.4222222222222225,0,0.05,0.5,5,728.7665863182086,0.16,714.0162376576205,0.148,0.010565791,1.0,1.0,629.5451650239994,627.1576523414168,626.9769007930171,761.6620399724337,750.1408755652142
0,3.7444444444444445,0,0.05,0.5,5,728.7665864307015,0.16,714.0177905097619,0.148,0.010565791,1.0,1.0,629.5451650154057,627.157652452547,626.9771627927248,761.6620966101208,750.1423617205554
0,4.066666666666666,0,0.05,0.5,5,728.7665864150364,0.16,714.0188718184245,0.148,0.010565791,1.0,1.0,629.545164694202,627.1576523436362,626.9771147968178,761.6618252097295,750.1427116385704
0,4.388888888888889,0,0.05,0.5,5,728.7665864432644,0.16,714.0200294816724,0.148,0.010565791,1.0,1.0,629.5451650587066,627.1576523870702,626.9771503287216,761.6611304729279,750.143477157991
0,4.711111111111111,0,0.05,0.5,5,728.766586452945,0.16,714.0208212056173,0.148,0.010565791,1.0,1.0,629.5451653301054,627.1576527920865,626.9766627352284,761.6600654448224,750.1432973331748
0,5.033333333333333,0,0.05,0.5,5,728.7665864245184,0.16,714.0222490483503,0.148,0.010565791,1.0,1.0,629.5451652595464,627.1576530243268,626.9762118208437,761.6578859931908,750.1431313447893
0,5.355555555555556,0,0.05,0.5,5,728.766586334137,0.16,714.0227827497895,0.148,0.010565791,1.0,1.0,629.545164981808,627.1576529212144,626.9757399447394,761.6535584648827,750.1420920792793
0,5.677777777777777,0,0.05,0.5,5,728.766586162542,0.16,714.0234037688527,0.152,0.010565791,1.0,1.0,629.5451656686049,627.1576530484621,626.9750039952944,761.6536805673056,750.1420835569494
0,6.0,0,0.05,0.5,5,728.7665856180449,0.16,714.0226860270386,0.148,0.010565791,1.0,1.0,629.5451657318675,627.157653082278,626.9750821860177,761.6533009037813,750.1424602152283
