seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
0,0.0001,0,0.01,2,1,-415.4432872699311,1.0,-415.4429233556175,1.0,0.0096273,0.0,0.0,-421.6794670280399,-421.1265476405305,-421.1275677418889,-415.0604570157592,-415.05503577664547
0,0.0031622776601683794,0,0.01,2,1,-415.3388426432424,1.0,-415.3388133242111,1.0,0.0096273,0.0,0.0,-421.5517228598962,-420.99996902960845,-420.99999307047176,-414.9273616055482,-414.9222049120316
0,0.1,0,0.01,2,1,-411.85256741139636,1.0,-411.8525674996045,0.99,0.0096273,0.0,0.0,-417.51209829037833,-416.99720325732125,-416.99720408581766,-410.7640705282024,-410.7504945153307
0,0.105,0,0.01,2,1,-411.6155078921496,1.0,-411.6155079427934,0.984,0.0096273,0.0,0.0,-417.303521429365,-416.790529468144,-416.7905300820965,-410.54610776618,-410.5327703717136
0,0.20473684210526316,0,0.01,2,1,-406.8867887834757,0.93,-406.88678883530724,0.922,0.0096273,0.0,0.0,-413.1429588818665,-412.667929234536,-412.6679297486761,-406.1983470636795,-406.18976103239135
0,0.30447368421052634,0,0.01,2,1,-402.158069833382,0.83,-402.15806984771945,0.848,0.0096273,0.0,0.0,-408.98239608069946,-408.5453286020397,-408.54532945661606,-401.8505873642399,-401.8467523544042
0,0.40421052631578946,0,0.01,2,1,-397.42935102172476,0.75,-397.5069085757508,0.736,0.0096273,0.0,0.0,-404.82183366822295,-404.4227284663297,-404.42272895398247,-397.4293507854791,-397.43093378027305
0,0.5039473684210527,0,0.01,2,1,-392.700631709734,0.635,-393.18031223459394,0.592,0.0096273,0.0,0.0,-400.6612711407448,-400.300128165733,-400.30012856162296,-392.70063164778196,-392.71042109569214
0,0.6036842105263158,0,0.01,2,1,-387.97191255917113,0.52,-388.8537167187689,0.47,0.0096273,0.0,0.0,-396.50070876646294,-396.17752805312654,-396.17752821614397,-387.9719125017237,-387.9899085508213
0,0.703421052631579,0,0.01,2,1,-383.24319340418253,0.365,-384.527120911878,0.368,0.0096273,0.0,0.0,-392.340146207461,-392.05492774270317,-392.05492789570627,-383.24319334941316,-383.26939599527446
0,0.8031578947368422,0,0.01,2,1,-378.5144742389322,0.23,-380.20052510106166,0.298,0.0096273,0.0,0.0,-388.1795835520135,-387.932327328405,-387.9323275711499,-378.51447419270767,-378.54888343083826
0,0.9028947368421053,0,0.01,2,1,-373.7857550851793,0.165,-375.8739292893506,0.222,0.0096273,0.0,0.002,-384.0190209733851,-383.8097270115759,-383.8097272037231,-373.78575502488746,-373.82837087303244
0,1.0026315789473685,0,0.01,2,1,-369.0570359379982,0.1,-371.54733348991095,0.168,0.0096273,0.0,0.004,-379.858458248478,-379.68712654139836,-379.6871268617796,-369.05703581332205,-369.1078583115432
0,1.1023684210526317,0,0.01,2,1,-364.3283167640709,0.07,-367.2207377075657,0.124,0.0096273,0.005,0.004,-375.69789582162934,-375.5645263375779,-375.56452653814654,-364.32831674190214,-364.3873457584632
0,1.2021052631578948,0,0.01,2,1,-359.59959761693653,0.05,-362.89414187587994,0.092,0.0096273,0.005,0.004,-371.53733300492854,-371.4419257704733,-371.44192616996867,-359.5995975838695,-359.6668332073928
0,1.301842105263158,0,0.01,2,1,-354.8708784586671,0.045,-358.5675459957971,0.07,0.0096273,0.01,0.004,-367.37677060104267,-367.3193256251266,-367.31932585422214,-354.8708784405043,-354.9463206496332
0,1.401578947368421,0,0.01,2,1,-350.14215930589745,0.035,-354.2409500906415,0.046,0.0096273,0.01,0.004,-363.2162079880761,-363.1967252554881,-363.1967255055803,-350.1421592951276,-350.22580809524146
0,1.5013157894736844,0,0.01,2,1,-345.4134401588801,0.025,-349.91435416977936,0.032,0.0096273,0.01,0.006,-359.0556453956178,-359.0741249040066,-359.07412518935183,-345.4134400283639,-345.5052955203427
0,1.6010526315789475,0,0.01,2,1,-340.6847209987537,0.02,-345.5877585085552,0.026,0.0096273,0.01,0.01,-354.8950827392297,-354.9515245277418,-354.9515248527098,-340.68472090576745,-340.7847829697852
0,1.7007894736842106,0,0.01,2,1,-335.95600184473506,0.01,-341.26116266313244,0.022,0.0096273,0.01,0.01,-350.7345202388296,-350.82892425831983,-350.8289245128742,-335.9560017801941,-336.0642704196408
0,1.8005263157894738,0,0.01,2,1,-331.2272826943823,0.01,-336.9345668879834,0.01,0.0096273,0.015,0.012,-346.57395776109274,-346.7063239922999,-346.70632419187297,-331.22728265291556,-331.3437578734625
0,1.9002631578947369,0,0.01,2,1,-326.498563547667,0.005,-332.60797105847587,0.006,0.0096273,0.015,0.012,-342.41339511956176,-342.5837235809296,-342.5837238384969,-326.4985635272583,-326.6232453293687
0,2.0,0,0.01,2,1,-321.7698444000751,0.0,-328.2813751130881,0.006,0.0096273,0.02,0.022,-338.25283256566445,-338.4611232733831,-338.46112351268715,-321.76984438600516,-321.9027327789831
0,2.05,0,0.01,2,1,-319.39924641481645,0.0,-326.11236933116754,0.002,0.0096273,0.025,0.022,-336.1670623545815,-336.3943843102371,-336.39438454940426,-319.3992463866202,-319.5362489172363
0,2.1555555555555554,0,0.01,2,1,-314.39465065580094,0.0,-321.533357003578,0.0,0.0096273,0.035,0.03,-331.76376986077133,-332.03126875520485,-332.03126899277,-314.39465065148875,-314.5403385395098
0,2.261111111111111,0,0.01,2,1,-309.3900548980207,0.0,-316.9543447891627,0.0,0.0096273,0.04,0.034,-327.3604773643949,-327.66815326559123,-327.66815345241224,-309.39005488503494,-309.54442815834574
0,2.3666666666666667,0,0.01,2,1,-304.38545912589154,0.0,-312.37533239173274,0.0,0.0096273,0.04,0.04,-322.95718477289375,-323.30503769775447,-323.3050378708574,-304.38545910298,-304.5485177591476
0,2.4722222222222223,0,0.01,2,1,-299.38086333314936,0.0,-307.79632019013485,0.0,0.0096273,0.045,0.048,-318.55389225700856,-318.941922136816,-318.9419223132702,-299.3808633020662,-299.55260734405886
0,2.5777777777777775,0,0.01,2,1,-294.3762675922763,0.0,-303.217307899866,0.0,0.0096273,0.05,0.052,-314.15059959107793,-314.57880645114693,-314.5788067363086,-294.37626756071256,-294.5566969796632
0,2.683333333333333,0,0.01,2,1,-289.37167183879444,0.0,-298.6382954746733,0.0,0.0096273,0.05,0.056,-309.74730691209743,-310.2156907544378,-310.2156911535524,-289.3716718082315,-289.56078660044034
0,2.7888888888888888,0,0.01,2,1,-284.36707608701965,0.0,-294.05928329946846,0.0,0.0096273,0.055,0.066,-305.34401442814067,-305.85257528618627,-305.85257561349755,-284.3670760573828,-284.5648762279796
