seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.0001,20,0.33,0.75,1,-0.8283689631718406,1.0,-0.8278303571605994,1.0
20,0.00021544346900318845,20,0.33,0.75,1,-0.8283689630818829,1.0,-0.827830357188044,1.0
20,0.00046415888336127773,20,0.33,0.75,1,-0.8283689632446226,1.0,-0.8278303571467499,1.0
20,0.001,20,0.33,0.75,1,-0.8283689631503119,1.0,-0.827830357217648,1.0
20,0.002154434690031882,20,0.33,0.75,1,-0.8283689632062411,1.0,-0.8278303571712702,1.0
20,0.004641588833612777,20,0.33,0.75,1,-0.8283689631607135,1.0,-0.8278303571845088,1.0
20,0.01,20,0.33,0.75,1,-0.8283689632402207,1.0,-0.8278303571926878,1.0
20,0.021544346900318822,20,0.33,0.75,1,-0.8288221525135612,1.0,-0.8292014786239718,1.0
20,0.046415888336127774,20,0.33,0.75,1,-0.8298420739576267,1.0,-0.8301917640895969,1.0
20,0.1,20,0.33,0.75,1,-0.8311729502422268,1.0,-0.8321278361116274,0.996
20,0.11,20,0.33,0.75,1,-0.836892529487029,1.0,-0.8338807128999169,0.996
20,0.14708333333333334,20,0.33,0.75,1,-0.8458662041323929,0.99,-0.8370248094590071,0.992
20,0.18416666666666667,20,0.33,0.75,1,-0.8401211115812437,1.0,-0.8302796983611564,0.984
20,0.22125,20,0.33,0.75,1,-0.8416917311827197,1.0,-0.8310937388809532,0.984
20,0.25833333333333336,20,0.33,0.75,1,-0.8549899638678927,0.99,-0.8310648840093107,0.976
20,0.29541666666666666,20,0.33,0.75,1,-0.8688225917499172,0.96,-0.8313306174183797,0.948
20,0.3325,20,0.33,0.75,1,-0.8720667137021951,0.93,-0.8285629473298002,0.94
20,0.3695833333333333,20,0.33,0.75,1,-0.8725565030475674,0.87,-0.8230333577491209,0.916
20,0.4066666666666667,20,0.33,0.75,1,-0.8729438152044358,0.84,-0.8192488457802237,0.904
20,0.44375000000000003,20,0.33,0.75,1,-0.8731221223556308,0.8,-0.8160366558293067,0.872
20,0.48083333333333333,20,0.33,0.75,1,-0.8733050454169786,0.76,-0.8138006350513933,0.82
20,0.5179166666666667,20,0.33,0.75,1,-0.873476307543511,0.71,-0.8121238217108123,0.808
20,0.555,20,0.33,0.75,1,-0.8736308827340631,0.67,-0.8108052475008014,0.772
20,0.5920833333333334,20,0.33,0.75,1,-0.8737680980282069,0.65,-0.809732992821928,0.716
20,0.6291666666666667,20,0.33,0.75,1,-0.8739566555362941,0.64,-0.8088523058841697,0.672
20,0.66625,20,0.33,0.75,1,-0.8742416551706846,0.62,-0.808127526660326,0.644
20,0.7033333333333334,20,0.33,0.75,1,-0.8744888855813775,0.59,-0.8075022711102101,0.616
20,0.7404166666666667,20,0.33,0.75,1,-0.8747055957725038,0.55,-0.8069561599326366,0.58
20,0.7775000000000001,20,0.33,0.75,1,-0.8748977062374712,0.53,-0.806474501663082,0.552
20,0.8145833333333333,20,0.33,0.75,1,-0.8751090656730104,0.51,-0.8060878467438938,0.508
20,0.8516666666666667,20,0.33,0.75,1,-0.8753036584308354,0.49,-0.8057463196610302,0.472
20,0.88875,20,0.33,0.75,1,-0.8754801664743681,0.47,-0.8054387996652099,0.44
20,0.9258333333333334,20,0.33,0.75,1,-0.8756409133658118,0.44,-0.8051600355257169,0.424
20,0.9629166666666668,20,0.33,0.75,1,-0.8757879008774058,0.4,-0.8049060752754861,0.396
20,1.0,20,0.33,0.75,1,-0.8759230335039865,0.37,-0.8046737037986338,0.364
20,1.1,20,0.33,0.75,1,-0.8759376828889994,0.31,-0.805129219988097,0.288
20,1.2512820512820513,20,0.33,0.75,1,-0.8754947180246084,0.23,-0.8077766710672113,0.22
20,1.4025641025641027,20,0.33,0.75,1,-0.8794405115752264,0.15,-0.8131690500091172,0.148
20,1.553846153846154,20,0.33,0.75,1,-0.8810252190727599,0.08,-0.8190543590537875,0.092
20,1.7051282051282053,20,0.33,0.75,1,-0.883359407048776,0.06,-0.8242813266351124,0.064
20,1.8564102564102565,20,0.33,0.75,1,-0.8874945193332974,0.05,-0.8308039552751872,0.036
20,2.0076923076923077,20,0.33,0.75,1,-0.8910177464611937,0.02,-0.834715439575153,0.02
20,2.1589743589743593,20,0.33,0.75,1,-0.8930613806767458,0.01,-0.8381173344730225,0.016
20,2.3102564102564105,20,0.33,0.75,1,-0.8830397541695914,0.01,-0.8403094968762127,0.012
20,2.4615384615384617,20,0.33,0.75,1,-0.8789726293489025,0.01,-0.8425278674981656,0.012
20,2.6128205128205133,20,0.33,0.75,1,-0.8804496914807255,0.01,-0.8446816511396672,0.008
20,2.7641025641025645,20,0.33,0.75,1,-0.881330015818531,0.01,-0.8456452429951775,0.0
20,2.9153846153846157,20,0.33,0.75,1,-0.8811434298811771,0.0,-0.8456369667316117,0.0
20,3.066666666666667,20,0.33,0.75,1,-0.8809784310335044,0.0,-0.8456165120507438,0.0
20,3.2179487179487185,20,0.33,0.75,1,-0.8810260266589468,0.0,-0.8452290225936934,0.0
20,3.3692307692307697,20,0.33,0.75,1,-0.8808387474229477,0.0,-0.8438786416497615,0.0
20,3.520512820512821,20,0.33,0.75,1,-0.880087979906522,0.0,-0.842300990830995,0.0
20,3.671794871794872,20,0.33,0.75,1,-0.8753869412001104,0.0,-0.839273875112848,0.0
20,3.8230769230769233,20,0.33,0.75,1,-0.8718216927338129,0.0,-0.8369512895624984,0.0
20,3.974358974358975,20,0.33,0.75,1,-0.8692589073044704,0.0,-0.8352283506437111,0.0
20,4.125641025641026,20,0.33,0.75,1,-0.8690171922623833,0.0,-0.8339151957343426,0.0
20,4.276923076923078,20,0.33,0.75,1,-0.8693614816183568,0.0,-0.832793940935541,0.0
20,4.4282051282051285,20,0.33,0.75,1,-0.8714343313867875,0.0,-0.8312635686407946,0.0
20,4.57948717948718,20,0.33,0.75,1,-0.8733106949882415,0.0,-0.8300530091242259,0.0
20,4.730769230769232,20,0.33,0.75,1,-0.8749641904816867,0.0,-0.8271301965391874,0.0
20,4.8820512820512825,20,0.33,0.75,1,-0.876923102059215,0.0,-0.8235914760799646,0.0
20,5.033333333333333,20,0.33,0.75,1,-0.8789164041669221,0.0,-0.8209306357911751,0.0
20,5.184615384615386,20,0.33,0.75,1,-0.8810054504905497,0.0,-0.8193176282702977,0.0
20,5.3358974358974365,20,0.33,0.75,1,-0.8833051879405227,0.0,-0.818921415433496,0.0
20,5.487179487179487,20,0.33,0.75,1,-0.884710052857851,0.0,-0.8181958438209508,0.0
20,5.63846153846154,20,0.33,0.75,1,-0.8859810023935265,0.0,-0.8175980821729515,0.0
20,5.7897435897435905,20,0.33,0.75,1,-0.887418046910772,0.0,-0.8171937104428448,0.0
20,5.941025641025641,20,0.33,0.75,1,-0.888354012126713,0.0,-0.8166756458944924,0.0
20,6.092307692307694,20,0.33,0.75,1,-0.8899388233167344,0.0,-0.816454873943325,0.0
20,6.2435897435897445,20,0.33,0.75,1,-0.891469207705529,0.0,-0.8162651680883007,0.0
20,6.394871794871795,20,0.33,0.75,1,-0.8928962506353016,0.0,-0.8160643799479643,0.0
20,6.546153846153846,20,0.33,0.75,1,-0.8932378739191801,0.0,-0.8152268956833305,0.0
20,6.6974358974358985,20,0.33,0.75,1,-0.8935786045842051,0.0,-0.8144670848082831,0.0
20,6.848717948717949,20,0.33,0.75,1,-0.8941160860488275,0.0,-0.8138263016155795,0.0
20,7.0,20,0.33,0.75,1,-0.8946851444526122,0.0,-0.813390975854125,0.0
