seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.5,20,0.05,1.2,1,-0.8298020261520049,0.7725,-0.8326931091024989,0.809
20,0.5423728813559322,20,0.05,1.2,1,-0.8290162382936372,0.7525,-0.8305429565468269,0.8
20,0.5847457627118644,20,0.05,1.2,1,-0.8283098949741506,0.73,-0.8292911467947124,0.775
20,0.6271186440677966,20,0.05,1.2,1,-0.827584757890712,0.7025,-0.8282906216146838,0.746
20,0.6694915254237288,20,0.05,1.2,1,-0.8279298598560669,0.675,-0.8265807051839577,0.717
20,0.711864406779661,20,0.05,1.2,1,-0.8270837980325426,0.63,-0.8253972686401544,0.672
20,0.7542372881355932,20,0.05,1.2,1,-0.8266247947513489,0.555,-0.8245536313429463,0.607
20,0.7966101694915254,20,0.05,1.2,1,-0.8269819750740902,0.5075,-0.8244228142429632,0.531
20,0.8389830508474576,20,0.05,1.2,1,-0.8267160495466441,0.445,-0.8240504827434806,0.45
20,0.8813559322033898,20,0.05,1.2,1,-0.8264473451827645,0.375,-0.823746965748836,0.387
20,0.923728813559322,20,0.05,1.2,1,-0.826197355749741,0.315,-0.8234703365607396,0.314
20,0.9661016949152542,20,0.05,1.2,1,-0.8259800992747518,0.2025,-0.8232526012837715,0.218
20,1.0084745762711864,20,0.05,1.2,1,-0.8258022466999442,0.145,-0.8230812487879072,0.153
20,1.0508474576271185,20,0.05,1.2,1,-0.8255742587704387,0.115,-0.822884618415331,0.121
20,1.0932203389830508,20,0.05,1.2,1,-0.825354478739348,0.0925,-0.8227124985715544,0.108
20,1.1355932203389831,20,0.05,1.2,1,-0.8252054514257127,0.08,-0.8225773914224886,0.081
20,1.1779661016949152,20,0.05,1.2,1,-0.8251043450263131,0.075,-0.8224725288741316,0.064
20,1.2203389830508473,20,0.05,1.2,1,-0.8250028777672795,0.065,-0.8223888335298208,0.058
20,1.2627118644067796,20,0.05,1.2,1,-0.8248334010287087,0.055,-0.8222410322960257,0.053
20,1.305084745762712,20,0.05,1.2,1,-0.8246842536735199,0.0525,-0.8221121371498739,0.045
20,1.347457627118644,20,0.05,1.2,1,-0.8245783358788858,0.05,-0.822032302629512,0.043
20,1.3898305084745761,20,0.05,1.2,1,-0.8244992887450519,0.0425,-0.8219656678554508,0.04
20,1.4322033898305084,20,0.05,1.2,1,-0.8244297121224646,0.04,-0.821902092944687,0.035
20,1.4745762711864407,20,0.05,1.2,1,-0.8243365502823673,0.0325,-0.8218458743415715,0.031
20,1.5169491525423728,20,0.05,1.2,1,-0.8242408774025578,0.0275,-0.821811916951217,0.03
20,1.559322033898305,20,0.05,1.2,1,-0.8241745275726359,0.0275,-0.8218166521267023,0.028
20,1.6016949152542372,20,0.05,1.2,1,-0.8241182567609892,0.025,-0.821822437603873,0.025
20,1.6440677966101696,20,0.05,1.2,1,-0.8240745353708868,0.025,-0.8218262100362622,0.022
20,1.6864406779661016,20,0.05,1.2,1,-0.8240327852461631,0.0225,-0.8218281563907798,0.02
