seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
70,0.0001,70,0.05,1.5,4,0.8936262796536829,0.145,0.666743523989445,0.149,0.002370685,0.0,0.0,1.4667020356423037,1.042640329518111,-0.8485448142552657
70,0.00021544346900318845,70,0.05,1.5,4,0.8936262872743509,0.145,0.6667435274578769,0.149,0.002370685,0.0,0.0,1.4667020432991098,1.0426403301780678,-0.8485448147082634
70,0.00046415888336127773,70,0.05,1.5,4,0.8936262530635789,0.145,0.6667434966026811,0.149,0.002370685,0.0,0.0,1.466701990584818,1.0426402853151824,-0.8485448151606361
70,0.001,70,0.05,1.5,4,0.7063539812186627,0.1375,0.5147410468941825,0.131,0.002370685,0.0,0.0,1.2065310597095065,0.8476482849733072,-0.8520345848159789
70,0.002154434690031882,70,0.05,1.5,4,0.5986936205033115,0.1175,0.4085344505418889,0.108,0.002370685,0.0,0.0,1.1127538858026997,0.7620428413867746,-0.8585955529368965
70,0.004641588833612777,70,0.05,1.5,4,0.3051383958891198,0.0825,0.1441955347056941,0.085,0.002370685,0.0,0.0,0.7058949168697911,0.3803443228145904,-0.8706018640841154
70,0.01,70,0.05,1.5,4,0.19467236292209877,0.0675,0.02291889757791459,0.058,0.002370685,0.0,0.0,0.5347276805667507,0.2236573956151778,-0.8744376219077701
70,0.021544346900318822,70,0.05,1.5,4,0.06890127403751098,0.045,-0.054559374119707876,0.042,0.002370685,0.0,0.0,0.39955915621225574,0.1401089549961692,-0.8711220203133665
70,0.046415888336127774,70,0.05,1.5,4,-0.2114227262895139,0.0175,-0.23966582021360885,0.012,0.002370685,0.0,0.0,0.011395020699168928,-0.10244450655576672,-0.8482401182257342
70,0.1,70,0.05,1.5,4,-0.41435428920812417,0.005,-0.4347163655479848,0.001,0.002370685,0.0,0.0,-0.27098539888932666,-0.3370924186224424,-0.8319760321397578
70,0.11,70,0.05,1.5,4,-0.4531253519504857,0.005,-0.4694911956210479,0.0,0.002370685,0.0,0.0,-0.32605291101155476,-0.37936572320427464,-0.8302328311526703
70,0.17357142857142857,70,0.05,1.5,4,-0.5649116311673429,0.0,-0.5724563643065803,0.0,0.002370685,0.0,0.0,-0.4834274874374865,-0.511110227812626,-0.8244014404687031
70,0.23714285714285716,70,0.05,1.5,4,-0.6019882311311984,0.0,-0.6083196544570666,0.0,0.002370685,0.0,0.0,-0.5415370894562742,-0.5573157329525775,-0.8215246040483964
70,0.3007142857142857,70,0.05,1.5,4,-0.6194548196818314,0.0,-0.6228289806870887,0.0,0.002370685,0.0,0.0,-0.5671189704313497,-0.5777937926008949,-0.8198603616904013
70,0.36428571428571427,70,0.05,1.5,4,-0.6293060866166706,0.0,-0.6300339856681696,0.0,0.002370685,0.0,0.0,-0.5808332652653724,-0.5876378565542035,-0.8189430627797657
70,0.4278571428571428,70,0.05,1.5,4,-0.6353351343543316,0.0,-0.6340201607392459,0.0,0.002370685,0.0,0.0,-0.5879649400248584,-0.5934118634640557,-0.8183473609436953
70,0.49142857142857144,70,0.05,1.5,4,-0.6392860195755029,0.0,-0.6364448502711646,0.0,0.002370685,0.0,0.0,-0.5928293285197382,-0.5970308661241952,-0.817870273984988
70,0.555,70,0.05,1.5,4,-0.6419508366490008,0.0,-0.637918430952646,0.0,0.002370685,0.0025,0.002,-0.5964319530903791,-0.5994932050996278,-0.8174877810191893
70,0.6185714285714285,70,0.05,1.5,4,-0.6437850367398058,0.0,-0.6388747600642332,0.0,0.002370685,0.0275,0.03,-0.5988734487697078,-0.6011000150503895,-0.8171876215860289
70,0.6821428571428572,70,0.05,1.5,4,-0.6451968295267491,0.0,-0.639587998310362,0.0,0.002370685,0.1275,0.118,-0.600782774989343,-0.6022270390763363,-0.8169454765817047
70,0.7457142857142857,70,0.05,1.5,4,-0.6462416860701973,0.0,-0.6401584663349529,0.0,0.002370685,0.2625,0.251,-0.60235498843106,-0.603056999867865,-0.8167499669370977
70,0.8092857142857143,70,0.05,1.5,4,-0.6469965293269078,0.0,-0.640560015230109,0.0,0.002370685,0.3925,0.403,-0.6036608887808852,-0.6037129357497808,-0.8165853040414798
