seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
10,0.0001,10,0.1,2,1,-429.0154846648137,1.0,-428.22807667885945,1.0,0.007928595
10,0.00021544346900318845,10,0.1,2,1,-429.01284042429734,1.0,-428.2252471913623,1.0,0.007928595
10,0.00046415888336127773,10,0.1,2,1,-429.00650385972943,1.0,-428.21905768603204,1.0,0.007928595
10,0.001,10,0.1,2,1,-428.99319164127684,1.0,-428.20578731516474,1.0,0.007928595
10,0.002154434690031882,10,0.1,2,1,-428.9644444705725,1.0,-428.17721803928293,1.0,0.007928595
10,0.004641588833612777,10,0.1,2,1,-428.9025659680867,1.0,-428.11570213632814,1.0,0.007928595
10,0.01,10,0.1,2,1,-428.7692484220791,1.0,-427.9831615658458,1.0,0.007928595
10,0.021544346900318822,10,0.1,2,1,-428.4820203897073,1.0,-427.69760790175417,1.0,0.007928595
10,0.046415888336127774,10,0.1,2,1,-427.8632067539202,1.0,-427.082403274238,0.998,0.007928595
10,0.1,10,0.1,2,1,-426.53001333652776,0.99,-425.75698438001893,0.994,0.007928595
10,0.11,10,0.1,2,1,-426.28120939796383,0.985,-425.5096314542175,0.994,0.007928595
10,0.17357142857142857,10,0.1,2,1,-424.6995273216322,0.98,-423.9371730714941,0.968,0.007928595
10,0.23714285714285716,10,0.1,2,1,-423.11784562571563,0.945,-422.3647149597993,0.946,0.007928595
10,0.3007142857142857,10,0.1,2,1,-421.5361638169101,0.9,-420.79225678354254,0.896,0.007928595
10,0.36428571428571427,10,0.1,2,1,-419.9544818305253,0.85,-419.21979840898274,0.828,0.007928595
10,0.4278571428571428,10,0.1,2,1,-418.3727999825156,0.785,-417.6473402600929,0.778,0.007928595
10,0.49142857142857144,10,0.1,2,1,-416.7911181488962,0.725,-416.07488207138215,0.702,0.007928595
10,0.555,10,0.1,2,1,-415.2094362910694,0.59,-414.50242385721174,0.652,0.007928595
10,0.6185714285714285,10,0.1,2,1,-413.62775438634714,0.53,-412.92996560871575,0.572,0.007928595
10,0.6821428571428572,10,0.1,2,1,-412.0460724657134,0.48,-411.3575073600361,0.496,0.007928595
10,0.7457142857142857,10,0.1,2,1,-410.46439050037355,0.405,-409.78504905546384,0.41,0.007928595
10,0.8092857142857143,10,0.1,2,1,-408.8827086910237,0.35,-408.21259089700146,0.358,0.007928595
10,0.8728571428571429,10,0.1,2,1,-407.3010267808771,0.29,-406.6401326236292,0.304,0.007928595
10,0.9364285714285714,10,0.1,2,1,-405.7193449222647,0.245,-405.06767442521834,0.246,0.007928595
10,1.0,10,0.1,2,1,-404.1376629502089,0.205,-403.49521608446275,0.208,0.007928595
10,1.1,10,0.1,2,1,-401.649624109323,0.125,-401.0216863825165,0.162,0.007928595
10,1.2625000000000002,10,0.1,2,1,-397.60656085915775,0.055,-397.0022004635201,0.094,0.007928595
10,1.425,10,0.1,2,1,-393.56349761451014,0.04,-392.98271452016525,0.05,0.007928595
10,1.5875000000000001,10,0.1,2,1,-389.52043438638776,0.02,-388.96322861186985,0.032,0.007928595
10,1.75,10,0.1,2,1,-385.47737113729585,0.015,-384.9437426753887,0.026,0.007928595
10,1.9125,10,0.1,2,1,-381.43430787067484,0.015,-380.92425671867545,0.018,0.007928595
10,2.075,10,0.1,2,1,-377.39124462974706,0.01,-376.90477079237775,0.012,0.007928595
10,2.2375,10,0.1,2,1,-373.34818142535835,0.0,-372.8852849214483,0.01,0.007928595
10,2.4000000000000004,10,0.1,2,1,-369.3051181341658,0.0,-368.8657989248627,0.006,0.007928595
10,2.5625,10,0.1,2,1,-365.2620549089869,0.0,-364.84631302714183,0.002,0.007928595
10,2.725,10,0.1,2,1,-361.21835341853216,0.0,-360.8263557843639,0.0,0.007928595
10,2.8875,10,0.1,2,1,-357.17124721314605,0.0,-356.80388428575776,0.0,0.007928595
10,3.0500000000000003,10,0.1,2,1,-353.11961537776426,0.0,-352.77757867093885,0.0,0.007928595
10,3.2125000000000004,10,0.1,2,1,-349.06454663562124,0.0,-348.7471159416906,0.0,0.007928595
10,3.375,10,0.1,2,1,-345.004026596089,0.0,-344.7106896365906,0.0,0.007928595
10,3.5375,10,0.1,2,1,-340.9373596929243,0.0,-340.6679168424018,0.0,0.007928595
10,3.7,10,0.1,2,1,-336.8649014251643,0.0,-336.61959459333366,0.0,0.007928595
10,3.8625000000000003,10,0.1,2,1,-332.78860306200653,0.0,-332.5674214323736,0.0,0.007928595
10,4.025,10,0.1,2,1,-328.7087624757259,0.0,-328.51137955248794,0.0,0.007928595
10,4.1875,10,0.1,2,1,-324.6253821220845,0.0,-324.45170709536643,0.0,0.007928595
10,4.35,10,0.1,2,1,-320.53387877111754,0.0,-320.38497686309375,0.0,0.007928595
10,4.5125,10,0.1,2,1,-316.42966780597203,0.0,-316.30789741460126,0.0,0.007928595
10,4.675000000000001,10,0.1,2,1,-312.3175880463166,0.0,-312.2237469700825,0.0,0.007928595
10,4.8375,10,0.1,2,1,-308.1993045458655,0.0,-308.13260777458174,0.0,0.007928595
10,5.0,10,0.1,2,1,-304.07044653483825,0.0,-304.02933965620196,0.0,0.007928595
