seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
30,0.5,30,0.3,0.25,1,-0.8670505070605947,0.63,-0.8685163932389206,0.648,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.5423728813559322,30,0.3,0.25,1,-0.864452830859745,0.63,-0.8658812385538622,0.639,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.5847457627118644,30,0.3,0.25,1,-0.8612027607056079,0.6225,-0.8635442762553455,0.62,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.6271186440677966,30,0.3,0.25,1,-0.8593254749618982,0.5975,-0.8619862706233598,0.606,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.6694915254237288,30,0.3,0.25,1,-0.8577410026709361,0.565,-0.8608467037439501,0.58,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.711864406779661,30,0.3,0.25,1,-0.8564843257410647,0.53,-0.8598214355637669,0.556,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.7542372881355932,30,0.3,0.25,1,-0.8555587719841361,0.4775,-0.8590071917855221,0.504,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.7966101694915254,30,0.3,0.25,1,-0.8548029810088097,0.3975,-0.8581559964519165,0.434,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.8389830508474576,30,0.3,0.25,1,-0.8541617977499949,0.3075,-0.8574421248075312,0.346,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.8813559322033898,30,0.3,0.25,1,-0.8536449357427942,0.23,-0.8568714378127191,0.275,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.923728813559322,30,0.3,0.25,1,-0.8532145420763296,0.17,-0.8563987835249097,0.215,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,0.9661016949152542,30,0.3,0.25,1,-0.852849005705902,0.135,-0.8559983496284611,0.178,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.0084745762711864,30,0.3,0.25,1,-0.8525326301768922,0.12,-0.8556492784705338,0.153,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.0508474576271185,30,0.3,0.25,1,-0.8522445275266486,0.105,-0.8553327284101565,0.138,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.0932203389830508,30,0.3,0.25,1,-0.851984289150777,0.095,-0.8550286494727016,0.122,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.1355932203389831,30,0.3,0.25,1,-0.8517243887058754,0.0975,-0.8547437743844251,0.11,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.1779661016949152,30,0.3,0.25,1,-0.851451987268077,0.08,-0.8544644894060072,0.097,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.2203389830508473,30,0.3,0.25,1,-0.8511912188405553,0.07,-0.8541963250357597,0.087,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.2627118644067796,30,0.3,0.25,1,-0.850938517416883,0.07,-0.8539392002235545,0.083,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.305084745762712,30,0.3,0.25,1,-0.8506778357167706,0.065,-0.8536764283656229,0.076,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.347457627118644,30,0.3,0.25,1,-0.850393976631532,0.0625,-0.8533744462445245,0.071,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.3898305084745761,30,0.3,0.25,1,-0.8501288607794635,0.0575,-0.8530952896704378,0.066,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.4322033898305084,30,0.3,0.25,1,-0.8498693419135808,0.0525,-0.8528145608268936,0.062,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.4745762711864407,30,0.3,0.25,1,-0.8496146372239969,0.0475,-0.8525337791490014,0.058,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.5169491525423728,30,0.3,0.25,1,-0.8493347067874345,0.045,-0.8522306902324994,0.056,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.559322033898305,30,0.3,0.25,1,-0.8490646801536466,0.045,-0.851946506757831,0.052,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.6016949152542372,30,0.3,0.25,1,-0.8487993713107543,0.0425,-0.8516697054072115,0.049,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.6440677966101696,30,0.3,0.25,1,-0.8485255311971304,0.0425,-0.8513894511774863,0.044,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.6864406779661016,30,0.3,0.25,1,-0.8482546182760177,0.04,-0.8511205147604075,0.039,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.7288135593220337,30,0.3,0.25,1,-0.8480025184885815,0.04,-0.8508703993048695,0.037,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.771186440677966,30,0.3,0.25,1,-0.8477673679353793,0.04,-0.8506371810547319,0.036,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.8135593220338984,30,0.3,0.25,1,-0.8475472157707441,0.0325,-0.8504153525880915,0.035,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.8559322033898304,30,0.3,0.25,1,-0.8473460269499898,0.03,-0.8501673867738139,0.035,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.8983050847457625,30,0.3,0.25,1,-0.8471525398216855,0.03,-0.8499328471354232,0.034,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
30,1.9406779661016949,30,0.3,0.25,1,-0.8469542150035531,0.03,-0.8496954509980179,0.033,0.6330067837351556,-0.8749058626402537,0.20029563912823453,-0.7994131955974008
