seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
30,1.0,30,0.35,1,1,-407.4543114225749,0.32,-406.7488867827617,0.29
30,1.0612244897959184,30,0.35,1,1,-406.4904533449964,0.26,-405.77365866753985,0.256
30,1.1224489795918366,30,0.35,1,1,-405.5265952987768,0.24,-404.7984305975978,0.22
30,1.183673469387755,30,0.35,1,1,-404.56273727005726,0.22,-403.8232025263934,0.196
30,1.2448979591836735,30,0.35,1,1,-403.5988792808914,0.165,-402.84797451627963,0.162
30,1.306122448979592,30,0.35,1,1,-402.63502126757885,0.145,-401.87274646796527,0.142
30,1.3673469387755102,30,0.35,1,1,-401.67116339051785,0.135,-400.89751856133756,0.114
30,1.4285714285714286,30,0.35,1,1,-400.7073053036473,0.135,-399.92229047131394,0.098
30,1.489795918367347,30,0.35,1,1,-399.7434473246387,0.11,-398.94706245000054,0.078
30,1.5510204081632653,30,0.35,1,1,-398.77958929343555,0.09,-397.97183436239646,0.064
30,1.6122448979591837,30,0.35,1,1,-397.8157313661816,0.08,-396.99660641009416,0.058
30,1.6734693877551021,30,0.35,1,1,-396.85187332688685,0.07,-396.0213783455556,0.05
30,1.7346938775510203,30,0.35,1,1,-395.88801532823595,0.06,-395.04615032608297,0.048
30,1.7959183673469388,30,0.35,1,1,-394.92415744281703,0.06,-394.07092239908843,0.044
30,1.8571428571428572,30,0.35,1,1,-393.9602993953688,0.055,-393.0956943289795,0.038
30,1.9183673469387754,30,0.35,1,1,-392.9964414668659,0.05,-392.12046636594073,0.034
30,1.9795918367346939,30,0.35,1,1,-392.03258339935434,0.045,-391.14523824610217,0.024
30,2.0408163265306123,30,0.35,1,1,-391.0687253535866,0.045,-390.1700101838815,0.018
30,2.1020408163265305,30,0.35,1,1,-390.10163804399696,0.035,-389.1916176622587,0.016
30,2.163265306122449,30,0.35,1,1,-389.12784196524115,0.035,-388.20697671513074,0.016
30,2.2244897959183674,30,0.35,1,1,-388.1489523537313,0.035,-387.2169452838185,0.012
30,2.2857142857142856,30,0.35,1,1,-387.16893718814754,0.03,-386.2260607626916,0.006
30,2.3469387755102042,30,0.35,1,1,-386.1843547723662,0.025,-385.2308767438865,0.006
30,2.4081632653061225,30,0.35,1,1,-385.19402002212234,0.02,-384.22982367062673,0.004
30,2.4693877551020407,30,0.35,1,1,-384.2022764475858,0.015,-383.22729913855983,0.004
30,2.5306122448979593,30,0.35,1,1,-383.2105330573344,0.01,-382.2247747726968,0.004
30,2.5918367346938775,30,0.35,1,1,-382.21878950023427,0.005,-381.22225023307755,0.004
30,2.6530612244897958,30,0.35,1,1,-381.22704598861264,0.005,-380.2197257727866,0.002
30,2.7142857142857144,30,0.35,1,1,-380.2353023442741,0.005,-379.21720120704236,0.0
30,2.7755102040816326,30,0.35,1,1,-379.24355889495274,0.0,-378.2146767845902,0.0
30,2.836734693877551,30,0.35,1,1,-378.25181537525174,0.0,-377.212152342981,0.0
30,2.8979591836734695,30,0.35,1,1,-377.2600717527753,0.0,-376.20962776244767,0.0
30,2.9591836734693877,30,0.35,1,1,-376.26832837719223,0.0,-375.2071034256579,0.0
30,3.020408163265306,30,0.35,1,1,-375.276584762135,0.0,-374.2045788275329,0.0
30,3.0816326530612246,30,0.35,1,1,-374.2848413461738,0.0,-373.2020544543634,0.0
30,3.142857142857143,30,0.35,1,1,-373.29309765844556,0.0,-372.1995298406051,0.0
30,3.204081632653061,30,0.35,1,1,-372.3008656579176,0.0,-371.1966771650998,0.0
30,3.2653061224489797,30,0.35,1,1,-371.295095134624,0.0,-370.18468039079664,0.0
30,3.326530612244898,30,0.35,1,1,-370.2508186187621,0.0,-369.138241214345,0.0
30,3.387755102040816,30,0.35,1,1,-369.14868529002024,0.0,-368.03449812756315,0.0
30,3.4489795918367347,30,0.35,1,1,-367.9888573533384,0.0,-366.8743857653829,0.0
30,3.510204081632653,30,0.35,1,1,-366.77742638701386,0.0,-365.6657115846693,0.0
30,3.571428571428571,30,0.35,1,1,-365.51169308997305,0.0,-364.4074512848698,0.0
30,3.63265306122449,30,0.35,1,1,-364.1868408490022,0.0,-363.0918456209779,0.0
30,3.693877551020408,30,0.35,1,1,-362.80263204895897,0.0,-361.7172056120902,0.0
30,3.7551020408163263,30,0.35,1,1,-361.3671861601959,0.0,-360.29103188720694,0.0
30,3.816326530612245,30,0.35,1,1,-359.8859275771343,0.0,-358.8187971785299,0.0
30,3.877551020408163,30,0.35,1,1,-358.36473246508575,0.0,-357.3065319653618,0.0
30,3.9387755102040813,30,0.35,1,1,-356.8094364632234,0.0,-355.7602278952326,0.0
30,4.0,30,0.35,1,1,-355.22427941402094,0.0,-354.18413881280867,0.0
