seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
20,20,0.6663943972697787,0.013184727678932025,0.3538045838085439,-0.5209338431761437,-0.7496291863859892,-1.0487514386259946,-0.7920716229836492,-0.8252545180200912,-0.42262397455359196,0.320887115289882
