,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.252044362359203,-6.560899648594961,-3.599596176684372e-09,[0.03],0.19668485416898282,0.8,0.03,1.0
1,"(100,)",-4.661352541111868,-7.047868786294648,-0.16136797162526317,[0.095],0.6498289682325098,0.705,0.095,1.0
2,"(200,)",-4.7223945270570775,-7.124789436559308,-0.16604671772091617,[0.105],0.7677897186545929,0.69,0.105,1.0
3,"(300,)",-4.7397819293405155,-7.149408587683803,-0.1671577134975486,[0.105],0.8052831023798499,0.685,0.105,1.0
4,"(400,)",-4.744314318080864,-7.155081678228489,-0.16757314822381986,[0.105],0.8154961456678853,0.685,0.105,1.0
5,"(500,)",-4.745587233563589,-7.156784778914027,-0.1676566123671952,[0.105],0.8182012700215022,0.685,0.105,1.0
