,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.477382438445484,-6.733763313818469,-0.09966058874197192,[0.075],0.675269501726767,0.765,0.075,1.0
1,"(100,)",-4.900709110369457,-7.261486867928868,-1.3333737447496219e-09,[0.105],1.2980024416364888,0.665,0.105,1.0
2,"(200,)",-4.995668749507903,-7.385131435232157,-0.16449529017791154,[0.11],1.4032379008452167,0.66,0.11,1.0
3,"(300,)",-5.016015000347274,-7.413326374618055,-0.16578482206646683,[0.115],1.4358575464351542,0.65,0.115,1.0
4,"(400,)",-5.020301986052735,-7.4195261960994685,-0.16570911081124962,[0.115],1.4385680315800655,0.65,0.115,1.0
5,"(500,)",-5.022039067929154,-7.421780733042846,-0.1657173191312511,[0.115],1.4401535500831464,0.65,0.115,1.0
