,step,Validate_val,Lower_validate,Upper_validate,Probability_violations_validate,Violations_validate,Coverage_validate,Avg_prob_validate,Rho
0,"(0,)",-4.4772969235688675,-6.694127873382224,-0.09691204340854842,[0.02],0.050714790935741404,0.79,0.02,1.0
1,"(100,)",-4.929886609265234,-7.195183105786214,-0.13396060795937803,[0.055],0.3021054101892921,0.72,0.055,1.0
2,"(200,)",-4.986170517694312,-7.263730687745239,-0.13986644161466977,[0.075],0.3742072573067937,0.71,0.075,1.0
3,"(300,)",-5.004433044997303,-7.287021994762577,-0.1418347914443956,[0.08],0.4113065568659123,0.705,0.08,1.0
4,"(400,)",-5.0068957162999785,-7.288426336949389,-0.14243107527191068,[0.08],0.4202260219667428,0.705,0.08,1.0
5,"(500,)",-5.007805016684746,-7.28967196053749,-0.1425460358257693,[0.08],0.4222189920976864,0.705,0.08,1.0
